artist_1	artist_2	count	song_ids
Diplo	LSD	10	['4lJNen4SMTIJMahALc3DcB', '4xigPf2sigSPmuFH3qCelB', '3qGDwGqdyFq3faUU4BmhdY', '2c7GlMNmF7pbohjykutmLP', '2VDTgXwf3F6kcpX4HI0BKy', '6Dma0t0hOe6Bd6u5YRKF3n', '3Y7a0typ6ik1KscmebXd6D', '2mMQFumTaHcwMZsiNE57Um', '100eDEmpWV5YGVCqHI0leU', '0yjJ3it84L5Uq6fCCO7C9t']
Diplo	Labrinth	10	['4lJNen4SMTIJMahALc3DcB', '4xigPf2sigSPmuFH3qCelB', '3qGDwGqdyFq3faUU4BmhdY', '2c7GlMNmF7pbohjykutmLP', '2VDTgXwf3F6kcpX4HI0BKy', '6Dma0t0hOe6Bd6u5YRKF3n', '3Y7a0typ6ik1KscmebXd6D', '2mMQFumTaHcwMZsiNE57Um', '100eDEmpWV5YGVCqHI0leU', '0yjJ3it84L5Uq6fCCO7C9t']
Diplo	Sia	10	['4lJNen4SMTIJMahALc3DcB', '4xigPf2sigSPmuFH3qCelB', '3qGDwGqdyFq3faUU4BmhdY', '2c7GlMNmF7pbohjykutmLP', '2VDTgXwf3F6kcpX4HI0BKy', '6Dma0t0hOe6Bd6u5YRKF3n', '3Y7a0typ6ik1KscmebXd6D', '2mMQFumTaHcwMZsiNE57Um', '100eDEmpWV5YGVCqHI0leU', '0yjJ3it84L5Uq6fCCO7C9t']
LSD	Labrinth	10	['4lJNen4SMTIJMahALc3DcB', '4xigPf2sigSPmuFH3qCelB', '3qGDwGqdyFq3faUU4BmhdY', '2c7GlMNmF7pbohjykutmLP', '2VDTgXwf3F6kcpX4HI0BKy', '6Dma0t0hOe6Bd6u5YRKF3n', '3Y7a0typ6ik1KscmebXd6D', '2mMQFumTaHcwMZsiNE57Um', '100eDEmpWV5YGVCqHI0leU', '0yjJ3it84L5Uq6fCCO7C9t']
LSD	Sia	10	['4lJNen4SMTIJMahALc3DcB', '4xigPf2sigSPmuFH3qCelB', '3qGDwGqdyFq3faUU4BmhdY', '2c7GlMNmF7pbohjykutmLP', '2VDTgXwf3F6kcpX4HI0BKy', '6Dma0t0hOe6Bd6u5YRKF3n', '3Y7a0typ6ik1KscmebXd6D', '2mMQFumTaHcwMZsiNE57Um', '100eDEmpWV5YGVCqHI0leU', '0yjJ3it84L5Uq6fCCO7C9t']
Labrinth	Sia	10	['4lJNen4SMTIJMahALc3DcB', '4xigPf2sigSPmuFH3qCelB', '3qGDwGqdyFq3faUU4BmhdY', '2c7GlMNmF7pbohjykutmLP', '2VDTgXwf3F6kcpX4HI0BKy', '6Dma0t0hOe6Bd6u5YRKF3n', '3Y7a0typ6ik1KscmebXd6D', '2mMQFumTaHcwMZsiNE57Um', '100eDEmpWV5YGVCqHI0leU', '0yjJ3it84L5Uq6fCCO7C9t']
5 Seconds of Summer	The Chainsmokers	6	['6OrxMR6OEl5GTGP8krrbsL', '7ql71hBakyMi0Lxiq3Mugs', '5QiNbIilmMiMBXvaAlf7lN', '5rAtoPMDrOFN5wLdM6YmRx', '11cDEev79fPKi6uJCjUhu8', '4FAd2rB28SaWaJWmn30Xuy']
Killakikitt	Krúbi	5	['0uhMqCKV6WHgKneqB6701d', '3DgDumy3qMNlNaQ41LP3me', '5Dil8uf6NNrSyrzPVFQBYr', '1ZAewLXcMbdJne0wOya3oG', '6a0ukydr27A0LS69bI2tSt']
Bonn	Martin Garrix	5	['4aTtHoSBB0CuQGA6vXBNyp', '6FgizSVbAupclpzFX0SMxE', '5PDbPtIrQmmAJS1pmX9q6s', '1ahVFh0ViDZr8LvkEVlq3B', '4ut5G4rgB1ClpMTMfjoIuy']
Avicii	Vargas & Lagola	5	['6ZEYvUSgON3J5Qe1RYi3Jo', '1yfyIdEw5U2bD5I6gxQCxW', '4XZxalvnG4Yo8YZLuiT1kV', '0uxDHazXSSu9bSZ28LsnAN', '5dVUSdsePmEKkq4ryfrobU']
