artist_1	artist_2	count	song_ids
Batuflex	Lvbel C5	7	['7JFlVFtzAQQKXcgYRRhoKA', '4a0SQDAwphKijSWUXMUEWA', '5lf1DyGn4kZPCGA4fzZgpA', '6w55Qrt9626sXuYs01trjl', '5GKPjeEbJOiV28JLtCe5hN', '4FiDkc2woxfDbfCoSqx6pq', '7zxHknEJ9gfaL8Ln6UqYUX']
Burak Bulut	Kurtuluş Kuş	7	['1HCC3ctxIIWS1NxfPdCsoT', '776fVqyFVMxHbZIvbRxX92', '20xMGFi1F2jejmGYpDglfi', '5rCYZ1IltI5gJ9LbxEiQDk', '2uWwQcSEvtL8CuXDC0J0hN', '2gzCLaSIG9qAe8UM1yAFzb', '0JBXoHRZdgMlOUrnALDs1y']
Reckol	cakal	6	['72y2nRWQqjXNqlq5vASeKt', '3UgRtVix3gOFXAs8wTGX06', '4L1ctj42sEuJ3MvO5lsXCJ', '6TQj22qKkIAd9cuBiFlvKf', '6QkYkqBgOih8mlVxzPPiSl', '4MDgfXmCtrUUT7PWv1thgG']
Kozmos	Lil Zey	3	['4K7lVYPJxi8RpXRe5aU31A', '6pVJE3r0YISuES96sHcebK', '44a3EWRqHiOJEGzWgaX8dd']
Critical	UZI	3	['6w55Qrt9626sXuYs01trjl', '0DgUk0QGY1QpgTewwNMEnX', '03S0moTUyxwtznCNWOreb4']
Arem Ozguc	Arman Aydin	3	['2xIC5DmTHaGBL83a9OUXM4', '2bVz0x30kSXPHGIH1s3Uor', '2coKk2gtpeK86rFNEtYjzP']
Batuflex	cakal	3	['3kMcV1es4HbWcWBhcteJ8Z', '3oYzYMVqxZ7PqapjgL6MKB', '4324xYtPWZH1XbIh8UkBiZ']
Cem Adrian	Mark Eliyahu	2	['15Wl8jVyU8t3tuFJHEFcCw', '5NPg92vbjaGk4q9mh7MMEM']
Tuhan	UZI	2	['7jGsByrFhePtKkcAYVEPny', '6CwQscf339HEHADnbFSbTJ']
Critical	Heijan	2	['0DgUk0QGY1QpgTewwNMEnX', '03S0moTUyxwtznCNWOreb4']
Critical	Muti	2	['0DgUk0QGY1QpgTewwNMEnX', '03S0moTUyxwtznCNWOreb4']
Heijan	Muti	2	['0DgUk0QGY1QpgTewwNMEnX', '03S0moTUyxwtznCNWOreb4']
Heijan	UZI	2	['0DgUk0QGY1QpgTewwNMEnX', '03S0moTUyxwtznCNWOreb4']
Muti	UZI	2	['0DgUk0QGY1QpgTewwNMEnX', '03S0moTUyxwtznCNWOreb4']
Eser Inc.	Lucerina	2	['5PruYoU2gwzXV45uN1qgAv', '7rR20Za01SDBTTZLhWteyL']
Motive	Murda	2	['5GKPjeEbJOiV28JLtCe5hN', '0GwSSml9L21vNI7VGLz1ae']
Murda	UZI	2	['0DgUk0QGY1QpgTewwNMEnX', '5GKPjeEbJOiV28JLtCe5hN']
Arcane	Imagine Dragons	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Arcane	JID	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Arcane	League of Legends	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Imagine Dragons	JID	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Imagine Dragons	League of Legends	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
