artist_1	artist_2	count	song_ids
Ezhel	Ufo361	24	['78aLTdpQZab1Cd7HYvxI3P', '1QQNBunChLPow43pGnCf9M', '6c2ogGaCQIfI2oayiQjFK3', '5WF93UGY4ruzqO5wlu6EGT', '4tT9mBO8n3pEuCeUDnzE4s', '2I4SBMXnvDZZHOW0xbddhO', '5AZTndqPsymlA5Rt5Nrwbg', '22TdLvsEeioBza7NcsKfQO', '2KlbLTnQ5Wch2oOelW0Y2k', '1es91Lilzr2MraYFgS60YK', '2cZHINxJ1qDOsoQ8XMbDHw', '1BzTI6CkluzAJsXFRkXTaR', '44Fc0oSgRn1MFwu18TcY8S', '1wMMvYr9oKIAvdcGjriCJH', '1wuNXk0wBthm7TkqEXpndz', '0Cr8K78dLna9ZSuif0RyDP', '6YwucF7ZUZubzJarv8lm6m', '3VFPLa8XZ4yOs2WlO7kaXw', '0qW6NOfErfdgeIgC8JTWVe', '0J5E8px1CfHdSKknB0EATx', '2buwHnmBEyjuxd1fAfT0HW', '3EqhpflPUeEnSMi8EUoOgQ', '4wEW6iWci3V7REhk3fgdjo', '7sQbCBojrgRh2V6mKqVm12']
GNG	UZI	7	['1muWTqFAJOXLHTPz09MNEQ', '2nK0TeI2MZNfqEwHhhyACC', '40pbiLj1G4D1ReTpztX7E2', '1QwAS9Ag5yCMduNhev5XFr', '33uQa7JAKQKfqKXRDrPFQd', '4RQgvLgeGYEGRZ3lPFMlAN', '4ELKQHPA8BEHTzpBAnvSIO']
No.1	Xir	7	['4oYofmS7huA1Y603cYsVDh', '7scwoc9ITV6eZoRwaTBP0s', '68WegIqMKDBhbvUoU7786d', '4us2h7iSzdK8wRi2mYfVkJ', '2WYQlwHtXNqkJov5fDAllo', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
GNG	Murda	6	['1muWTqFAJOXLHTPz09MNEQ', '2nK0TeI2MZNfqEwHhhyACC', '40pbiLj1G4D1ReTpztX7E2', '33uQa7JAKQKfqKXRDrPFQd', '4RQgvLgeGYEGRZ3lPFMlAN', '4ELKQHPA8BEHTzpBAnvSIO']
Murda	UZI	6	['1muWTqFAJOXLHTPz09MNEQ', '2nK0TeI2MZNfqEwHhhyACC', '40pbiLj1G4D1ReTpztX7E2', '33uQa7JAKQKfqKXRDrPFQd', '4RQgvLgeGYEGRZ3lPFMlAN', '4ELKQHPA8BEHTzpBAnvSIO']
Istanbul Trip	Şam	6	['29QJEp74ugIJocvAXqTGjk', '1Wq0NgkRe4QLOk2kQdcgL2', '4us2h7iSzdK8wRi2mYfVkJ', '4tRC1VWudkhOSH5yfSBG5j', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
Ashoo	Istanbul Trip	5	['4oYofmS7huA1Y603cYsVDh', '4us2h7iSzdK8wRi2mYfVkJ', '4tRC1VWudkhOSH5yfSBG5j', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
Istanbul Trip	Maestro	5	['29QJEp74ugIJocvAXqTGjk', '4oYofmS7huA1Y603cYsVDh', '4us2h7iSzdK8wRi2mYfVkJ', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
Istanbul Trip	No.1	5	['4oYofmS7huA1Y603cYsVDh', '1Wq0NgkRe4QLOk2kQdcgL2', '4us2h7iSzdK8wRi2mYfVkJ', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
Istanbul Trip	Xir	5	['29QJEp74ugIJocvAXqTGjk', '4oYofmS7huA1Y603cYsVDh', '4us2h7iSzdK8wRi2mYfVkJ', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
Maestro	Xir	5	['29QJEp74ugIJocvAXqTGjk', '4oYofmS7huA1Y603cYsVDh', '4us2h7iSzdK8wRi2mYfVkJ', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
No.1	Şam	5	['1Wq0NgkRe4QLOk2kQdcgL2', '4us2h7iSzdK8wRi2mYfVkJ', '66DgoWVI7sWtM3sd3iaXWv', '6NOSjTsVQOstyIQ8kJSocI', '4KVrDHJXsYtyfpdBiOZDjo']
