artist_1	artist_2	count	song_ids
Nik Tendo	Yzomandias	18	['2PWcF0vZyCZNuX53BoMAUo', '3FlyxPpFNLkmekSLYxLQRg', '7fkakCUoWwbFt5lw7CM8MH', '7IyxPYbc56u9KEIUOklvRx', '6wTGGCoFC1HJflDqWfHHTQ', '6qKFd3l9X5Mr3VsomeW4rQ', '5j7yHoT32gNHdttYmJKU0I', '0mXitSTwYvOA2nqPAxmORx', '55AB82YNeAb6Nne4E9KXoT', '7bHvGYehaWWd6z0nkHNV0J', '1FMEfTYJtdhU5PNjfVIcSd', '35CEAHCyq8K9MxKlYIu6XR', '01NOGJwrnEFDU7U03M6ADA', '7MjNsu3feSV5MnhZzBHXoh', '4ZLU8RIx6MM7FblmAvRNp3', '2SHZRwPCn9IR9sXOj0Sg8F', '0bNIoVpTTqXZaaMylNo8g3', '37uOqc0bL4GBiG5Dpm6dQf']
DJ Wich	Paulie Garand	15	['7svtGl0pgzG6zZ1Ce79qgT', '6NAAEvITOH48sul7KZan1c', '5S7cVKyicFqfY8kDnxYDum', '3N7TIHMQCMI3yFJ6FRAsXp', '3XrS0VEeR1fKjuaxc3lP86', '0D747KJlxYcBWVAiFOwPlv', '7n5NpxQGL3iEQVeZ2ik6GI', '3eQZJjFnJL6WPQ6pfHwZ3z', '55darRuzf6Jv40IzHHmPzV', '5IIQsKZ5Y69ajeIMZa8vor', '7vNy7jN86jlDnqz6bNe47q', '6Fh4n21X6J2rkKOFIqMnZF', '5psH1yR9NXza0XXMjdvio4', '4LCnMrrx9vBgJSEjmtlwCR', '2Ht4iVzu1cJ4nNELrUKTai']
Karlo	Nik Tendo	10	['5pQOlXqgjEU0VKKV2OT7zT', '4UsuVtbYAP97MwJX1IRcBl', '1g3QC2BezVm7vfgQXi6Rk1', '6wTGGCoFC1HJflDqWfHHTQ', '4NmmqbxWewSm4VJua04hai', '7bHvGYehaWWd6z0nkHNV0J', '1YcqYmviKagJ68DOmjSWQW', '0hUXtIe04neSwQVr0Sn41J', '35CEAHCyq8K9MxKlYIu6XR', '319zjnMCjX74iWeJRYgRjZ']
Hasan	Nik Tendo	9	['1HURVedroTlzswJbtfbVEh', '2PWcF0vZyCZNuX53BoMAUo', '4hMMfO9FFQUFIOOwNU0Cad', '7IyxPYbc56u9KEIUOklvRx', '0hUXtIe04neSwQVr0Sn41J', '2687fXBlOk6u6fiwLJ4E1l', '7Kk3JdKFFQv1YN2hluyx1J', '3r6uCLwNQ44q6HExknrfrV', '1DOHjrGbhgzAXac1s5FfTR']
Milion Plus	Nik Tendo	6	['2PWcF0vZyCZNuX53BoMAUo', '7fkakCUoWwbFt5lw7CM8MH', '7IyxPYbc56u9KEIUOklvRx', '0oN788GgDxoeHyvIutiSjM', '0hUXtIe04neSwQVr0Sn41J', '1HURVedroTlzswJbtfbVEh']
Decky	Konex	6	['3oWcyQZP8e9Ajbhy0oCUkH', '4NmmqbxWewSm4VJua04hai', '1ptUqaISQlk0h6uMMQ9sSF', '7rKoQ65sve7t9Z57UwIYQr', '6Uxlz0zBRxSsAGvWTdyv2k', '3CGAJN8KymGDhA6CWMwJPR']
Hasan	Yzomandias	6	['2PWcF0vZyCZNuX53BoMAUo', '0PjesxhUafDQaduHzLQK0t', '7IyxPYbc56u9KEIUOklvRx', '17HtRir71wS0wszLNii1Jg', '7ARBE6tpjAWuyewKcX4P1M', '3GxzWklqIbmOLkoKwyANzU']
Nik Tendo	Robin Zoot	6	['6AaZDWHgnLgMo3lfBhGNHK', '4EDN8RT2Qfu1HzsuakvuLN', '0vko9kH7khvBM2mv9itQvF', '1YcqYmviKagJ68DOmjSWQW', '5caRH0FMvR1QRrfhwnuc95', '2SHZRwPCn9IR9sXOj0Sg8F']
Karlo	Yzomandias	5	['0UrXpBTCK544GwerTGCY89', '6wTGGCoFC1HJflDqWfHHTQ', '7bHvGYehaWWd6z0nkHNV0J', '6Uxlz0zBRxSsAGvWTdyv2k', '35CEAHCyq8K9MxKlYIu6XR']
Lauv	Troye Sivan	5	['6uiz2UTi8yaPVd9A1OxxTW', '58GV8DCjojFSplLejcHIYu', '6H568VnZWTitazwFTwVSd8', '2iwS33Jfev1QBiuhWVWZHY', '4vjpLMyL3ZO6aphdYr8XYw']
