artist_1	artist_2	count	song_ids
Memfismafían	Sigurður Guðmundsson	11	['4OHcOwKv38RiGhWuTwPXIE', '0c1IZJa1ReeVZ5ZvOJwjih', '2CQuKjJXK2LgUEuXdWl06p', '1YkDrjiFW8SBmCzaqnSi6k', '2dDXqeSNoWfccBFVFT8ZPU', '6NWRYtT2LCX3MrtCbCp0TP', '4w4kNY6C4x2H7q5MXoHkbW', '2pMCNai7OshHyqb0wwQnO8', '3flmfwj5DuZ1lJJr4bzQpu', '5Ym7C0ryw3Nl1RoamrOZaO', '0ghHbIcvnkUlMP6V1gH9pf']
Emmsjé Gauti	Helgi Sæmundur	9	['3WsWitnDlmxihH99z2x2cR', '7DUgnDrL8DBZe1GbGv5CiO', '7gjWlCz2x5x8YEr9PctQfI', '1E8DeToXPI6LKlzMTnI8DB', '28IaZL0L7bx7Y1g3Ty2goT', '75rG7BAiD0HZowt4q5Sw2N', '5g0kqnaO6slIL6e1zye3Zo', '0mj8JeakBLT0dedjiKnGCQ', '4dyjvDOvZyomVGMSeQVlXd']
Lil Baby	Lil Durk	9	['3J4VKkUpLvomXJbn9ZAypO', '1EJIcDYXwSqipW5dFe4uJz', '2L6lh2RmMs1yz4FQzdbwOn', '5cAN3P7jWVf78gev1eF7TJ', '4lUmnwRybYH7mMzf16xB0y', '3vJKLsUYcC7mARUTOMUPaJ', '1huoY7hw3hGVGfuPPe9y8P', '2ELp0EL65yitpfJYwc5983', '3E3pb3qH11iny6TFDJvsg5']
Young Stoner Life	Young Thug	9	['6755DFiZ7CWe2WMdTGW5C1', '6rTInqW3YECMkQsBEHw4sd', '7uZqvqXzzYMKrexKxdcGmd', '2RnpmGmVsvCBCb0d74O2N6', '16eZmQoeajKH8G2nPe2chk', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf', '3kv3JzZg7Jq7vHmnMSYQ0r', '3GkEnNf2RWmdwkA2FfjQ3g']
Anderson .Paak	Bruno Mars	8	['7MAibcTli4IisCtbHKrGMh', '7sMBvZCSUl99bJLXZaLa0b', '7ozvuHnA1zWzuTvReLChVL', '4iN16F8JtVxG2UTzp3avGl', '21afd9hCjpQ6lE5DPbcPHP', '1LPSkqVhWVRUkKE03YUkpB', '7HEWQj82REyDOKMAAlB9pc', '71l8BEtJPXXlWbV6hhTHWK']
Anderson .Paak	Silk Sonic	8	['7MAibcTli4IisCtbHKrGMh', '7sMBvZCSUl99bJLXZaLa0b', '7ozvuHnA1zWzuTvReLChVL', '4iN16F8JtVxG2UTzp3avGl', '21afd9hCjpQ6lE5DPbcPHP', '1LPSkqVhWVRUkKE03YUkpB', '7HEWQj82REyDOKMAAlB9pc', '71l8BEtJPXXlWbV6hhTHWK']
Bruno Mars	Silk Sonic	8	['7MAibcTli4IisCtbHKrGMh', '7sMBvZCSUl99bJLXZaLa0b', '7ozvuHnA1zWzuTvReLChVL', '4iN16F8JtVxG2UTzp3avGl', '21afd9hCjpQ6lE5DPbcPHP', '1LPSkqVhWVRUkKE03YUkpB', '7HEWQj82REyDOKMAAlB9pc', '71l8BEtJPXXlWbV6hhTHWK']
Gunna	Young Thug	6	['6rTInqW3YECMkQsBEHw4sd', '6755DFiZ7CWe2WMdTGW5C1', '7uZqvqXzzYMKrexKxdcGmd', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf', '2wSWcyp4Z8ObUaqlNMGd5h']
Gunna	Young Stoner Life	5	['6755DFiZ7CWe2WMdTGW5C1', '6rTInqW3YECMkQsBEHw4sd', '7uZqvqXzzYMKrexKxdcGmd', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf']
JóiPé	kef LAVÍK	4	['25kgCv8NLg4bqYDiXpLf88', '0wMybDiK33pH44ZLXKee5H', '6ATfeY4iVwD1Sz2pXF7x1n', '6xSwgBHLSrgqu0hWo2akOo']
