artist_1	artist_2	count	song_ids
Pineapple StormTv	Salve Malak	6	['13Rf6RaZT13TW4xLQR3MQr', '5e0CF6LhfPARWyiu4eFohr', '6HaTYIUKd8SzdvGOfutBRD', '1YUWhlQjFv7MQpcbb77zTL', '4nwQ1SG9CsAl4XoKuScF0r', '2FGhB10Gon36GgFcOTMQEW']
Luan Otten	UM44K	5	['1aJiwgm17FQbLnnnS3JVB7', '5bQ1HaDRZpOjq2etsPfu3O', '1umg63iFtVHFgkapPsKjId', '6BbrFCo6qJVHCRNfvXObti', '7jlGVKeRzOz7fGk6pSiPlb']
Post Malone	Swae Lee	4	['0RiRZpuVRbi7oqRdSMwhQY', '3KkXRkHbMCARz0aVfEt68P', '4VqTRBvYg0z8C4nsl4Hupy', '7dbka99KTWke5o9hRp0JoB']
Luccas Carlos	Vitão	4	['6LQLaU0mfQ8cqaZbQCq6LF', '4iANxSIDT3kGekiquMSAgT', '73XFZ3Tp4oRUjyvnn2Cmpx', '4pq5g8DHg6lX7gDqu4OGlg']
Analaga	João Gustavo e Murilo	3	['5sKnnEybrfzmShFEuvCoBN', '5pRGXCDY0eT6R1QicAn7Uk', '72xB2J9ZeBl0Rzxq2XmzdY']
Henrique & Diego	Turma do Pagode	3	['1xg3EbmhAr1cfNOA55pvKH', '4Rxb7NsUhNRr7aD5necJ3o', '7pSXU2BrcwQt5mbRPKEO4k']
Anitta	LUDMILLA	3	['2caDAj0O4uD8OlJ8bap9nz', '3X4vxzjSiCtmZY2QRumOKW', '2H8ETIUEoN9YMf56X66bxd']
Bob do Contra	Pineapple StormTv	3	['4nwQ1SG9CsAl4XoKuScF0r', '2RoWhAVtQrPU53BERYlmYZ', '13Rf6RaZT13TW4xLQR3MQr']
Cesar Mc	Pineapple StormTv	3	['5yzYGjKIHJA4DNgDwBB8a7', '2RoWhAVtQrPU53BERYlmYZ', '5e0CF6LhfPARWyiu4eFohr']
Henrique & Juliano	Marília Mendonça	3	['4y17a6dAJ8P1jeZpd2LCrC', '0FwpTN3wN2ljtdiqUSQOIU', '5zweis4XXFug8uxTRnqH1W']
Azzy	Pineapple StormTv	3	['4nwQ1SG9CsAl4XoKuScF0r', '13Rf6RaZT13TW4xLQR3MQr', '4svcCNuxugwP6wrSnoMIfB']
