artist_1	artist_2	count	song_ids
Dalex	Lenny Tavárez	18	['34ZngZgo8xicbt1EE8Ob8Z', '0wMs7DPFOnToNAoecvAFQc', '7g8YaUQABMal0zWe7a2ijz', '5Id5B3dxJZhPcV9GzgYZZe', '4GGwM2Krtlx9G9ii1RaEOx', '4MxYiw28F30NGOaTZ1ySqd', '7anSoGdgtmJTAPZBzcPhO6', '1Xnn1TPyr5h0hpRAT4B4EA', '29ShXDWDedEwZkYc8Du08N', '01SMtfSbJlcxUdJvOofMOx', '5stPVcRqb4qixbafP9e8lt', '1tpbAGsGpZee5jDHMcLrUJ', '6KeweE0BlXx3AtjMKhBLaz', '50ZC4PM7hywH27RcCfViau', '0RDgqtvOHLwcI6yz9bjsZV', '7fODjB7BrQTGqh0hogW6XD', '3oCghu20Kto5Xcu8Pg0cit', '1ndyl3wJCFs872XZ3ztPk6']
Dalex	Justin Quiles	16	['34ZngZgo8xicbt1EE8Ob8Z', '0wMs7DPFOnToNAoecvAFQc', '5Id5B3dxJZhPcV9GzgYZZe', '4GGwM2Krtlx9G9ii1RaEOx', '4MxYiw28F30NGOaTZ1ySqd', '7anSoGdgtmJTAPZBzcPhO6', '1Xnn1TPyr5h0hpRAT4B4EA', '29ShXDWDedEwZkYc8Du08N', '19VunfeIrl0bx984mJ810c', '6KeweE0BlXx3AtjMKhBLaz', '0RDgqtvOHLwcI6yz9bjsZV', '7fODjB7BrQTGqh0hogW6XD', '3oCghu20Kto5Xcu8Pg0cit', '1ndyl3wJCFs872XZ3ztPk6', '2r5AwzCIgWw57ZYXuSIji6', '1qym5o53zYbVzQfi8Z64eO']
Justin Quiles	Lenny Tavárez	16	['34ZngZgo8xicbt1EE8Ob8Z', '4RJz8NfIe09gpKMiRUWKhJ', '0wMs7DPFOnToNAoecvAFQc', '5Id5B3dxJZhPcV9GzgYZZe', '4GGwM2Krtlx9G9ii1RaEOx', '4MxYiw28F30NGOaTZ1ySqd', '7anSoGdgtmJTAPZBzcPhO6', '1Xnn1TPyr5h0hpRAT4B4EA', '29ShXDWDedEwZkYc8Du08N', '6KeweE0BlXx3AtjMKhBLaz', '4MWb6mltydQn84NrTm7Gpl', '0RDgqtvOHLwcI6yz9bjsZV', '7fODjB7BrQTGqh0hogW6XD', '3oCghu20Kto5Xcu8Pg0cit', '1ndyl3wJCFs872XZ3ztPk6', '2w8SKQCnT2YQK1qCqKl2uW']
TATOOL	Taiu	15	['6HVvoYxya254tV9ZeXKyTg', '4pXW6ZAHBz7ODXTRKklWrM', '6Cgj3VVfcYJN9vZbMVcKRd', '3WLjt8WmbSYnoqzI9JLTQE', '7k1lxZqsXIVDnL1BFNaGKk', '6qvjLYh374hUwDg7bSsxog', '49rFA0vfmY9Eel2cInKmTk', '0TUW9faHNaBmi89wsYGp9y', '63M4JqRfjTp96CyUhNJUPC', '1KndT9AUpIaiFGMVkD8fMP', '1fJjC8C0BdgUHlKIP2ODQf', '5DnRyXSSthDLhRDuubZCVh', '7JS743HRDpx2NvoNQ39p4O', '51aMyZzlIOitdIA4vyF0JO', '5nHQCnYQIfzSc0Cai3KrXZ']
TATOOL	Trueno	15	['6HVvoYxya254tV9ZeXKyTg', '4pXW6ZAHBz7ODXTRKklWrM', '6Cgj3VVfcYJN9vZbMVcKRd', '3WLjt8WmbSYnoqzI9JLTQE', '7k1lxZqsXIVDnL1BFNaGKk', '6qvjLYh374hUwDg7bSsxog', '49rFA0vfmY9Eel2cInKmTk', '0TUW9faHNaBmi89wsYGp9y', '63M4JqRfjTp96CyUhNJUPC', '1KndT9AUpIaiFGMVkD8fMP', '1fJjC8C0BdgUHlKIP2ODQf', '5DnRyXSSthDLhRDuubZCVh', '7JS743HRDpx2NvoNQ39p4O', '51aMyZzlIOitdIA4vyF0JO', '5nHQCnYQIfzSc0Cai3KrXZ']
Taiu	Trueno	15	['6HVvoYxya254tV9ZeXKyTg', '4pXW6ZAHBz7ODXTRKklWrM', '6Cgj3VVfcYJN9vZbMVcKRd', '3WLjt8WmbSYnoqzI9JLTQE', '7k1lxZqsXIVDnL1BFNaGKk', '6qvjLYh374hUwDg7bSsxog', '49rFA0vfmY9Eel2cInKmTk', '0TUW9faHNaBmi89wsYGp9y', '63M4JqRfjTp96CyUhNJUPC', '1KndT9AUpIaiFGMVkD8fMP', '1fJjC8C0BdgUHlKIP2ODQf', '5DnRyXSSthDLhRDuubZCVh', '7JS743HRDpx2NvoNQ39p4O', '51aMyZzlIOitdIA4vyF0JO', '5nHQCnYQIfzSc0Cai3KrXZ']
Dalex	Sech	14	['34ZngZgo8xicbt1EE8Ob8Z', '6C1jKbkCUgFws7M0M4oGCB', '7g8YaUQABMal0zWe7a2ijz', '0wMs7DPFOnToNAoecvAFQc', '5Id5B3dxJZhPcV9GzgYZZe', '1mF6sMUsRU9MisrdB9qWvg', '7anSoGdgtmJTAPZBzcPhO6', '29ShXDWDedEwZkYc8Du08N', '19VunfeIrl0bx984mJ810c', '6KeweE0BlXx3AtjMKhBLaz', '0RDgqtvOHLwcI6yz9bjsZV', '7fODjB7BrQTGqh0hogW6XD', '3oCghu20Kto5Xcu8Pg0cit', '2r5AwzCIgWw57ZYXuSIji6']
Justin Quiles	Sech	13	['34ZngZgo8xicbt1EE8Ob8Z', '0wMs7DPFOnToNAoecvAFQc', '5Id5B3dxJZhPcV9GzgYZZe', '7anSoGdgtmJTAPZBzcPhO6', '29ShXDWDedEwZkYc8Du08N', '19VunfeIrl0bx984mJ810c', '3cg2Y9mIiYNdcPTLKaQgK3', '7lUdbnz7wsv3C9zzf4WHl9', '6KeweE0BlXx3AtjMKhBLaz', '0RDgqtvOHLwcI6yz9bjsZV', '7fODjB7BrQTGqh0hogW6XD', '3oCghu20Kto5Xcu8Pg0cit', '2r5AwzCIgWw57ZYXuSIji6']
Feid	Justin Quiles	10	['34ZngZgo8xicbt1EE8Ob8Z', '0wMs7DPFOnToNAoecvAFQc', '5Id5B3dxJZhPcV9GzgYZZe', '7anSoGdgtmJTAPZBzcPhO6', '29ShXDWDedEwZkYc8Du08N', '7lUdbnz7wsv3C9zzf4WHl9', '6KeweE0BlXx3AtjMKhBLaz', '0RDgqtvOHLwcI6yz9bjsZV', '4TOmcZvw0gHa7GiXRbcYAW', '3iQOfefMGDVDwo8dZoco8T']
Lenny Tavárez	Sech	10	['34ZngZgo8xicbt1EE8Ob8Z', '0wMs7DPFOnToNAoecvAFQc', '7g8YaUQABMal0zWe7a2ijz', '5Id5B3dxJZhPcV9GzgYZZe', '7anSoGdgtmJTAPZBzcPhO6', '29ShXDWDedEwZkYc8Du08N', '6KeweE0BlXx3AtjMKhBLaz', '0RDgqtvOHLwcI6yz9bjsZV', '7fODjB7BrQTGqh0hogW6XD', '3oCghu20Kto5Xcu8Pg0cit']
Feid	Sech	9	['34ZngZgo8xicbt1EE8Ob8Z', '0wMs7DPFOnToNAoecvAFQc', '7g8YaUQABMal0zWe7a2ijz', '5Id5B3dxJZhPcV9GzgYZZe', '7anSoGdgtmJTAPZBzcPhO6', '29ShXDWDedEwZkYc8Du08N', '6KeweE0BlXx3AtjMKhBLaz', '7lUdbnz7wsv3C9zzf4WHl9', '0RDgqtvOHLwcI6yz9bjsZV']
