artist_1	artist_2	count	song_ids
DT.Bilardo	L-Gante	13	['23UX82uDIfCUUneRfzDTD5', '10cA6m379GINGe7ZF6g3q1', '0XWzDEVuBofFsZMTcVc5Rc', '25782MLWDupkChIl8kGJFZ', '7dpXCztbsLVnkLdcskLgKc', '1e0NatUVfOD9xRgeXSedrl', '5FXxvGjV2DRPIWT8hQa17E', '2OEVXCvrzJfpZaIPwsR99i', '2Ck6y0xnIbRfM3gbkJOa59', '5kyG08p4CaJsOZsr5e823u', '6NKrW1a2OYNwAXuN4MgwXi', '0ZajfwON99KmQd2gm02NG8', '4S2zJ1RIAlQe9oToj2TPyN']
CLUB HATS	SPONSOR DIOS	7	['28wLks1lbwQ72wZNmQ1TLS', '6gIr3qztRUa6TV1jWfjs7V', '2Sq5ptp63NfvmxdkdXFopO', '2YVd5KUxkBnTEtPuqFR5uc', '2HB69IWEfPkIMyBB7umsSf', '38uRnUZTf0eCKfKNnVUSaT', '0Xu2p23OYBluVeY5w3SEH2']
CLUB HATS	YSY A	7	['28wLks1lbwQ72wZNmQ1TLS', '6gIr3qztRUa6TV1jWfjs7V', '2Sq5ptp63NfvmxdkdXFopO', '2YVd5KUxkBnTEtPuqFR5uc', '2HB69IWEfPkIMyBB7umsSf', '38uRnUZTf0eCKfKNnVUSaT', '0Xu2p23OYBluVeY5w3SEH2']
SPONSOR DIOS	YSY A	7	['28wLks1lbwQ72wZNmQ1TLS', '6gIr3qztRUa6TV1jWfjs7V', '2Sq5ptp63NfvmxdkdXFopO', '2YVd5KUxkBnTEtPuqFR5uc', '2HB69IWEfPkIMyBB7umsSf', '38uRnUZTf0eCKfKNnVUSaT', '0Xu2p23OYBluVeY5w3SEH2']
LIT killah	Rusherking	6	['4hWxgSdGI8XZEALipeTwfx', '7I8L3vYCLThw2FDrE6LuzE', '6j1fzONzT6xPv85ofe3ZWd', '3TSB6v3t9nmizD5PzyiiFv', '4M4DTyLupKvbJKlE4I4EYq', '51g3eI9dcemoeyk2mSe8wN']
Bizarrap	Nicki Nicole	6	['1B7Wxx58QV4xrCjxI4Uu3i', '2mMZAd3ol9wGI2WJl4XJCF', '0PgZvzLzdbwJC0a0UZvZle', '2S93hylQBYLndMnaJuso8S', '42ahuAFlYGjIGBpVdHcLij', '0TUW9faHNaBmi89wsYGp9y']
Los Legendarios	Wisin	6	['5Mw46yRtdiOdjqSG0eDItr', '2bgcUk2A3jjKbCJ7KPquTi', '43qcs9NpJhDxtG91zxFkj7', '56KhDgM8O8rHxBI7CIEGCw', '43PXER25C9JkExLBd5dObG', '7Bk0uXKk1uPT0XuQbpFzvs']
Migrantes	Nico Valdi	6	['6pveQFGqbuSqV26wR6E8Gr', '1FQXmIbaEfpIc0RaaXo6sN', '7oySelE0Cb5q1TBBSPZJT2', '4PDoCa5P0QK7KFhTsEKJB8', '0KvtuCa8aGD8SR39aLLLj5', '2gVLS6iytvUkniuou1HyXx']
Duki	KHEA	5	['7I8L3vYCLThw2FDrE6LuzE', '03a359wbiUsjN9h6yzXvmS', '5RmSunLqeDqNWww8LWhAiK', '07cpSOrJeK2TNrbLXq3hCG', '67598hFUFPWCIEy8biXn9D']
LIT killah	Tiago PZK	5	['7I8L3vYCLThw2FDrE6LuzE', '3ePHCxYKHq8hghbVstWpZh', '6w8yBI2vthyN9UnwO4UBWb', '4M4DTyLupKvbJKlE4I4EYq', '51g3eI9dcemoeyk2mSe8wN']
