ID	Track	Artist	Position	Streams	Trend	Date	Chart	market
5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	6	1,243	#bd3200	2017-01-17	Top 200	lu
78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	7	1,139	#3e3e40	2017-01-17	Top 200	lu
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	8	1,120	#4687d7	2017-01-17	Top 200	lu
7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1	3,053	#3e3e40	2017-01-18	Top 200	lu
72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	2	1,579	#3e3e40	2017-01-18	Top 200	lu
6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	3	1,356	#3e3e40	2017-01-18	Top 200	lu
3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN, Taylor Swift	4	1,324	#3e3e40	2017-01-18	Top 200	lu
5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd, Daft Punk	5	1,291	#3e3e40	2017-01-18	Top 200	lu
5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	6	1,274	#3e3e40	2017-01-18	Top 200	lu
78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	7	1,196	#3e3e40	2017-01-18	Top 200	lu
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	8	1,095	#3e3e40	2017-01-18	Top 200	lu
5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd, Daft Punk	9	1,064	#4687d7	2017-01-18	Top 200	lu
7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1	3,206	#3e3e40	2017-01-19	Top 200	lu
72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	2	1,622	#3e3e40	2017-01-19	Top 200	lu
5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd, Daft Punk	3	1,383	#84bd00	2017-01-19	Top 200	lu
3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN, Taylor Swift	4	1,331	#3e3e40	2017-01-19	Top 200	lu
6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	5	1,324	#bd3200	2017-01-19	Top 200	lu
5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	6	1,286	#3e3e40	2017-01-19	Top 200	lu
78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	7	1,108	#3e3e40	2017-01-19	Top 200	lu
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	8	1,084	#3e3e40	2017-01-19	Top 200	lu
5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd, Daft Punk	9	1,081	#3e3e40	2017-01-19	Top 200	lu
7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1	3,280	#3e3e40	2017-01-20	Top 200	lu
72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	2	1,775	#3e3e40	2017-01-20	Top 200	lu
5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd, Daft Punk	3	1,425	#3e3e40	2017-01-20	Top 200	lu
5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	4	1,406	#84bd00	2017-01-20	Top 200	lu
3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN, Taylor Swift	5	1,386	#bd3200	2017-01-20	Top 200	lu
6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	6	1,373	#bd3200	2017-01-20	Top 200	lu
78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	7	1,231	#3e3e40	2017-01-20	Top 200	lu
5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd, Daft Punk	8	1,126	#84bd00	2017-01-20	Top 200	lu
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	9	1,105	#bd3200	2017-01-20	Top 200	lu
7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers, Halsey	10	1,051	#4687d7	2017-01-20	Top 200	lu
5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5, Kendrick Lamar	11	1,047	#4687d7	2017-01-20	Top 200	lu
7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1	3,372	#3e3e40	2017-01-21	Top 200	lu
72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	2	1,827	#3e3e40	2017-01-21	Top 200	lu
6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	3	1,461	#84bd00	2017-01-21	Top 200	lu
