ID	Track	Artist	Position	Streams	Trend	Date	Chart	market
0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes, Camila Cabello	1	4,643	#3e3e40	2019-07-08	Top 200	ma
6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	2	3,012	#3e3e40	2019-07-08	Top 200	ma
6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	3	2,787	#3e3e40	2019-07-08	Top 200	ma
2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	4	2,769	#3e3e40	2019-07-08	Top 200	ma
41khJYouW5ZuLiVzPFuljd	Espérance	Soolking	5	2,417	#84bd00	2019-07-08	Top 200	ma
02KelNc6okzvPvZkIVw6e5	Halala	Maestro	6	2,400	#3e3e40	2019-07-08	Top 200	ma
68av1mZz0VsIYXJWATZWUW	Zemër	Soolking, Dhurata Dora	7	2,228	#bd3200	2019-07-08	Top 200	ma
5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	8	2,157	#bd3200	2019-07-08	Top 200	ma
1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake, J Balvin	9	2,026	#84bd00	2019-07-08	Top 200	ma
3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	10	2,008	#bd3200	2019-07-08	Top 200	ma
4U5h7GaXXXNOLpuo5vr3dU	Maghrebins	Mister You, Balti	11	1,905	#3e3e40	2019-07-08	Top 200	ma
53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	12	1,862	#3e3e40	2019-07-08	Top 200	ma
5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	13	1,702	#84bd00	2019-07-08	Top 200	ma
1KCBKqqyBIEa2btXmfuPyk	7ARRAGA	Lartiste, 7ari	14	1,693	#84bd00	2019-07-08	Top 200	ma
5vLEmh5EolySKTvXsyWSOg	Hola Señorita	GIMS, Maluma	15	1,689	#bd3200	2019-07-08	Top 200	ma
5KmYE2jcSQvtLpMGXqDBWJ	MIEL	Lartiste	16	1,646	#84bd00	2019-07-08	Top 200	ma
4evmHXcjt3bTUHD1cvny97	Beautiful People (feat. Khalid)	Ed Sheeran	17	1,627	#bd3200	2019-07-08	Top 200	ma
6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	18	1,562	#bd3200	2019-07-08	Top 200	ma
2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	19	1,522	#84bd00	2019-07-08	Top 200	ma
5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee, Snow	20	1,509	#bd3200	2019-07-08	Top 200	ma
5W3DfkKaK3aXBI4A447ilC	Rockstar	Soolking	21	1,468	#84bd00	2019-07-08	Top 200	ma
20xxauHsSIf5CkDxcNW2DG	Bidaoui	ElGrandeToto	22	1,431	#bd3200	2019-07-08	Top 200	ma
7EAtJk0HzXQp2gpFeaaLzF	Guerilla	Soolking	23	1,375	#3e3e40	2019-07-08	Top 200	ma
0SIn8Ig7Ln9CfmAS1IlEiL	Ila Rah El Ghali	Hatim Ammor	24	1,348	#84bd00	2019-07-08	Top 200	ma
55mCsKCo4bPuYtZvHppp8z	Médicament	Niska, Booba	25	1,328	#bd3200	2019-07-08	Top 200	ma
1w2OwBeojIZI8hTI5WkMkV	MOWGLI II	PNL	26	1,327	#bd3200	2019-07-08	Top 200	ma
2wpZaWXBctfgqGzGWiLD1b	Liberté	Soolking, Ouled El Bahdja	27	1,291	#84bd00	2019-07-08	Top 200	ma
5SIHP5mVP4znTOBAQn8CIB	Bla Onwane	Hatim Ammor	28	1,282	#bd3200	2019-07-08	Top 200	ma
36tgcMdCTDEizH6t1NiPb9	Superwoman	Ily	29	1,268	#4687d7	2019-07-08	Top 200	ma
2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello, Bastille	30	1,243	#3e3e40	2019-07-08	Top 200	ma
3rYcHbufcN6XgTd6FeNstn	Tchikita	7liwa	31	1,222	#84bd00	2019-07-08	Top 200	ma
0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	32	1,221	#84bd00	2019-07-08	Top 200	ma
7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	33	1,220	#3e3e40	2019-07-08	Top 200	ma
7KbF6AdprOXEEHlsq11Z6d	11 PM	Maluma	34	1,201	#84bd00	2019-07-08	Top 200	ma
1IBUPdwV9TvaipSODdt8QY	Maghreb Gang (feat. French Montana & Khaled)	Farid Bang	35	1,190	#bd3200	2019-07-08	Top 200	ma
2KV1CtodwxT7h8K98dXNnk	7elmetAdo3	ElGrandeToto	36	1,190	#84bd00	2019-07-08	Top 200	ma
6QtiomH85pdqfZGI159sQl	Amoureux tombé	Lbenj, Mounim Slimani, DJ Med	37	1,164	#bd3200	2019-07-08	Top 200	ma
6hzi3AGB39FjxFqcjgbWs7	Deux frères	PNL	38	1,128	#bd3200	2019-07-08	Top 200	ma
08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello, Anne-Marie	39	1,114	#bd3200	2019-07-08	Top 200	ma
7JO5E62BbsJ2CiMWNJfV6J	Njibek	Saad Lamjarred	40	1,107	#3e3e40	2019-07-08	Top 200	ma
3swb0MmibnQbXKlv1AZacm	Dinero	Zouhair Bahaoui	41	1,099	#bd3200	2019-07-08	Top 200	ma
0Wv23nhntPTf4xvIcp6dgm	Monopoly	7ari	42	1,072	#bd3200	2019-07-08	Top 200	ma
6jIGplw4Z1Qd9k4JCbp6Rr	Tamara	Rajaa Belmir, Omar Belmir	43	1,063	#4687d7	2019-07-08	Top 200	ma
7vSQVx20cqaYOVAVJwj00p	Dalida	Soolking	44	1,056	#4687d7	2019-07-08	Top 200	ma
7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	45	1,049	#bd3200	2019-07-08	Top 200	ma
5JIGmdJjGKukNFJzPnWRUQ	Trap Beldi	ISSAM	46	1,046	#4687d7	2019-07-08	Top 200	ma
5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	47	1,041	#4687d7	2019-07-08	Top 200	ma
77udUMOyTgkcI2NVGTNivv	Il est où?	L'Algérino	48	1,023	#4687d7	2019-07-08	Top 200	ma
51RETYtDO1TC1ju7UUmBry	Mira (feat. ElGrandeToto)	Anas	49	1,021	#4687d7	2019-07-08	Top 200	ma
0UqGvbontKIqCzRUoGDbHS	La Jiti	Lbenj, Hazim Jam	50	1,018	#4687d7	2019-07-08	Top 200	ma
3Sza4oAVIgpyqM8NOygc3Y	Mama	Muslim	51	1,017	#4687d7	2019-07-08	Top 200	ma
0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes, Camila Cabello	1	4,546	#3e3e40	2019-07-09	Top 200	ma
41khJYouW5ZuLiVzPFuljd	Espérance	Soolking	2	3,242	#84bd00	2019-07-09	Top 200	ma
6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	3	2,958	#bd3200	2019-07-09	Top 200	ma
6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	4	2,930	#bd3200	2019-07-09	Top 200	ma
2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	5	2,849	#bd3200	2019-07-09	Top 200	ma
02KelNc6okzvPvZkIVw6e5	Halala	Maestro	6	2,312	#3e3e40	2019-07-09	Top 200	ma
68av1mZz0VsIYXJWATZWUW	Zemër	Soolking, Dhurata Dora	7	2,249	#3e3e40	2019-07-09	Top 200	ma
1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake, J Balvin	8	2,180	#84bd00	2019-07-09	Top 200	ma
5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	9	2,120	#bd3200	2019-07-09	Top 200	ma
3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	10	2,064	#3e3e40	2019-07-09	Top 200	ma
53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	11	1,923	#84bd00	2019-07-09	Top 200	ma
4U5h7GaXXXNOLpuo5vr3dU	Maghrebins	Mister You, Balti	12	1,895	#bd3200	2019-07-09	Top 200	ma
5vLEmh5EolySKTvXsyWSOg	Hola Señorita	GIMS, Maluma	13	1,786	#84bd00	2019-07-09	Top 200	ma
1KCBKqqyBIEa2btXmfuPyk	7ARRAGA	Lartiste, 7ari	14	1,750	#3e3e40	2019-07-09	Top 200	ma
5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	15	1,726	#bd3200	2019-07-09	Top 200	ma
5KmYE2jcSQvtLpMGXqDBWJ	MIEL	Lartiste	16	1,721	#3e3e40	2019-07-09	Top 200	ma
5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee, Snow	17	1,708	#84bd00	2019-07-09	Top 200	ma
4evmHXcjt3bTUHD1cvny97	Beautiful People (feat. Khalid)	Ed Sheeran	18	1,664	#bd3200	2019-07-09	Top 200	ma
5W3DfkKaK3aXBI4A447ilC	Rockstar	Soolking	19	1,651	#84bd00	2019-07-09	Top 200	ma
6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	20	1,592	#bd3200	2019-07-09	Top 200	ma
2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	21	1,517	#bd3200	2019-07-09	Top 200	ma
2wpZaWXBctfgqGzGWiLD1b	Liberté	Soolking, Ouled El Bahdja	22	1,453	#84bd00	2019-07-09	Top 200	ma
20xxauHsSIf5CkDxcNW2DG	Bidaoui	ElGrandeToto	23	1,395	#bd3200	2019-07-09	Top 200	ma
7EAtJk0HzXQp2gpFeaaLzF	Guerilla	Soolking	24	1,391	#bd3200	2019-07-09	Top 200	ma
1w2OwBeojIZI8hTI5WkMkV	MOWGLI II	PNL	25	1,386	#84bd00	2019-07-09	Top 200	ma
36tgcMdCTDEizH6t1NiPb9	Superwoman	Ily	26	1,356	#84bd00	2019-07-09	Top 200	ma
2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello, Bastille	27	1,340	#84bd00	2019-07-09	Top 200	ma
55mCsKCo4bPuYtZvHppp8z	Médicament	Niska, Booba	28	1,312	#bd3200	2019-07-09	Top 200	ma
0SIn8Ig7Ln9CfmAS1IlEiL	Ila Rah El Ghali	Hatim Ammor	29	1,312	#bd3200	2019-07-09	Top 200	ma
5SIHP5mVP4znTOBAQn8CIB	Bla Onwane	Hatim Ammor	30	1,290	#bd3200	2019-07-09	Top 200	ma
0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	31	1,276	#84bd00	2019-07-09	Top 200	ma
7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	32	1,272	#84bd00	2019-07-09	Top 200	ma
3rYcHbufcN6XgTd6FeNstn	Tchikita	7liwa	33	1,257	#bd3200	2019-07-09	Top 200	ma
7KbF6AdprOXEEHlsq11Z6d	11 PM	Maluma	34	1,248	#3e3e40	2019-07-09	Top 200	ma
08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello, Anne-Marie	35	1,244	#84bd00	2019-07-09	Top 200	ma
1IBUPdwV9TvaipSODdt8QY	Maghreb Gang (feat. French Montana & Khaled)	Farid Bang	36	1,235	#bd3200	2019-07-09	Top 200	ma
6hzi3AGB39FjxFqcjgbWs7	Deux frères	PNL	37	1,221	#84bd00	2019-07-09	Top 200	ma
0Wv23nhntPTf4xvIcp6dgm	Monopoly	7ari	38	1,211	#84bd00	2019-07-09	Top 200	ma
2KV1CtodwxT7h8K98dXNnk	7elmetAdo3	ElGrandeToto	39	1,210	#bd3200	2019-07-09	Top 200	ma
6QtiomH85pdqfZGI159sQl	Amoureux tombé	Lbenj, Mounim Slimani, DJ Med	40	1,176	#bd3200	2019-07-09	Top 200	ma
3swb0MmibnQbXKlv1AZacm	Dinero	Zouhair Bahaoui	41	1,154	#3e3e40	2019-07-09	Top 200	ma
7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	42	1,126	#84bd00	2019-07-09	Top 200	ma
7vSQVx20cqaYOVAVJwj00p	Dalida	Soolking	43	1,112	#84bd00	2019-07-09	Top 200	ma
0UqGvbontKIqCzRUoGDbHS	La Jiti	Lbenj, Hazim Jam	44	1,089	#84bd00	2019-07-09	Top 200	ma
7JO5E62BbsJ2CiMWNJfV6J	Njibek	Saad Lamjarred	45	1,074	#bd3200	2019-07-09	Top 200	ma
5JIGmdJjGKukNFJzPnWRUQ	Trap Beldi	ISSAM	46	1,055	#3e3e40	2019-07-09	Top 200	ma
51RETYtDO1TC1ju7UUmBry	Mira (feat. ElGrandeToto)	Anas	47	1,052	#84bd00	2019-07-09	Top 200	ma
6Y4h3C3S6J1l3mlH4IgcZk	Vroom vroom	Soolking	48	1,049	#4687d7	2019-07-09	Top 200	ma
2O866dotlltmzcngBvEa31	Godzilla	Moro	49	1,034	#4687d7	2019-07-09	Top 200	ma
1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA, Goodboys	50	1,030	#4687d7	2019-07-09	Top 200	ma
5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	51	1,029	#bd3200	2019-07-09	Top 200	ma
05CwHjIk71RXVU40boRMnR	Call You Mine (feat. Bebe Rexha)	The Chainsmokers	52	1,021	#4687d7	2019-07-09	Top 200	ma
2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	53	1,013	#4687d7	2019-07-09	Top 200	ma
0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes, Camila Cabello	1	4,296	#3e3e40	2019-07-10	Top 200	ma
41khJYouW5ZuLiVzPFuljd	Espérance	Soolking	2	3,249	#3e3e40	2019-07-10	Top 200	ma
2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	3	2,810	#84bd00	2019-07-10	Top 200	ma
6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	4	2,705	#3e3e40	2019-07-10	Top 200	ma
6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	5	2,686	#bd3200	2019-07-10	Top 200	ma
68av1mZz0VsIYXJWATZWUW	Zemër	Soolking, Dhurata Dora	6	2,296	#84bd00	2019-07-10	Top 200	ma
02KelNc6okzvPvZkIVw6e5	Halala	Maestro	7	2,183	#bd3200	2019-07-10	Top 200	ma
5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	8	2,145	#84bd00	2019-07-10	Top 200	ma
1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake, J Balvin	9	2,105	#bd3200	2019-07-10	Top 200	ma
3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	10	1,930	#3e3e40	2019-07-10	Top 200	ma
4U5h7GaXXXNOLpuo5vr3dU	Maghrebins	Mister You, Balti	11	1,840	#84bd00	2019-07-10	Top 200	ma
53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	12	1,765	#bd3200	2019-07-10	Top 200	ma
1KCBKqqyBIEa2btXmfuPyk	7ARRAGA	Lartiste, 7ari	13	1,696	#84bd00	2019-07-10	Top 200	ma
5KmYE2jcSQvtLpMGXqDBWJ	MIEL	Lartiste	14	1,690	#84bd00	2019-07-10	Top 200	ma
5vLEmh5EolySKTvXsyWSOg	Hola Señorita	GIMS, Maluma	15	1,642	#bd3200	2019-07-10	Top 200	ma
5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	16	1,628	#bd3200	2019-07-10	Top 200	ma
5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee, Snow	17	1,535	#3e3e40	2019-07-10	Top 200	ma
2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	18	1,500	#84bd00	2019-07-10	Top 200	ma
4evmHXcjt3bTUHD1cvny97	Beautiful People (feat. Khalid)	Ed Sheeran	19	1,478	#bd3200	2019-07-10	Top 200	ma
20xxauHsSIf5CkDxcNW2DG	Bidaoui	ElGrandeToto	20	1,459	#84bd00	2019-07-10	Top 200	ma
5W3DfkKaK3aXBI4A447ilC	Rockstar	Soolking	21	1,448	#bd3200	2019-07-10	Top 200	ma
6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	22	1,426	#bd3200	2019-07-10	Top 200	ma
2wpZaWXBctfgqGzGWiLD1b	Liberté	Soolking, Ouled El Bahdja	23	1,422	#bd3200	2019-07-10	Top 200	ma
36tgcMdCTDEizH6t1NiPb9	Superwoman	Ily	24	1,395	#84bd00	2019-07-10	Top 200	ma
0SIn8Ig7Ln9CfmAS1IlEiL	Ila Rah El Ghali	Hatim Ammor	25	1,372	#84bd00	2019-07-10	Top 200	ma
7EAtJk0HzXQp2gpFeaaLzF	Guerilla	Soolking	26	1,336	#bd3200	2019-07-10	Top 200	ma
7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	27	1,325	#84bd00	2019-07-10	Top 200	ma
1IBUPdwV9TvaipSODdt8QY	Maghreb Gang (feat. French Montana & Khaled)	Farid Bang	28	1,317	#84bd00	2019-07-10	Top 200	ma
5SIHP5mVP4znTOBAQn8CIB	Bla Onwane	Hatim Ammor	29	1,295	#84bd00	2019-07-10	Top 200	ma
1w2OwBeojIZI8hTI5WkMkV	MOWGLI II	PNL	30	1,287	#bd3200	2019-07-10	Top 200	ma
2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello, Bastille	31	1,253	#bd3200	2019-07-10	Top 200	ma
2KV1CtodwxT7h8K98dXNnk	7elmetAdo3	ElGrandeToto	32	1,239	#84bd00	2019-07-10	Top 200	ma
55mCsKCo4bPuYtZvHppp8z	Médicament	Niska, Booba	33	1,228	#bd3200	2019-07-10	Top 200	ma
0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	34	1,220	#bd3200	2019-07-10	Top 200	ma
6QtiomH85pdqfZGI159sQl	Amoureux tombé	Lbenj, Mounim Slimani, DJ Med	35	1,195	#84bd00	2019-07-10	Top 200	ma
3rYcHbufcN6XgTd6FeNstn	Tchikita	7liwa	36	1,170	#bd3200	2019-07-10	Top 200	ma
6hzi3AGB39FjxFqcjgbWs7	Deux frères	PNL	37	1,143	#3e3e40	2019-07-10	Top 200	ma
7JO5E62BbsJ2CiMWNJfV6J	Njibek	Saad Lamjarred	38	1,131	#84bd00	2019-07-10	Top 200	ma
3swb0MmibnQbXKlv1AZacm	Dinero	Zouhair Bahaoui	39	1,123	#84bd00	2019-07-10	Top 200	ma
0Wv23nhntPTf4xvIcp6dgm	Monopoly	7ari	40	1,115	#bd3200	2019-07-10	Top 200	ma
7vSQVx20cqaYOVAVJwj00p	Dalida	Soolking	41	1,105	#84bd00	2019-07-10	Top 200	ma
51RETYtDO1TC1ju7UUmBry	Mira (feat. ElGrandeToto)	Anas	42	1,091	#84bd00	2019-07-10	Top 200	ma
7KbF6AdprOXEEHlsq11Z6d	11 PM	Maluma	43	1,090	#bd3200	2019-07-10	Top 200	ma
0UqGvbontKIqCzRUoGDbHS	La Jiti	Lbenj, Hazim Jam	44	1,055	#3e3e40	2019-07-10	Top 200	ma
5JIGmdJjGKukNFJzPnWRUQ	Trap Beldi	ISSAM	45	1,040	#84bd00	2019-07-10	Top 200	ma
6Y4h3C3S6J1l3mlH4IgcZk	Vroom vroom	Soolking	46	1,033	#84bd00	2019-07-10	Top 200	ma
2O866dotlltmzcngBvEa31	Godzilla	Moro	47	1,027	#84bd00	2019-07-10	Top 200	ma
5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	48	1,016	#84bd00	2019-07-10	Top 200	ma
08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello, Anne-Marie	49	1,006	#bd3200	2019-07-10	Top 200	ma
3Sza4oAVIgpyqM8NOygc3Y	Mama	Muslim	50	1,001	#4687d7	2019-07-10	Top 200	ma
0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes, Camila Cabello	1	4,185	#3e3e40	2019-07-11	Top 200	ma
2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	2	3,405	#84bd00	2019-07-11	Top 200	ma
41khJYouW5ZuLiVzPFuljd	Espérance	Soolking	3	2,931	#bd3200	2019-07-11	Top 200	ma
6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	4	2,747	#84bd00	2019-07-11	Top 200	ma
6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	5	2,477	#bd3200	2019-07-11	Top 200	ma
02KelNc6okzvPvZkIVw6e5	Halala	Maestro	6	2,318	#84bd00	2019-07-11	Top 200	ma
68av1mZz0VsIYXJWATZWUW	Zemër	Soolking, Dhurata Dora	7	2,146	#bd3200	2019-07-11	Top 200	ma
1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake, J Balvin	8	2,116	#84bd00	2019-07-11	Top 200	ma
5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	9	2,033	#bd3200	2019-07-11	Top 200	ma
3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	10	1,903	#3e3e40	2019-07-11	Top 200	ma
4U5h7GaXXXNOLpuo5vr3dU	Maghrebins	Mister You, Balti	11	1,863	#3e3e40	2019-07-11	Top 200	ma
1KCBKqqyBIEa2btXmfuPyk	7ARRAGA	Lartiste, 7ari	12	1,725	#84bd00	2019-07-11	Top 200	ma
53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	13	1,715	#bd3200	2019-07-11	Top 200	ma
5vLEmh5EolySKTvXsyWSOg	Hola Señorita	GIMS, Maluma	14	1,711	#84bd00	2019-07-11	Top 200	ma
5KmYE2jcSQvtLpMGXqDBWJ	MIEL	Lartiste	15	1,641	#bd3200	2019-07-11	Top 200	ma
5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	16	1,607	#3e3e40	2019-07-11	Top 200	ma
2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	17	1,556	#84bd00	2019-07-11	Top 200	ma
5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee, Snow	18	1,552	#bd3200	2019-07-11	Top 200	ma
5W3DfkKaK3aXBI4A447ilC	Rockstar	Soolking	19	1,548	#84bd00	2019-07-11	Top 200	ma
4evmHXcjt3bTUHD1cvny97	Beautiful People (feat. Khalid)	Ed Sheeran	20	1,520	#bd3200	2019-07-11	Top 200	ma
20xxauHsSIf5CkDxcNW2DG	Bidaoui	ElGrandeToto	21	1,462	#bd3200	2019-07-11	Top 200	ma
0SIn8Ig7Ln9CfmAS1IlEiL	Ila Rah El Ghali	Hatim Ammor	22	1,396	#84bd00	2019-07-11	Top 200	ma
2wpZaWXBctfgqGzGWiLD1b	Liberté	Soolking, Ouled El Bahdja	23	1,359	#3e3e40	2019-07-11	Top 200	ma
7EAtJk0HzXQp2gpFeaaLzF	Guerilla	Soolking	24	1,324	#84bd00	2019-07-11	Top 200	ma
6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	25	1,282	#bd3200	2019-07-11	Top 200	ma
5SIHP5mVP4znTOBAQn8CIB	Bla Onwane	Hatim Ammor	26	1,280	#84bd00	2019-07-11	Top 200	ma
3swb0MmibnQbXKlv1AZacm	Dinero	Zouhair Bahaoui	27	1,280	#84bd00	2019-07-11	Top 200	ma
3rYcHbufcN6XgTd6FeNstn	Tchikita	7liwa	28	1,278	#84bd00	2019-07-11	Top 200	ma
1w2OwBeojIZI8hTI5WkMkV	MOWGLI II	PNL	29	1,273	#84bd00	2019-07-11	Top 200	ma
1IBUPdwV9TvaipSODdt8QY	Maghreb Gang (feat. French Montana & Khaled)	Farid Bang	30	1,266	#bd3200	2019-07-11	Top 200	ma
0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	31	1,245	#84bd00	2019-07-11	Top 200	ma
6QtiomH85pdqfZGI159sQl	Amoureux tombé	Lbenj, Mounim Slimani, DJ Med	32	1,241	#84bd00	2019-07-11	Top 200	ma
7JO5E62BbsJ2CiMWNJfV6J	Njibek	Saad Lamjarred	33	1,224	#84bd00	2019-07-11	Top 200	ma
7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	34	1,222	#bd3200	2019-07-11	Top 200	ma
0Wv23nhntPTf4xvIcp6dgm	Monopoly	7ari	35	1,212	#84bd00	2019-07-11	Top 200	ma
2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello, Bastille	36	1,204	#bd3200	2019-07-11	Top 200	ma
55mCsKCo4bPuYtZvHppp8z	Médicament	Niska, Booba	37	1,196	#bd3200	2019-07-11	Top 200	ma
36tgcMdCTDEizH6t1NiPb9	Superwoman	Ily	38	1,195	#bd3200	2019-07-11	Top 200	ma
2KV1CtodwxT7h8K98dXNnk	7elmetAdo3	ElGrandeToto	39	1,185	#bd3200	2019-07-11	Top 200	ma
08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello, Anne-Marie	40	1,139	#84bd00	2019-07-11	Top 200	ma
6hzi3AGB39FjxFqcjgbWs7	Deux frères	PNL	41	1,112	#bd3200	2019-07-11	Top 200	ma
2VEowykJL5Xicj2YdRekYS	Ma Gazelle	Salma Rachid, Mok Saib	42	1,104	#4687d7	2019-07-11	Top 200	ma
51RETYtDO1TC1ju7UUmBry	Mira (feat. ElGrandeToto)	Anas	43	1,102	#bd3200	2019-07-11	Top 200	ma
7vSQVx20cqaYOVAVJwj00p	Dalida	Soolking	44	1,080	#bd3200	2019-07-11	Top 200	ma
77udUMOyTgkcI2NVGTNivv	Il est où?	L'Algérino	45	1,080	#4687d7	2019-07-11	Top 200	ma
2O866dotlltmzcngBvEa31	Godzilla	Moro	46	1,067	#84bd00	2019-07-11	Top 200	ma
0UqGvbontKIqCzRUoGDbHS	La Jiti	Lbenj, Hazim Jam	47	1,054	#bd3200	2019-07-11	Top 200	ma
6jIGplw4Z1Qd9k4JCbp6Rr	Tamara	Rajaa Belmir, Omar Belmir	48	1,043	#4687d7	2019-07-11	Top 200	ma
1IJJhCUJWC2TwtM57O5FQp	Msayfa	DJ Hamida, Cheb Bello, Balti	49	1,039	#4687d7	2019-07-11	Top 200	ma
4HuRWr2RH3oukgzPU8O8n8	Bailando	Tiiwtiiw	50	1,033	#4687d7	2019-07-11	Top 200	ma
1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA, Goodboys	51	1,012	#4687d7	2019-07-11	Top 200	ma
3Sza4oAVIgpyqM8NOygc3Y	Mama	Muslim	52	1,007	#bd3200	2019-07-11	Top 200	ma
6F8Caj9u2wk5hmbFuKK6Pa	Elle est bonne sa mère	Vegedream, Ninho	53	1,004	#4687d7	2019-07-11	Top 200	ma
6Y4h3C3S6J1l3mlH4IgcZk	Vroom vroom	Soolking	54	1,003	#bd3200	2019-07-11	Top 200	ma
0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes, Camila Cabello	1	4,434	#3e3e40	2019-07-12	Top 200	ma
41khJYouW5ZuLiVzPFuljd	Espérance	Soolking	2	2,718	#84bd00	2019-07-12	Top 200	ma
