artist_1	artist_2	count	song_ids
K/DA	League of Legends	6	['3QSjVPObHxuAJc3E5nrjRn', '6LDIVpVNBRy7LCw7jIdci6', '2V4Fx72svQRxrFvNT1eq5f', '5sbooPcNgIE22DwO0VNGUJ', '6juLaduD4STCUDWT0AYun4', '2JV5OBqTMW1F6PYOGZJatP']
Lauv	Troye Sivan	5	['6uiz2UTi8yaPVd9A1OxxTW', '58GV8DCjojFSplLejcHIYu', '6H568VnZWTitazwFTwVSd8', '2iwS33Jfev1QBiuhWVWZHY', '4vjpLMyL3ZO6aphdYr8XYw']
LANY	Lauv	5	['5ACkb3CikcSZPF0h7FSZAp', '2uiOyiRxtNix52dpeaDQPM', '4z1rk9qlsqhp5LJm5qvXZF', '3uc8AGNL0KbvISIrjnfRvN', '3GRSqlALWISqLeNncZMbpX']
Anne-Marie	Lauv	5	['4wopYJ5wpYOM6ogm2Jugnw', '1DEkGXICCGLjDF7C65KBFw', '2B7oyUTr2pCsUqPy4bgiYB', '3Hig6FDiszzWDPIKSP9swE', '09PGubKAMryhOWv1LHpCYz']
1MILL	FIIXD	4	['4hRHSindpiYDgSAjPpGRF7', '7akXM1FGdWndWVYwS1HfPz', '1sRtu6JEFW80RYxbTIe1Xr', '2VbPJKxaAfly99Mh0OoUb5']
LAZYLOXY	Maiyarap	4	['1vIHINaKCeFYHHHkyLpxQW', '6mhahOop13HEXnHSJJUe66', '0rEhN7Ok7cuvcrweTjyMCW', '55d8bb7cvNPLjJ81ULlG1H']
LAZYLOXY	OG-ANIC	3	['09Mn2O6dtMLCKdeD0BtLdO', '7b9aHUDuKbMztMZQ90I7CY', '0rEhN7Ok7cuvcrweTjyMCW']
Jason Derulo	Jawsh 685	3	['1xQ6trAsedVPCdbtDAmk0c', '4TgxFMOn5yoESW6zCidCXL', '6AAZ5ZZYtw5VLSbx6q16Be']
DIAMOND MQT	FIIXD	3	['65fmKwdPwedGoO9NeJ098K', '1n4kQq2z9oL9E8eFixcD2t', '2VbPJKxaAfly99Mh0OoUb5']
Ben Bizzy	LAZYLOXY	3	['1vIHINaKCeFYHHHkyLpxQW', '6mhahOop13HEXnHSJJUe66', '48rRJs3YbJN4cTS0hTsQK0']
(G)I-DLE	K/DA	3	['2V4Fx72svQRxrFvNT1eq5f', '5sbooPcNgIE22DwO0VNGUJ', '6juLaduD4STCUDWT0AYun4']
(G)I-DLE	League of Legends	3	['2V4Fx72svQRxrFvNT1eq5f', '5sbooPcNgIE22DwO0VNGUJ', '6juLaduD4STCUDWT0AYun4']
K/DA	Madison Beer	3	['5sbooPcNgIE22DwO0VNGUJ', '3QSjVPObHxuAJc3E5nrjRn', '6juLaduD4STCUDWT0AYun4']
League of Legends	Madison Beer	3	['5sbooPcNgIE22DwO0VNGUJ', '3QSjVPObHxuAJc3E5nrjRn', '6juLaduD4STCUDWT0AYun4']
GAVIN:D	YOUNGOHM	3	['7hQJVCGWjHvoO0zv3sw6fY', '4Syg4d3Y3O4f6UUbWVtQC8', '4JVHa8eTUOEN0zS1zrA2j5']
FIIXD	YOUNGOHM	3	['7hQJVCGWjHvoO0zv3sw6fY', '5bxUcO8wPndPdgxIbgGzqc', '7HTKSt32FHRY90WPeHZqoZ']
MILLI	Maiyarap	3	['1vIHINaKCeFYHHHkyLpxQW', '6mhahOop13HEXnHSJJUe66', '29E8BUUDQbc5S7jMPOj9wW']
Ice Paris	JAYLERR	2	['4KP9dagbB3Da9jnpfIEG7P', '75qNdRMnbar67FbZOeoDog']
Imanbek	SAINt JHN	2	['24Yi9hE78yPEbZ4kxyoXAI', '2Wo6QQD1KMDWeFkkjLqwx5']
Oat Pramote	Zom Marie	2	['48hZrIt6isIvgbWfvvGgjI', '223yV6KG3jJqgEPzHw1XWj']
Bon Iver	Taylor Swift	2	['4pvb0WLRcMtbPGmtejJJ6y', '0AaV4MJrgmLV3XhoiWXjjb']
Maiyarap	URBOYTJ	2	['1bespzzYBlWut6F5lhV3qV', '0rEhN7Ok7cuvcrweTjyMCW']
10cm	EXO-SC	2	['6ksOaijLwaSWTVRtPgakt0', '3w9MT2mq3A5HnDHq7bzloT']
Justin Bieber	Quavo	2	['364dI1bYnvamSnBJ8JcNzN', '4umIPjkehX1r7uhmGvXiSV']
19HUNNID	1MILL	2	['4hRHSindpiYDgSAjPpGRF7', '2VbPJKxaAfly99Mh0OoUb5']
19HUNNID	FIIXD	2	['4hRHSindpiYDgSAjPpGRF7', '2VbPJKxaAfly99Mh0OoUb5']
BTS	Jason Derulo	2	['4TgxFMOn5yoESW6zCidCXL', '6AAZ5ZZYtw5VLSbx6q16Be']
BTS	Jawsh 685	2	['4TgxFMOn5yoESW6zCidCXL', '6AAZ5ZZYtw5VLSbx6q16Be']
BLACKPINK	Lady Gaga	2	['6R6ZoHTypt5lt68MWbzZXv', '1IWNylpZ477gIVUDpJL66u']
