artist_1	artist_2	count	song_ids
Kinderliedjes	Sinterklaasliedjes	20	['07b0CsNki8iWsQgcr7CMku', '7na6NzEOSFweIabpEiIrtT', '5jG0OA9Cbfga0y92qU9h7y', '3r75mNrTu04huEfaaEA7jm', '6rwn79zLG5hkHk2ws5nktS', '6elvabnBVIEpPIZpIhWcxA', '7v4GnQaqzIM68oFPHnidaS', '0oU3zJ7d5pVD7mPdNuVqVe', '2lBJOScxICcs8n655D8rVa', '5Wg47QFXFVhcYk6rQ4VxFw', '6qgpxrjSEEcidZItf3l53z', '1blaRZGtUXHxAsjTd5oL1G', '5HjeXRrC1BoeOU2nYTkH6X', '4c4mMt00rEOTzz7PIlbgxd', '7otwlxShY9OIVJLCLGTdU6', '6QJ1Dmbj3IESWNdJZ3OQCL', '2M53SrmOt9tgfLEBrsqjN1', '6oSQ4r25E7gNj8hxODZf8G', '3TKZ1WIvUj4A6wxhTRM7YF', '0GReysBXCLYvxuGgLRxq3H']
LouiVos	Mula B	17	['4WzDbQCMB12GOsjFWVikrO', '33vRVxooOuQJ1MeKO6ye8r', '2MviojT4Pzeavz7ssnqkHL', '1SIlkZtDh4TXmDMyQtUU7U', '28YBcuYHMAVh81HVGfDzWq', '0U6aCezfaW01ZQC5sYL6y7', '4iDd4SyiwXWUqEwKpPXuaW', '4mQMfElFcSAPGvxFFEBgnf', '25K2JFnWhzdb1ZKZq0mrwK', '1QtqTsCOHAy4JwuCfaPuSl', '5ogPRJ9z68GsEncNk1z34z', '7iTvTKgErVgzzWvC2bGFVJ', '7geid5iAed7vqNLbgwdGpt', '6M49onnPxaLSXtcPx6JdxH', '0M72rfIZLi6q94lbfGiAX9', '6rW8R8XbhhLxR85Z5y5qM7', '6anjzIBM1yDp7PnvRbXLZM']
LouiVos	Various Artists	16	['0aIfaCuDv4MwMWBgfkEp1l', '049M4OpTDDAl4xIjElDTGC', '1YSy6FPL1KMTWgb0ht4rMG', '0FfkCsrhmP6xIuI1xhGfGL', '33vRVxooOuQJ1MeKO6ye8r', '1SIlkZtDh4TXmDMyQtUU7U', '7unsFhRcTME5PNGT2RffKC', '4P7jh1WyAJkcLqI4Bjk8ap', '0U6aCezfaW01ZQC5sYL6y7', '4iDd4SyiwXWUqEwKpPXuaW', '1QtqTsCOHAy4JwuCfaPuSl', '3YKsaQUYTOZ9wSaBKxesze', '7tNfMUgc6ZQIQPRWL665xX', '5lc4C1q3NhdRq0qeth0PrP', '3hSfrvHt8oaX2N2MA8hLIu', '18xFynePEF4Jt0uQrWZz31']
Kingsize	Various Artists	13	['0aIfaCuDv4MwMWBgfkEp1l', '5QmmbyM38uIyWtL58CNsT1', '049M4OpTDDAl4xIjElDTGC', '0FfkCsrhmP6xIuI1xhGfGL', '1YSy6FPL1KMTWgb0ht4rMG', '3texEStbO8stj3AUppJUWm', '4RpRd6SRb4AuokrVXUJ60F', '4P7jh1WyAJkcLqI4Bjk8ap', '0U6aCezfaW01ZQC5sYL6y7', '1QtqTsCOHAy4JwuCfaPuSl', '7tNfMUgc6ZQIQPRWL665xX', '5lc4C1q3NhdRq0qeth0PrP', '3hSfrvHt8oaX2N2MA8hLIu']
Kingsize	LouiVos	13	['0aIfaCuDv4MwMWBgfkEp1l', '049M4OpTDDAl4xIjElDTGC', '1YSy6FPL1KMTWgb0ht4rMG', '0FfkCsrhmP6xIuI1xhGfGL', '4wjRINd7CESe4os3XlDbYN', '4P7jh1WyAJkcLqI4Bjk8ap', '0U6aCezfaW01ZQC5sYL6y7', '4mQMfElFcSAPGvxFFEBgnf', '1QtqTsCOHAy4JwuCfaPuSl', '7tNfMUgc6ZQIQPRWL665xX', '1Zj5Pgp5WrMihbfjzSSIqI', '5lc4C1q3NhdRq0qeth0PrP', '3hSfrvHt8oaX2N2MA8hLIu']
Diquenza	Frenna	12	['5VjqFNoLNl0xvG50diCuwx', '3AkhtRarPRwQ2lAzvnH64n', '6E34OzvcElvSOnzgOw5E5g', '2xx3AKtdmabPIWGsOe97N5', '0YL1XdzjDQyLCECEY2IWbW', '4NfphNeMAmfPoEi84V02Vf', '6bNzyAWKpKRl7A6U2iorzU', '1k18FcU8nC4Bs0SSLbeslg', '767FjVod8sli5NbjL9Agsg', '4AsX4ht3CgLqXnnWa2wjgd', '3yZFAqCTutCoBQoPvQTvCW', '5rNqmXTvj6c7C79NwQKuv7']
3robi	LouiVos	12	['4WzDbQCMB12GOsjFWVikrO', '1YSy6FPL1KMTWgb0ht4rMG', '0FfkCsrhmP6xIuI1xhGfGL', '28YBcuYHMAVh81HVGfDzWq', '7unsFhRcTME5PNGT2RffKC', '4wjRINd7CESe4os3XlDbYN', '4mQMfElFcSAPGvxFFEBgnf', '5LSRs3O71obWLQlcdObyuB', '7geid5iAed7vqNLbgwdGpt', '3azwEO4BCBfo2zCiMd10Wo', '3hSfrvHt8oaX2N2MA8hLIu', '6anjzIBM1yDp7PnvRbXLZM']
Josylvio	Sevn Alias	12	['5AreJFprYBn0fODzFpH4LD', '7guper4l1QygK0uy1ggZAG', '7H5Kqq4zbqPkaCfMeQBJIq', '01Ub2h3U861zjYENDvsOLB', '17bYFKHY3u2i2wuMsPPLW6', '1yZeAbEbUz2mCSqnMvCwtC', '3KSXqVzRcFTciICDWv0sxS', '6w8TtnuyVPUiEHt3JOcmvN', '6hkeyYG5q0qT7tFrbEdQhj', '4iln0giJrfqie4FildAxFT', '5TWsixdrNl14XFdc4yJdBI', '6OpKBghxyHSJ9lqqJ4EkJu']
BangBros	Hef	12	['54IVQ95Dhz0uRICn9P45i9', '6KMNDAcYBibgRcUWi1Rmy2', '5j7nz6Je7J7mbUhu6KszaU', '6uyPkUlHbeW3oOVJilX6Pa', '5OoJU04mWqIRF5XEt3SCEi', '1dWTJf9f37nvaksCE7P4n8', '4TkP4nk8hZOS013Ac8Oq6p', '11u7DVNqpFQovhNd83MehM', '0LMSaBxExWhTBKUC6VS6B1', '46oQDRv4Q7uE1ebEmiQ0w2', '0kXRMky5Txhy7UzMCHZMkL', '4HNPIRFj4hoxyaDvvXoqNP']
BangBros	Murda	12	['54IVQ95Dhz0uRICn9P45i9', '6KMNDAcYBibgRcUWi1Rmy2', '5j7nz6Je7J7mbUhu6KszaU', '6uyPkUlHbeW3oOVJilX6Pa', '5OoJU04mWqIRF5XEt3SCEi', '1dWTJf9f37nvaksCE7P4n8', '4TkP4nk8hZOS013Ac8Oq6p', '11u7DVNqpFQovhNd83MehM', '0LMSaBxExWhTBKUC6VS6B1', '46oQDRv4Q7uE1ebEmiQ0w2', '0kXRMky5Txhy7UzMCHZMkL', '4HNPIRFj4hoxyaDvvXoqNP']
