artist_1	artist_2	count	song_ids
Bedoes 2115	Lanek	30	['50aMxLLwMUju1rGIW7gyOH', '0ygwPRejHSGVCpaZq7gmr4', '0XthAWvbDoOunjDceV6Jq2', '0biUEKHyKAPBDLcrjCUFsu', '7kET0q8Ene7SQsoqg68FHN', '3jHEyHMh0sYaA62BOrPqjM', '4xksreNndYyr2ohEAzr7r0', '5br15WhNoq2KuRFDlxEo9H', '7BF6s1W1W9filnjQkNYasL', '1NKUIcXPJE9LSQLzTo38Kg', '6y3DZbtuYl8mBsOJrfoLHB', '10h4SpMMzRLssBaA9DzTq0', '5jts5s5JkvrvJ3txxEfKTh', '55sNf76dIok3ddZtFiNaaf', '2t5iFTOi9Oja5CP49JcNLQ', '17vOVpYcdjwQDqBwuh1uTz', '6FXys8EUcfwoRiuSTdVZSE', '2NvnUtBnZqnl9tDeTvf3JK', '1yRJCmwQVNX3z5jsw5mlKy', '32MLdiPYAFRWJYNGck0MOW', '64qt2Bjt7r3uSkhUP552Uc', '2jjJCzwHJQfXJfnZ2jT12E', '3qpjYSbwUgWeNzTMBwPNLZ', '2B8YtY60P3W8TjmstWgjHj', '7H2PscbHCd3QGs1rcMhURM', '2dvxMlIfGY90Wvw8OSgZoF', '6STE4z6PBDVmCsIHejY66L', '67eesJ2RWOibD0WWyfdK5X', '4jqHtI3d5OxwCtdppsAGyn', '4vt8xFYV30kRtEybaKD3KF']
OIO	Oki	21	['4TFKJpEEwdRCYkNoANmuqt', '7aj79OAA48kYyG2vqz2Naa', '7HvMlXXpPKj3nYClkyoxbE', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '6ClWZ12bBTGXAUjSkvGZdj', '3E3fZ8HUbliwe3mkKCzsxt', '7nNwZUg7k7CiEVWUj8bpbB', '5vteuuQ7C2pAqPF8Bnx5Nr', '0Bi1P6LaAOZlxo75RmGb5m', '2osMQYvsu0SlipILC8VZyD', '3VOajvCUEPuuuDjmJUh5xO', '4sIlyw6I8jCeancCP5Uw4t', '0tvy0ZLlvPXKTJMvDK0wjx', '3RF2igIVJSCr19izf01C8h', '35cME9BMP4MksrMAYfg3s6', '6EWSsvsWYD1qgXUe1KIuSH', '1nS2Qnyi5khzQt5d97NHft', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt']
OIO	Otsochodzi	21	['4TFKJpEEwdRCYkNoANmuqt', '7aj79OAA48kYyG2vqz2Naa', '7HvMlXXpPKj3nYClkyoxbE', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '6ClWZ12bBTGXAUjSkvGZdj', '3E3fZ8HUbliwe3mkKCzsxt', '7nNwZUg7k7CiEVWUj8bpbB', '5vteuuQ7C2pAqPF8Bnx5Nr', '0Bi1P6LaAOZlxo75RmGb5m', '2osMQYvsu0SlipILC8VZyD', '3VOajvCUEPuuuDjmJUh5xO', '4sIlyw6I8jCeancCP5Uw4t', '0tvy0ZLlvPXKTJMvDK0wjx', '3RF2igIVJSCr19izf01C8h', '35cME9BMP4MksrMAYfg3s6', '6EWSsvsWYD1qgXUe1KIuSH', '1nS2Qnyi5khzQt5d97NHft', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt']
OIO	Young Igi	21	['4TFKJpEEwdRCYkNoANmuqt', '7aj79OAA48kYyG2vqz2Naa', '7HvMlXXpPKj3nYClkyoxbE', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '6ClWZ12bBTGXAUjSkvGZdj', '3E3fZ8HUbliwe3mkKCzsxt', '7nNwZUg7k7CiEVWUj8bpbB', '5vteuuQ7C2pAqPF8Bnx5Nr', '0Bi1P6LaAOZlxo75RmGb5m', '2osMQYvsu0SlipILC8VZyD', '3VOajvCUEPuuuDjmJUh5xO', '4sIlyw6I8jCeancCP5Uw4t', '0tvy0ZLlvPXKTJMvDK0wjx', '3RF2igIVJSCr19izf01C8h', '35cME9BMP4MksrMAYfg3s6', '6EWSsvsWYD1qgXUe1KIuSH', '1nS2Qnyi5khzQt5d97NHft', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt']
Oki	Otsochodzi	21	['4TFKJpEEwdRCYkNoANmuqt', '7aj79OAA48kYyG2vqz2Naa', '7HvMlXXpPKj3nYClkyoxbE', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '6ClWZ12bBTGXAUjSkvGZdj', '3E3fZ8HUbliwe3mkKCzsxt', '7nNwZUg7k7CiEVWUj8bpbB', '5vteuuQ7C2pAqPF8Bnx5Nr', '0Bi1P6LaAOZlxo75RmGb5m', '2osMQYvsu0SlipILC8VZyD', '3VOajvCUEPuuuDjmJUh5xO', '4sIlyw6I8jCeancCP5Uw4t', '0tvy0ZLlvPXKTJMvDK0wjx', '3RF2igIVJSCr19izf01C8h', '35cME9BMP4MksrMAYfg3s6', '6EWSsvsWYD1qgXUe1KIuSH', '1nS2Qnyi5khzQt5d97NHft', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt']
Oki	Young Igi	21	['4TFKJpEEwdRCYkNoANmuqt', '7aj79OAA48kYyG2vqz2Naa', '7HvMlXXpPKj3nYClkyoxbE', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '6ClWZ12bBTGXAUjSkvGZdj', '3E3fZ8HUbliwe3mkKCzsxt', '7nNwZUg7k7CiEVWUj8bpbB', '5vteuuQ7C2pAqPF8Bnx5Nr', '0Bi1P6LaAOZlxo75RmGb5m', '2osMQYvsu0SlipILC8VZyD', '3VOajvCUEPuuuDjmJUh5xO', '4sIlyw6I8jCeancCP5Uw4t', '0tvy0ZLlvPXKTJMvDK0wjx', '3RF2igIVJSCr19izf01C8h', '35cME9BMP4MksrMAYfg3s6', '6EWSsvsWYD1qgXUe1KIuSH', '1nS2Qnyi5khzQt5d97NHft', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt']
Otsochodzi	Young Igi	21	['4TFKJpEEwdRCYkNoANmuqt', '7aj79OAA48kYyG2vqz2Naa', '7HvMlXXpPKj3nYClkyoxbE', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '6ClWZ12bBTGXAUjSkvGZdj', '3E3fZ8HUbliwe3mkKCzsxt', '7nNwZUg7k7CiEVWUj8bpbB', '5vteuuQ7C2pAqPF8Bnx5Nr', '0Bi1P6LaAOZlxo75RmGb5m', '2osMQYvsu0SlipILC8VZyD', '3VOajvCUEPuuuDjmJUh5xO', '4sIlyw6I8jCeancCP5Uw4t', '0tvy0ZLlvPXKTJMvDK0wjx', '3RF2igIVJSCr19izf01C8h', '35cME9BMP4MksrMAYfg3s6', '6EWSsvsWYD1qgXUe1KIuSH', '1nS2Qnyi5khzQt5d97NHft', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt']
Avi	Louis Villain	15	['1JBNRNRbCjp83CogihNRp9', '4HHcexV5utKV7buUp2gyU0', '2S13g8BhBuFzkGpwDw1ONM', '3ZManwksUs6uHjcCvJClxP', '1AhNlWt8jpu6qaK9trYNNb', '0tLPB0VMDAquUIvZ1viM0y', '5wejkO9gkymG4LTkNCsXEK', '7w8nmgaf3QRjWlebMTSh4p', '4isk59pWqyIpGfokr3cTBI', '7lmiKvNFspPSISBCJctYjD', '7o5liZP4jbn5kkhp20uvKY', '3OXqVxLAkQ45dClkdk6ZO1', '5Gzr6QRnK7R00kVH8klGBX', '3tZFBFPHw5O6HLyeOK1VwU', '2L1oy0fYHkgeaLt1BuUZGE']
Białas	White 2115	15	['0AM9PAOkhbUKhpKQLa7vkE', '4LWfIbbpd3xrO0gqFcKoPD', '2orfWNzJLVJXlT5VeHmUlV', '5o8w6UnXdQDvEO7pFYBjWH', '3zTqGuGyxdkNeHUdgj9Din', '2Han977f2sssyjdB4mOuWC', '58FhInUy3uJfYWhGZOAwjy', '0SEdBzLVbJ1ksE6XI4SKkp', '3ORC7hyDYCHgtASTzp1FcL', '6tPYB35BMIhBMSJupdrU3A', '0zCRgUgbdPY8GReA4mi7T8', '1XvQSYDyQ3VwHZRJKScwJI', '0FvivPj6W2AZD4x2rpVKiS', '1ea8rLjQdHKe7hgpHWTbuJ', '0VFUJEHSKlKM6gyze2CkAx']
@atutowy	OIO	11	['4sIlyw6I8jCeancCP5Uw4t', '7HvMlXXpPKj3nYClkyoxbE', '35cME9BMP4MksrMAYfg3s6', '0Bi1P6LaAOZlxo75RmGb5m', '2uR9nWZDvjjmQm5CTrqA1Y', '2cz6uojQmPVh7IPGKac5fi', '6z9TFA8y1Jw7wtmMtPckuJ', '0KWYCFjbvBCaOeo8Sk8UTD', '3xXzEc3u7hUuUi4RWVLKvt', '7aj79OAA48kYyG2vqz2Naa', '3E3fZ8HUbliwe3mkKCzsxt']
