artist_1	artist_2	count	song_ids
Mitch & Mitch	Zbigniew Wodecki	9	['1kz9a42NFHWqjOHWgvzFYl', '10bHLJM98PpwRFoOAS2CJg', '5Cabp8rWWcFGHq3meNYzHa', '4M9tg4B5HKGZmiMxu8UDDp', '02c87RDmwYnc8P1XryWMbw', '6WHhrWvKqsUIC3cOoWDrbK', '6SWqwVT87GOQr45E4vCs2F', '44xqR3AAur0QnAvU7wJS3e', '6RcAHi9ioZ3TuiMTf1SSBT']
A$AP Rocky	Lana Del Rey	9	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '5JwLhFNrXw49pn3HQqu02G', '2ZMLwhOxcGp1BsgmSduqfh', '35dgKHT2TLjpXAIFUPlGv2', '03hqMhmCZiNKMSPmVabPLP', '450X3NhtLIVmYeMEIkV3mj', '3tWa5qmAJ2OsHV6KxNZBxc', '2Ny6TS3vPVwx5PlJXXkLUW']
Białas	Lanek	7	['1TYMSbLFn8Na41YV51jvoe', '2aJGj7Se82RQWIJYMYsiGx', '5dEhc7S5nK03H1skdcPWfF', '6oga1Zn6V0SzWE11EOJSOR', '4o4mpATbU1zryRbZkRE6LG', '6LY3ztmZw06rYTXAYvdv1q', '3TVz2kX8hsiLma4iI9BxOD']
Calvin Harris	Funk Wav	6	['7iDxZ5Cd0Yg08d4fI5WVtG', '5bcTCxgc7xVfSaMV3RuVke', '0Ws8D3EWUDgY962Xftb0h5', '60APt5N2NRaKWf5xzJdzyC', '0lMbuWUpfTWhEmOKxppEau', '7tr2za8SQg2CI8EDgrdtNl']
Maroon 5	SZA	6	['04JL2liXXV9B9coeGuUsPw', '5SDCeGVT08a1RMXIBJF2O5', '3hBBKuWJfxlIlnd9QFoC8k', '6YVpU5vVxezJCYeQUxIkRT', '4nYsmWkuTaowTMy4gskmBw', '4mxWSdf71VFO52qFeY0fZt']
A$AP Rocky	Playboi Carti	5	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '2ZMLwhOxcGp1BsgmSduqfh', '5JwLhFNrXw49pn3HQqu02G', '35dgKHT2TLjpXAIFUPlGv2']
Lana Del Rey	Playboi Carti	5	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '2ZMLwhOxcGp1BsgmSduqfh', '5JwLhFNrXw49pn3HQqu02G', '35dgKHT2TLjpXAIFUPlGv2']
Mike Perry	Sabrina Carpenter	4	['0LGCloCfw3fk1XQh0zbrs1', '5VaLhE67iBHeuPKbyGS2wk', '5153LWKMJiMNIRCChGN4Ja', '1s7voXUxRTw98pmy1J8urv']
Mike Perry	The Vamps	4	['0LGCloCfw3fk1XQh0zbrs1', '5VaLhE67iBHeuPKbyGS2wk', '5153LWKMJiMNIRCChGN4Ja', '1s7voXUxRTw98pmy1J8urv']
Sabrina Carpenter	The Vamps	4	['0LGCloCfw3fk1XQh0zbrs1', '5VaLhE67iBHeuPKbyGS2wk', '5153LWKMJiMNIRCChGN4Ja', '1s7voXUxRTw98pmy1J8urv']
Hailee Steinfeld	Machine Gun Kelly	4	['1i7iLxK9oQSo2uPxyVldRf', '77lGafvlU68CeHgB2pkHC9', '0BSd5u6lQJWDoNVMuBYBiA', '5DEp4UmhxN7OLnYQacWZhh']
Białas	Quebonafide	3	['6FVJuLWAm8O0JnO3O15rlM', '2aJGj7Se82RQWIJYMYsiGx', '6oga1Zn6V0SzWE11EOJSOR']
Jonas Blue	William Singe	3	['0NiXXAI876aGImAd6rTj8w', '4GEQd6D1NeNjpf0pbOgJSO', '4xlrALxuaCf9yZBHJeTSG6']
Calvin Harris	Pharrell Williams	3	['1N90cV79gbBgO0bOs74Y0t', '60APt5N2NRaKWf5xzJdzyC', '5bcTCxgc7xVfSaMV3RuVke']
Daft Punk	The Weeknd	3	['5aAx2yezTd8zXrkmtKl66Z', '7MXVkk9YMctZqd1Srtv4MB', '5GXAXm5YOmYT0kL5jHvYBt']
Quavo	Travis Scott	3	['2bjwRfXMk4uRgOD9IBYl9h', '3Ytr1SUCUi6J3L9dRFx5iH', '53MHr9cjIlwet0mpmqNvjC']
Gorillaz	Zebra Katz	3	['1venpPIzDTmjPBSVsM1IhB', '67fRHOlaYQQFG67D9DkdnW', '0rOP1naZV8zL7ahMNTDXhL']
Quebonafide	The Returners	3	['01WV3ZRSNvtkhChndUxLcn', '1BACNPvJByMv8pOUtGXmFE', '6OJpNvSIXdLw62a6vp7rie']
Halsey	Lauren Jauregui	3	['0C7RxcoJUdt0EDtQLuOFc6', '11EDhDAVDtGPoSar6ootYA', '4C5ewaZ05vyXM23jFJdwd4']
