artist_1	artist_2	count	song_ids
Quavo	Travis Scott	24	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '2nBI3iWLhupR7LyAJ5GGkE', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7foypmc7KZyU716Yv63BPe', '3Ytr1SUCUi6J3L9dRFx5iH', '7CWiWkccuRRdrmaW6AjVEf', '53MHr9cjIlwet0mpmqNvjC', '2bjwRfXMk4uRgOD9IBYl9h', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '2hIFuoXhzcZGvmdtSE35lc', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '7JGyxh8G8QZnu4AMJuCqlj', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Huncho Jack	Quavo	20	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7CWiWkccuRRdrmaW6AjVEf', '7foypmc7KZyU716Yv63BPe', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '2hIFuoXhzcZGvmdtSE35lc', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '7JGyxh8G8QZnu4AMJuCqlj', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Huncho Jack	Travis Scott	20	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7CWiWkccuRRdrmaW6AjVEf', '7foypmc7KZyU716Yv63BPe', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '2hIFuoXhzcZGvmdtSE35lc', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '7JGyxh8G8QZnu4AMJuCqlj', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Big Sean	Metro Boomin	16	['7DuvVy7JfFgXwWlVzyyPys', '0Gux2yTMWYOlcBUNjGJu5p', '0fWBFDRTIuk8ZgNdZqhCer', '3nWzRkoCa44adZZ00li9sF', '6tcSwE84wic4xFuqQwJx80', '6Vur2D5ks3pdAZqqmLIeab', '3wAI7MIQtTgwcRmwchPZBc', '5cHorcEr5z7GC0DjKxiWF1', '42XnD59SFcomCJu55EPhqJ', '7dHui7yOhsoj7HdWSuJTW7', '0SAGxH14Iwn2ZHFVvZ4zRx', '1asD9F8dfQLxJisFwR2IZ8', '5bq7cr4wjs9LaK7V7onc5F', '1eqFqYoSV3aaCqsaGvX8jR', '4LFWhmDankjTSWh8DoOuZy', '4GvhvCrqxhpyMBUzwdDC0T']
21 Savage	Metro Boomin	14	['7DuvVy7JfFgXwWlVzyyPys', '0Gux2yTMWYOlcBUNjGJu5p', '2D2w9943rsnJOGCrI4aMQp', '0RRAHU9Dkui4ZuroPk7XF3', '7vbjH8laThXpcBXeLNPm3M', '6HR1z11h0ROUlWP4Kx8Z7G', '3oxCefEI6Tc6Z6t20J4IvH', '5u6vkDnOyaf8LsteDAj2ub', '6fwdbPMwP1zVStm8FybmkO', '1eqFqYoSV3aaCqsaGvX8jR', '4gmmRb6bZJffOOiww1JGTO', '6m6Oy3F6GG0zRwH03rWmTv', '7vg47qMIEdLfNdTE3WLf0T', '0tdCy39PgWN8LFWu34ORn3']
A$AP Mob	A$AP Rocky	13	['3LyNsopPP3hXf8bZBE7cDk', '3OTMcouJxgNYYwuLsQ4Qw6', '2AyyImkxFBEhfPmIe46Ppl', '28mIIBZt0jAe8k9g52NOsX', '3FUP0gYxsivCHzWzu8uUGw', '7yIxGTsByzEpbxmZtyP6rO', '4pdgV8qr9Oytcv6thCdiIZ', '0RyA3o15NOLJYtm9NlDu5c', '59e7E2LMPZ2bhW5G6aCwX8', '6g5exlGGjNqJwIK6OQoolD', '1jNrotshHZUS2wj7MU6Lw9', '6kl1qtQXQsFiIWRBK24Cfp', '0PDwNx6GrHc5sRVy6Hc7GP']
Future	Young Thug	12	['1wWRtPIKD7ZNvtsrzLyTev', '7r6LNJT2LqpLpEyZQJPygt', '25oOaleife6E2MIKmFkPvg', '5b06JZjts6dgyyuY1m7roq', '3kciYQvHGFkQYaZd0m1Pbc', '2ya9d4B06EQ8Fpj5SSqiTH', '4W598w0KcHVG5Nwqk0qMpj', '1OwNWr75pNTyhifOTT0uIG', '1KF7iLK6wK3hjjtqxjRiym', '2XdgSB4TtzUHQYCMfSHbFI', '06Gyf2pFDVmN5K8XAawG96', '1fkMGqxmsofVygRqah5OuK']
Calvin Harris	Funk Wav	11	['0P6AWOA4LG1XOctzaVu5tt', '7iDxZ5Cd0Yg08d4fI5WVtG', '5bcTCxgc7xVfSaMV3RuVke', '0Ws8D3EWUDgY962Xftb0h5', '60APt5N2NRaKWf5xzJdzyC', '4KaIJ1FWXUoAAnOts1YWjD', '0lMbuWUpfTWhEmOKxppEau', '6KdmNK9MogmGcnO3wNZHhp', '0pJPdSVti6cTM1Q6xYGmcf', '7tr2za8SQg2CI8EDgrdtNl', '08Wc3X7XNSyF8WYBPt2L8E']
Metro Boomin	Offset	11	['6kig1UFggPUyZBCvXD3Wod', '3JWh19WsndEFg0UFRFeTiU', '7LAhKXDNWwq3CmnFP3UIOP', '2tuPBPax5DPwNAMVbHa4fW', '6HR1z11h0ROUlWP4Kx8Z7G', '7sO5G9EABYOXQKNPNiE9NR', '3oxCefEI6Tc6Z6t20J4IvH', '5u6vkDnOyaf8LsteDAj2ub', '6m6Oy3F6GG0zRwH03rWmTv', '7vg47qMIEdLfNdTE3WLf0T', '0tdCy39PgWN8LFWu34ORn3']
A$AP Rocky	Playboi Carti	11	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '5JwLhFNrXw49pn3HQqu02G', '2AyyImkxFBEhfPmIe46Ppl', '3FUP0gYxsivCHzWzu8uUGw', '35dgKHT2TLjpXAIFUPlGv2', '4pdgV8qr9Oytcv6thCdiIZ', '0RyA3o15NOLJYtm9NlDu5c', '1jNrotshHZUS2wj7MU6Lw9', '6kl1qtQXQsFiIWRBK24Cfp', '0PDwNx6GrHc5sRVy6Hc7GP']
