artist_1	artist_2	count	song_ids
Anuel AA	Ozuna	17	['14Ub5CX67F4si1R5UJxM43', '1U8Ta5gcm2xhma1FQS2bKV', '3jbT1Y5MoPwEIpZndDDwVq', '7m6aTkKrrPHAZ4fGnksoda', '73O30uMI7n6DuzBmbtO7kC', '7IrHrOQnhaHDDfZoraPVhb', '48MsdL5Med93EyIwINl5qY', '7oHsIIDKbEJlFULg1HF0pP', '2sqgNScWya6T8PwKMELYW8', '1tu5h5BU2WWrGH407kU0pe', '2nVOSrxGjCqblT9CKqEMHi', '3F5OoUJSVVC1f5PwOxcx0N', '6UlIGL6Nv5KKTNH2c6vYTP', '22NqmIHKn0kd8CCFql4ZG4', '4bTZeO72FwMa6wKOiqoynL', '770EsvNdHAr56fPBhZxUH6', '0KkIkfsLEJbrcIhYsCL7L5']
Los Legendarios	Wisin	10	['5Mw46yRtdiOdjqSG0eDItr', '2bgcUk2A3jjKbCJ7KPquTi', '43qcs9NpJhDxtG91zxFkj7', '1dFvzd0wivuzxU2BLcEynb', '56KhDgM8O8rHxBI7CIEGCw', '1Xsr0gEVjs8xZPQDVFpiam', '43PXER25C9JkExLBd5dObG', '7Bk0uXKk1uPT0XuQbpFzvs', '4aBWhhIFsQ8HJ7pgfwWgaI', '4ie9colBgieHEOULuCfK3E']
Arcángel	Sech	7	['2gzOFnP4J0AytvaPd86Rhm', '5W1qmxHrMlQGGAiFA3ZQqP', '3yoDVeVWIPSuH1IolXKA0X', '7sQKy5vlPQllr0k9IjYJv3', '7g3ezLhEW38T80iydvEyQz', '5HokHzcT1yQtsy7lLagEiA', '6K5BsR04ijf3FHNzjbaagD']
Marcianeke	Pailita	7	['6eJByXrWWVrFK9nxmBZryt', '3PNBBs7345WBTSAxhE0q3a', '2NjMCSgDnIZw22PUwWg8lV', '2yY3Htp536KryowkfH9M7w', '0rUyfQzaE8CF6xyAu1OkS3', '1j1itFzuIbndSf6lW8L1Kx', '5HQMfkZNdQGJk7AQ1gbVkw']
Jhayco	Myke Towers	7	['43qcs9NpJhDxtG91zxFkj7', '3xv8JksRyqHa1lwkM9xvJf', '1QaCsLoKEWVujL3owyyei4', '3fHEwAssCgM4wJYdjT5Ch0', '343HgC6SVFtTAgMPlGoNjn', '71CIZGbBZR71GfQFB8c2xU', '7LE1K0lZyRFZjSlrnm7lfD']
Myke Towers	Rauw Alejandro	6	['2tGENA8xef0wABdHvyXwv9', '20vM5hycZtDFwvpNWXU6su', '7ndTONDDRFGiPnnhOzOXxq', '5VzNsUnLmYcRfRfxpQsusa', '7meQTf97i7gyAzeHTLIytv', '7LE1K0lZyRFZjSlrnm7lfD']
Bad Bunny	J Balvin	5	['0EhpEsp4L0oRGM0vmeaN5e', '0fea68AdmYNygeTGI4RC18', '4R8BJggjosTswLxtkw8V7P', '05bfbizlM5AX6Mf1RRyMho', '66x45Yh9x397PWpxMX0ZDT']
Anuel AA	Myke Towers	5	['43qcs9NpJhDxtG91zxFkj7', '6bvfJf4KjonPMuPfGfy3S2', '1kIWef5hc2uAqkNxOTakzP', '3xv8JksRyqHa1lwkM9xvJf', '3fHEwAssCgM4wJYdjT5Ch0']
J Balvin	Sech	5	['7iqOIHHEmu6Vhw25GgQ2eA', '7lUdbnz7wsv3C9zzf4WHl9', '35UUpTmrcFXNIVIN26ujXl', '1mG8VynhqySA52bALfYrvO', '5zj8WNkBrEzlI5FKeYV4ol']
Ak4:20	Drago200	5	['0zV8NTzNiwe7XrF9wqFT0T', '4lF1ldtLPO4KkXss6TBM5H', '50MM1jSSqo8LndyiLsCO92', '6qbZl7ue25zwRn5oQ6DeNJ', '6YzLykAZTro3znbspER5Cd']
