artist_1	artist_2	count	song_ids
J Balvin	Ozuna	9	['14WIiWOJXL5VkX1zpt87Ed', '0MIcPSq9n2z5H8TAfEstri', '3RTmnQQNya9v6ZKPoCIp2E', '5cZaDnYFu5FjuMLucBH7vO', '22eADXu8DfOAUEDw4vU8qy', '400nZFg9JEXd9DTBJf1PE3', '6JjPBQfI2Y8nIjnm65X6Pw', '5LVoGJTyG6fLJgoGkY2QAZ', '1fs9kTASuC9RJ9say6KX2K']
Ozuna	Wisin	8	['5X9daJT0Qg5yLIvUqwPKkX', '1KSqYYJFyfTecXFk9M0prc', '5Sv1rKKMX1yl9kfJ2HTluk', '1aYcpI8hXtpAEdBq8fp1pH', '6jA8JUuPCGYjFcgw0AoM5T', '5YY7ht3PCArlLjLbcTiAvh', '400nZFg9JEXd9DTBJf1PE3', '7rwX0O3RlxqqIjQM8evm5E']
Arcángel	Bad Bunny	8	['2FrnTVSHjgnEylKGdHRUK1', '1LBlcCtOrKITXpEp1hnNpj', '5YY7ht3PCArlLjLbcTiAvh', '08wJw4VdkKImX4t1vL6MsO', '4DS7HoqrKq1dDjeYOKBlu9', '7MjaU5iFujwT1gOyvJnqNp', '2wgDAPgBhFA7pnIbm0YOhP', '21WvAGxPUNJARcZoSqswd7']
DJ Luian	Mambo Kingz	7	['4l3xGFwoTinvYxsePytOOf', '6gOm0Z1gzRVLlQIUwTZ57i', '5hcisvFMidkMJlElTO9Qmw', '3VClLWqNn80Llv0PJOsKgr', '7dNwJbsT0sg1le5kVugGJb', '2wgDAPgBhFA7pnIbm0YOhP', '7rwX0O3RlxqqIjQM8evm5E']
Brytiago	Darell	7	['7kuRvjpeUcn6qNV9IBXC2C', '56CvVCJYRQNWwM4vF4neCD', '2QgWkYJqvjzsAd8Sh8HlH7', '6R66bI4nkzvvNba80pWU2t', '6rbhaJsE4uLzpPf8WYSHDK', '1VI7uGTfxgUp0xNPLcyuvN', '59PYgzOiOjGDzjDT5N5oOX']
Wisin	Yandel	7	['5Sv1rKKMX1yl9kfJ2HTluk', '5qaTxvR8tsEfivYI4lK3rh', '1aYcpI8hXtpAEdBq8fp1pH', '400nZFg9JEXd9DTBJf1PE3', '0oFqlgK2LJ9eMlpGBCmRvf', '5YzA563GXTuwQaRq24z1k5', '3a2aBKuvgP1qHo3BqU3lGh']
Nicky Jam	Ozuna	6	['3V8UKqhEK5zBkBb6d6ub8i', '5cZaDnYFu5FjuMLucBH7vO', '04f13iELcsYpY2yeLiAcfq', '400nZFg9JEXd9DTBJf1PE3', '6JjPBQfI2Y8nIjnm65X6Pw', '1QAdhn27qnsVDFc7ZZZ0Ag']
Bad Bunny	DJ Luian	6	['4l3xGFwoTinvYxsePytOOf', '2FrnTVSHjgnEylKGdHRUK1', '5hcisvFMidkMJlElTO9Qmw', '3VClLWqNn80Llv0PJOsKgr', '2wgDAPgBhFA7pnIbm0YOhP', '7rwX0O3RlxqqIjQM8evm5E']
Anuel AA	Ozuna	6	['5Sv1rKKMX1yl9kfJ2HTluk', '1ZBU5DSoYQwaZVgep6pfn2', '6NPjHwhEG7eQUQBoPFBrnz', '7LeQ55Z5jPBB0ggYJtAiYO', '6SIrNxmmdbv1KUbFBu1PaN', '59PYgzOiOjGDzjDT5N5oOX']
J Balvin	Nicky Jam	5	['5cZaDnYFu5FjuMLucBH7vO', '38QmUDpkoYlNbMKvpvAsrE', '400nZFg9JEXd9DTBJf1PE3', '6JjPBQfI2Y8nIjnm65X6Pw', '39N9RPD9MRb5WmoLzNzPeA']
