artist_1	artist_2	count	song_ids
RAP VIỆT	Seachains	3	['2sUJxpZyYIAtJjy4ptfTK2', '39FVuCV5zsWGVsmw7utaUJ', '3Bt8VqqQi2vHWZlehEaU5v']
BTS	Juice WRLD	3	['3XiK4UCAjX9VeDzBA83vCX', '78D1UYKRWkVEZpYc5xZbbg', '7DF8lvLdV3htIbuTWpc7lR']
BTS	SUGA	3	['3XiK4UCAjX9VeDzBA83vCX', '78D1UYKRWkVEZpYc5xZbbg', '7DF8lvLdV3htIbuTWpc7lR']
Juice WRLD	SUGA	3	['3XiK4UCAjX9VeDzBA83vCX', '78D1UYKRWkVEZpYc5xZbbg', '7DF8lvLdV3htIbuTWpc7lR']
Duongg	W/N	3	['1EmMFSLRVkOszCa4ul9z0F', '5uyNAX6MazVAjBjVeOsTvp', '2PYDUM2IC01FOTDLQdFxJP']
Heily	Winno	2	['1lckfRbu1gHcUO8mVmkNSO', '73mVGNhTlRQBod01zh3M0s']
Hoàng Thùy Linh	Đen	2	['7lkWAB0Ru7WEa0mkdgiqJG', '2FWBdovgRvBSzA1JESUe0D']
JustaTee	Đen	2	['7LVrrX8pkzI9fMF88nGabt', '2FWBdovgRvBSzA1JESUe0D']
B Ray	Masew	2	['1m4BSQjgXAfoR4dBAapAr7', '4Rbnxa7kFSpCHNPJ3uZhtR']
14 Casper	Bon Nghiêm	2	['3wn8HJNjkY4wzTBy35ZvQ6', '7IerPeiRJsJfVaPW73GmbS']
RPT MCK	Rapital	2	['3wNvWpjcNED10BStY9A4l3', '6pUHvM8e4EFO4gWW9vo2UJ']
Binz	Touliver	2	['6bXmKNVe9YIjoyDbz04nWg', '3sV8ExJeOGXbanczafavZv']
Kellie	RAP VIỆT	2	['1vwc311aNYEooNkbFKLvzP', '4aIrVhmrJHTnklK2wRxK11']
K-ICM	Vicky Nhung	2	['6dkCXQoMZoEonJbbFYH83r', '7JWa8tcjothiOfTVUUbuzL']
Duongg	Nau	2	['1EmMFSLRVkOszCa4ul9z0F', '2PYDUM2IC01FOTDLQdFxJP']
Nau	W/N	2	['1EmMFSLRVkOszCa4ul9z0F', '2PYDUM2IC01FOTDLQdFxJP']
Thành Đồng	Đen	2	['3ESeHjnPRxAg4mW3KsFyXi', '7GxSshyjKx46dlIV2UoVrc']
PC	TaynguyenSound	2	['3y6kYOBeVg8jtUiBdTR0pD', '1vG1po7CMKs979IuxjXPAl']
PC	Tùng TeA	2	['3y6kYOBeVg8jtUiBdTR0pD', '1vG1po7CMKs979IuxjXPAl']
TaynguyenSound	Tùng TeA	2	['3y6kYOBeVg8jtUiBdTR0pD', '1vG1po7CMKs979IuxjXPAl']
Obito	RAP VIỆT	2	['0lCFmGlZNF6LGlZXxz9MOQ', '6wf0EooFR9eCHQ0AbBbC6q']
Anderson .Paak	Bruno Mars	2	['1LPSkqVhWVRUkKE03YUkpB', '60gTdTwaNtGAzIxKfeGVfJ']
Anderson .Paak	Silk Sonic	2	['1LPSkqVhWVRUkKE03YUkpB', '60gTdTwaNtGAzIxKfeGVfJ']
Bruno Mars	Silk Sonic	2	['1LPSkqVhWVRUkKE03YUkpB', '60gTdTwaNtGAzIxKfeGVfJ']
RAP VIỆT	Sol7	2	['2axlAOp86SPuqSBlwLw4WM', '66KCoeGPimoVR3FInucM9Q']
Arcane	Imagine Dragons	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Arcane	JID	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Arcane	League of Legends	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Imagine Dragons	JID	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Imagine Dragons	League of Legends	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
JID	League of Legends	2	['1HhNoOuqm1a5MXYEgAFl8o', '1r9xUipOqoNwggBpENDsvJ']
Doja Cat	The Weeknd	1	['0k4d5YPDr1r7FX77VdqWez']
Bich Phuong	Phuc Du	1	['6m1oexLqQpf9nbrkrHXOWc']
Khoi Vu	Masew	1	['5Btp8j3VXJXOm1Xxu1xTTT']
Changg	LeWiuy	1	['5106KTen3ogiqKTYXnPbsW']
Changg	Lemese	1	['0d6dbFvKczX1Us3J7TsMMv']
DCOD	RPT MCK	1	['4EBMxcPgPg4UzWOWPbSHg3']
DCOD	Sol7	1	['4EBMxcPgPg4UzWOWPbSHg3']
RPT MCK	Sol7	1	['4EBMxcPgPg4UzWOWPbSHg3']
Gii	Heily	1	['73mVGNhTlRQBod01zh3M0s']
Gii	Hiderway	1	['73mVGNhTlRQBod01zh3M0s']
Gii	Winno	1	['73mVGNhTlRQBod01zh3M0s']
Heily	Hiderway	1	['73mVGNhTlRQBod01zh3M0s']
Hiderway	Winno	1	['73mVGNhTlRQBod01zh3M0s']
39 Kingdom	Phùng Khánh Linh	1	['1Xmoej3kUKCFl9tvLsVe6U']
Hoàng Thùy Linh	JustaTee	1	['2FWBdovgRvBSzA1JESUe0D']
Da LAB	Miu Lê	1	['1mKDbug8bbfDmLe7I4CJpe']
Lil Wayne	The Weeknd	1	['5XbA7TAqsD0fj0dGBrbb0D']
Dua Lipa	Elton John	1	['7rglLriMNBPAyuJOMGwi39']
Dua Lipa	PNAU	1	['7rglLriMNBPAyuJOMGwi39']
Elton John	PNAU	1	['7rglLriMNBPAyuJOMGwi39']
Lil Baby	Nicki Minaj	1	['1PNs0uGru3TcrA94kpyGnc']
Người cũ	Tóc Tiên	1	['2BqQ5ZM73pNugfd6NteCPe']
B Ray	Han Sara	1	['4Rbnxa7kFSpCHNPJ3uZhtR']
Han Sara	Masew	1	['4Rbnxa7kFSpCHNPJ3uZhtR']
JoliPoli	Wowy	1	['0b3N9S5FHJ4h9k7IsKDVSy']
BTS	Coldplay	1	['46HNZY1i7O6jwTA7Slo2PI']
Duy B	Not Afraid Music	1	['0ILLzffYNqZih4UcS4ZXIm']
Duy B	RZ Mas	1	['0ILLzffYNqZih4UcS4ZXIm']
Not Afraid Music	RZ Mas	1	['0ILLzffYNqZih4UcS4ZXIm']
Na	Rin Music	1	['0Sx4EKzhdNxFzquGRANPD3']
Hoàng Duyên	Hứa Kim Tuyền	1	['6IkNu9xwCD3ei9gaAfbPXA']
