artist_1	artist_2	count	song_ids
Diplo	LSD	7	['3qGDwGqdyFq3faUU4BmhdY', '7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '4gnZPWL9c1ZunZuqc8Asbu', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Diplo	Labrinth	7	['3qGDwGqdyFq3faUU4BmhdY', '7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '4gnZPWL9c1ZunZuqc8Asbu', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Diplo	Sia	7	['3qGDwGqdyFq3faUU4BmhdY', '7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '4gnZPWL9c1ZunZuqc8Asbu', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
LSD	Labrinth	7	['3qGDwGqdyFq3faUU4BmhdY', '7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '4gnZPWL9c1ZunZuqc8Asbu', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
LSD	Sia	7	['3qGDwGqdyFq3faUU4BmhdY', '7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '4gnZPWL9c1ZunZuqc8Asbu', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Labrinth	Sia	7	['3qGDwGqdyFq3faUU4BmhdY', '7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '4gnZPWL9c1ZunZuqc8Asbu', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Ariana Grande	Nicki Minaj	7	['0sdbFOyfgAhAhWq8DpzkaW', '4pLwZjInHj3SimIyN9SnOz', '1ZEm9cJC05rawV2tptNfTS', '4ZUfbHQOBeEOyf6EArWXA3', '5iZ4hcpCgFVijq5OOjBTKZ', '3L4GsGLgxpHieVQH86H8bv', '1pKeFVVUOPjFsOABub0OaV']
Eyal Golan	Zohar Argov	5	['0oX7S0iiMx9RxGQB4529Zk', '3lv1hijUN5JnXooWj8UEPA', '02dq80DpQQ0vPkSQEoQzKt', '5gHKOVr2LNceMUuO98t5hh', '6oNaYIRhxO5xpM6EFOS65p']
J Balvin	Willy William	4	['0GzmMQizDeA2NVMUaZksv0', '7fwXWKdDNI5IutOMc5OKYw', '7COfe3P7KgfwDwIRB8LIDw', '2rb5MvYT7ZIxbKW5hfcHx8']
David Guetta	Sia	4	['2dOTkLZFbpNXrhc24CnTFd', '2M0AgYSOXb37A4DChHpOi1', '66BjcDhhwWCcQIBxHMpKXh', '33IOhptvC2Qoy2UhjiHXLV']
Kelsea Ballerini	The Chainsmokers	4	['4NBTZtAt1F13VvlSKe6KTl', '6LKYeyLt4G4SlZ6OJwFhVS', '4edS9dC0JPBlSS4p4gMOT0', '15kQGEy89K8deJcZVFEn0N']
21 Savage	Metro Boomin	4	['0AluA5RNsa4Cx6XRhf2hWZ', '1m6lqaLvUTxPjOo98fJH8U', '1HLL8X0LH20F6Z9SLXLIjr', '43lYaovU2FoeuBMNusVVVW']
Maroon 5	SZA	4	['4nYsmWkuTaowTMy4gskmBw', '0WdGQhoAP2LBsqr5Jhit2g', '0GxQ1A5L9xnMOytbP6eKBG', '3hBBKuWJfxlIlnd9QFoC8k']
David Guetta	Martin Garrix	3	['0OlnLZY4cmQzT6ZGttvWBM', '4aBYzs8RxZMuqyOanNlf8I', '6RnkFd8Fqqgk1Uni8RgqCQ']
Drake	Lil Baby	3	['1wsf1YFQSYND45y0GzJmf7', '6vN77lE9LK6HP2DewaN6HZ', '6wWaVoUOzLQJHd3bWAUpdZ']
Gunna	Lil Baby	3	['78QR3Wp35dqAhFEc2qAGjE', '6wWaVoUOzLQJHd3bWAUpdZ', '1BxkZE73h9BN3qwuA15TA3']
6ix9ine	Nicki Minaj	3	['2E124GmJRnBJuXbTb4cPUB', '1oJ8EDr2pv94IvSd6ZmDgo', '4QIyEq7TcTdAcxjI2AFlAK']
Khalid	Shawn Mendes	3	['3Wf2YGdYT8xVdNsQSoRKk9', '5SwEgzUFDHwpWHKrbnP32Z', '1h0yImRPIVAjhhHeNVlTuC']
Post Malone	Ty Dolla $ign	3	['65NwOZqoXny4JxqAPlfxRF', '7wrDRQgHlvDnimrRHfQZxt', '3swc6WTsr7rl9DqQKQA55C']
Post Malone	Swae Lee	3	['5VuxWXbt7XENQCtE9TzpTv', '1A6OTy97kk0mMdm78rHsm8', '3KkXRkHbMCARz0aVfEt68P']
Kodak Black	Travis Scott	3	['0FZ4Dmg8jJJAPJnvBIzD9z', '1HLL8X0LH20F6Z9SLXLIjr', '7l3E7lcozEodtVsSTCkcaA']
Eminem	Nate Dogg	2	['4xkOaSrkexMciUUogZKVTS', '6yr8GiTHWvFfi4o6Q5ebdT']
Brando	Loud Luxury	2	['7K7MUBCnzgBAvMVW2RTWNs', '43V1z6QToNNWNldV4FEG6r']
Anne-Marie	David Guetta	2	['2lYTJK94hb0fd1LQtb6Dhk', '2zy9TMoZlYGuCNY4TLqG24']
Jason Derulo	Nicki Minaj	2	['6kex4EBAj0WHXDKZMEJaaF', '5Xn4IyTtW6FUGIUyWjbUHG']
Marshmello	Selena Gomez	2	['0tBbt8CrmxbjRP0pueQkyU', '7EmGUiUaOSGDnUUQUDrOXC']
Drake	Quavo	2	['1rlIrbWboTRGeKfHhgbJRZ', '5S1IUPueD0xE0vj4zU3nSf']
Gesaffelstein	The Weeknd	2	['56d6kYZhfhzpoC3s1dRU2V', '13wNEvWmBsWaWVtiLPRIW5']
Drake	Kyla	2	['1zi7xx7UVEFkmKfv06H8x0', '1xznGGDReH1oQq0xzbwXa3']
Drake	Wizkid	2	['1zi7xx7UVEFkmKfv06H8x0', '1xznGGDReH1oQq0xzbwXa3']
Kyla	Wizkid	2	['1zi7xx7UVEFkmKfv06H8x0', '1xznGGDReH1oQq0xzbwXa3']
Bradley Cooper	Lady Gaga	2	['2VxeLyX666F8uXCJ0dZF8B', '5lK18Pt33xNudq4qYDxIm8']
Ed Sheeran	Eminem	2	['1cS0TgbR263ey9jn0MwD2s', '5UEnHoDYpsxlfzWLZIc7LD']
Juicy J	Rae Sremmurd	2	['2yUbCEiaolfSMluDo9RMmG', '1BuZAIO8WZpavWVbbq3Lci']
Juicy J	Slim Jxmmi	2	['2yUbCEiaolfSMluDo9RMmG', '1BuZAIO8WZpavWVbbq3Lci']
Juicy J	Swae Lee	2	['2yUbCEiaolfSMluDo9RMmG', '1BuZAIO8WZpavWVbbq3Lci']
Rae Sremmurd	Slim Jxmmi	2	['2yUbCEiaolfSMluDo9RMmG', '1BuZAIO8WZpavWVbbq3Lci']
Rae Sremmurd	Swae Lee	2	['2yUbCEiaolfSMluDo9RMmG', '1BuZAIO8WZpavWVbbq3Lci']
Slim Jxmmi	Swae Lee	2	['2yUbCEiaolfSMluDo9RMmG', '1BuZAIO8WZpavWVbbq3Lci']
Omer Adam	Shlomo Artzi	2	['6F5m3N7wZhKWQjhuaWoivp', '430cT8Xug5JbMVRdO3XCNu']
Billie Eilish	Khalid	2	['0u2P5u6lvoDfwTYjAADbn4', '1NJcg626wLln4pGHpiV7mf']
Eyal Golan	Moshe Peretz	2	['0j2deKstOF7TmUyie166dH', '3wcFgvJFpsmlmFciowr8RX']
Nicky Jam	Ozuna	2	['3V8UKqhEK5zBkBb6d6ub8i', '6JjPBQfI2Y8nIjnm65X6Pw']
Beyoncé	J Balvin	2	['0GzmMQizDeA2NVMUaZksv0', '7fwXWKdDNI5IutOMc5OKYw']
Beyoncé	Willy William	2	['0GzmMQizDeA2NVMUaZksv0', '7fwXWKdDNI5IutOMc5OKYw']
BTS	Steve Aoki	2	['2r1T6xGTVaNAqBoPH4lZEE', '2J0X46UkpfLlWbuCXFgDLr']
Halsey	Khalid	2	['7FGq80cy8juXBCD2nrqdWU', '0d2iYfpKoM0QCKvcLCkBao']
Halsey	benny blanco	2	['7FGq80cy8juXBCD2nrqdWU', '0d2iYfpKoM0QCKvcLCkBao']
Khalid	benny blanco	2	['7FGq80cy8juXBCD2nrqdWU', '0d2iYfpKoM0QCKvcLCkBao']
6ix9ine	Kanye West	2	['0EwS8XJQspgrj1zSUXhFkl', '1oJ8EDr2pv94IvSd6ZmDgo']
J Balvin	Nicky Jam	2	['39N9RPD9MRb5WmoLzNzPeA', '6JjPBQfI2Y8nIjnm65X6Pw']
Lil Peep	XXXTENTACION	2	['0Dn40gxVCMo5TkgS8Ik18Q', '4jvjzW7Hm0yK4LvvE0Paz9']
Anderson .Paak	Kendrick Lamar	2	['1gnwGVoG7V08vMX3hyr90x', '7c3SbTuufigBWURcICnAWy']
Bruno Mars	Gucci Mane	2	['2G1tXoGBaEMJ7FKGnkf6ud', '0QIjsbm2fh1cJ45XO9eGqq']
Bruno Mars	Kodak Black	2	['2G1tXoGBaEMJ7FKGnkf6ud', '0QIjsbm2fh1cJ45XO9eGqq']
Gucci Mane	Kodak Black	2	['2G1tXoGBaEMJ7FKGnkf6ud', '0QIjsbm2fh1cJ45XO9eGqq']
Metro Boomin	Travis Scott	2	['1HLL8X0LH20F6Z9SLXLIjr', '2mYDDUkBcgFNBqkWctyyuc']
Drake	Michael Jackson	2	['6G8kHiVZ1jW7vHMPVRNZU0', '36ONiya0OANYknz0GgJmwB']
Offset	Tyga	2	['5IaHrVsrferBYDm0bDyABy', '0jAfdqv18goRTUxm3ilRjb']
Ina Wroldsen	Jax Jones	2	['0KsB4TwgATg88aXCMBoO3Y', '6tvQzeCPwOytDlBYCIOY0n']
Becky G	David Guetta	2	['3soOPBuMK8YMdWnV7xpEyf', '4dSoDnmR9opAQ8KxUc9SbC']
Becky G	Sean Paul	2	['3soOPBuMK8YMdWnV7xpEyf', '4dSoDnmR9opAQ8KxUc9SbC']
David Guetta	Sean Paul	2	['3soOPBuMK8YMdWnV7xpEyf', '4dSoDnmR9opAQ8KxUc9SbC']
Manuel Turizo	Ozuna	2	['1s2B5cndbqK8rPJEIcKJRQ', '48zFZh27QU5qsrBjn4C2FA']
Alesso	Florida Georgia Line	2	['5Gu0PDLN4YJeW75PpBSg9p', '5AEtlRudpgdT5FtNiuly6Y']
Alesso	Hailee Steinfeld	2	['5Gu0PDLN4YJeW75PpBSg9p', '5AEtlRudpgdT5FtNiuly6Y']
Alesso	WATT	2	['5Gu0PDLN4YJeW75PpBSg9p', '5AEtlRudpgdT5FtNiuly6Y']
Florida Georgia Line	Hailee Steinfeld	2	['5Gu0PDLN4YJeW75PpBSg9p', '5AEtlRudpgdT5FtNiuly6Y']
Florida Georgia Line	WATT	2	['5Gu0PDLN4YJeW75PpBSg9p', '5AEtlRudpgdT5FtNiuly6Y']
Hailee Steinfeld	WATT	2	['5Gu0PDLN4YJeW75PpBSg9p', '5AEtlRudpgdT5FtNiuly6Y']
Kanye West	PARTYNEXTDOOR	2	['6Bg7MznA9X0dIhlAsLyBYj', '3dG6tjetoR4GMmUGZUprLt']
Ella Eyre	French Montana	2	['5CpkVOosLFc83LbwqO6hnI', '0v3BMLcwUmAwyqJaf5997o']
Ella Eyre	Meghan Trainor	2	['5CpkVOosLFc83LbwqO6hnI', '0v3BMLcwUmAwyqJaf5997o']
Ella Eyre	Sigala	2	['5CpkVOosLFc83LbwqO6hnI', '0v3BMLcwUmAwyqJaf5997o']
French Montana	Meghan Trainor	2	['5CpkVOosLFc83LbwqO6hnI', '0v3BMLcwUmAwyqJaf5997o']
French Montana	Sigala	2	['5CpkVOosLFc83LbwqO6hnI', '0v3BMLcwUmAwyqJaf5997o']
Meghan Trainor	Sigala	2	['5CpkVOosLFc83LbwqO6hnI', '0v3BMLcwUmAwyqJaf5997o']
Clean Bandit	Demi Lovato	2	['6kPJZM97LwdG9QIsT7khp6', '3NuK5xMlSlB6K2Qp16zf3h']
Emily Warren	The Chainsmokers	2	['3OtQmFLS5b3pTgIf44GQFJ', '5yNEdBlZMxpcVtGKz5NFk5']
Brooks	David Guetta	2	['4aBYzs8RxZMuqyOanNlf8I', '6RnkFd8Fqqgk1Uni8RgqCQ']
Brooks	Martin Garrix	2	['4aBYzs8RxZMuqyOanNlf8I', '6RnkFd8Fqqgk1Uni8RgqCQ']
George Benson	Gorillaz	2	['3NeiYiBn3rQBgurfVk92Zm', '5fGWdNGGnvKrrHL6U7c1Vp']
Little Mix	Nicki Minaj	2	['6rrTr2HEAzlpC4KWZxF3S1', '222B3aljXx6fFwKmFjuBED']
Bea Miller	NOTD	2	['18W92Zm1KjLCbUIszOhpkD', '2og9I9rQwr2XdTLJUupfT1']
Jack & Jack	Jonas Blue	2	['3KLygy1YWhmrQx0GRs7IOx', '3u1S1OmAUhx5DRlLrXqyp3']
Major Lazer	Sean Paul	2	['22wt8Hi61HAuHIrnltZ0wF', '6vVFqMUDG316z5EXYHs7fE']
Cardi B	Maroon 5	2	['7fa9MBXhVfQ8P8Df9OEbD8', '6FRLCMO5TUHTexlWo8ym1W']
21 Savage	Post Malone	2	['0e7ipj03S05BNilyu5bRzt', '2U7Hu2RaNQNRi7izoJyZaX']
Liam Payne	Quavo	2	['6EpRaXYhGOB3fj4V2uDkMJ', '4Ro98RCK90oHqqSZUnTFq5']
Chance the Rapper	DJ Khaled	2	['3DXncPQOG4VBw3QHh3S817', '5WvAo7DNuPRmk4APhdPzi8']
Chance the Rapper	Justin Bieber	2	['3DXncPQOG4VBw3QHh3S817', '5WvAo7DNuPRmk4APhdPzi8']
Chance the Rapper	Quavo	2	['3DXncPQOG4VBw3QHh3S817', '5WvAo7DNuPRmk4APhdPzi8']
DJ Khaled	Justin Bieber	2	['3DXncPQOG4VBw3QHh3S817', '5WvAo7DNuPRmk4APhdPzi8']
DJ Khaled	Quavo	2	['3DXncPQOG4VBw3QHh3S817', '5WvAo7DNuPRmk4APhdPzi8']
Justin Bieber	Quavo	2	['3DXncPQOG4VBw3QHh3S817', '5WvAo7DNuPRmk4APhdPzi8']
6ix9ine	Murda Beatz	2	['2E124GmJRnBJuXbTb4cPUB', '4QIyEq7TcTdAcxjI2AFlAK']
Murda Beatz	Nicki Minaj	2	['2E124GmJRnBJuXbTb4cPUB', '4QIyEq7TcTdAcxjI2AFlAK']
Imagine Dragons	Kygo	2	['0kHyKhJMukHEPfeh8s7rdM', '4M3FO0ji6Lc8vwD1sgf1nc']
Lil Wayne	Nicki Minaj	2	['7kph8uPhOXHMfKzPJvIeah', '5IvdLxVB8gwwcgnEkXSSW2']
Grey	Maren Morris	2	['2ARqIya5NAuvFVHSN3bL0m', '09IStsImFySgyp0pIQdqAc']
Grey	Zedd	2	['2ARqIya5NAuvFVHSN3bL0m', '09IStsImFySgyp0pIQdqAc']
Maren Morris	Zedd	2	['2ARqIya5NAuvFVHSN3bL0m', '09IStsImFySgyp0pIQdqAc']
J. Cole	kiLL edward	2	['6onwlDmIVKE8bBgyBRSuS0', '3rFF7kSm5qBOOPs6ljFgPp']
Avicii	Sandro Cavazza	2	['6WbADFqMvR8N5u0BvtsWQE', '6Pgkp4qUoTmJIPn7ReaGxL']
Moshe Peretz	Omer Adam	2	['1QmUCbuLuOUaEivLfmXclD', '38zerqUZ2yVkPKRvqUnxV0']
Eminem	Jessie Reyez	2	['09FfQO3PqHO4HIJL511Ksi', '4g32MdRoqwGKQd3NXIRhpU']
Bebe Rexha	Florida Georgia Line	2	['7iDa6hUg2VgEL1o1HjmfBn', '4e4fqjx0Izh4svvTef1z7e']
KYLE	Kehlani	2	['43cFjTTCD9Cni4aSL0sORz', '4F1yvJfQ7gJkrcgFJQDjOr']
Clean Bandit	Zara Larsson	2	['1x5sYLZiu9r5E43kMlt9f8', '72gv4zhNvRVdQA0eOenCal']
Kodak Black	Offset	2	['0FZ4Dmg8jJJAPJnvBIzD9z', '7l3E7lcozEodtVsSTCkcaA']
Offset	Travis Scott	2	['0FZ4Dmg8jJJAPJnvBIzD9z', '7l3E7lcozEodtVsSTCkcaA']
Niv Mantzur	Peer Tasi	1	['4pXfzM74KXhgR65SSBKj2h']
Shawn Mendes	Zedd	1	['575NJxNUVDqwJGdzBrlLbv']
Dzeko	Post Malone	1	['4kWO6O1BUXcZmaxitpVUwp']
