artist_1	artist_2	count	song_ids
Diplo	LSD	5	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Diplo	Labrinth	5	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Diplo	Sia	5	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
LSD	Labrinth	5	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
LSD	Sia	5	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Labrinth	Sia	5	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi', '60jFTpfSeyc2oRENnaHlrw']
Lil Wayne	Nicki Minaj	5	['2D1MK9oaxy7axXggy3iVbp', '3FGojuR4O99qsMPCmgNxpC', '7kph8uPhOXHMfKzPJvIeah', '5IvdLxVB8gwwcgnEkXSSW2', '00mrTzjxIRuWJY01sRBJmO']
21 Savage	Metro Boomin	5	['0AluA5RNsa4Cx6XRhf2hWZ', '1HLL8X0LH20F6Z9SLXLIjr', '1m6lqaLvUTxPjOo98fJH8U', '2Grb4G6t9VIqo6moKUloom', '43lYaovU2FoeuBMNusVVVW']
Metro Boomin	Travis Scott	5	['2mYDDUkBcgFNBqkWctyyuc', '27P4XoNXXEV4lTc3sB61RK', '1HLL8X0LH20F6Z9SLXLIjr', '6osMzmRHCVETbZMHceLRmh', '2kJAhu7mesSEkML8zviSNX']
Ariana Grande	Nicki Minaj	4	['0sdbFOyfgAhAhWq8DpzkaW', '1ZEm9cJC05rawV2tptNfTS', '3L4GsGLgxpHieVQH86H8bv', '4ZUfbHQOBeEOyf6EArWXA3']
Kelsea Ballerini	The Chainsmokers	4	['4NBTZtAt1F13VvlSKe6KTl', '6LKYeyLt4G4SlZ6OJwFhVS', '4edS9dC0JPBlSS4p4gMOT0', '15kQGEy89K8deJcZVFEn0N']
Emily Warren	The Chainsmokers	4	['5hrXLJJrnKraxRQntH0Vv9', '4TbA9zUfQLenNshTO9la6X', '3OtQmFLS5b3pTgIf44GQFJ', '5yNEdBlZMxpcVtGKz5NFk5']
Drake	Quavo	3	['2bjwRfXMk4uRgOD9IBYl9h', '5S1IUPueD0xE0vj4zU3nSf', '1rlIrbWboTRGeKfHhgbJRZ']
Cassper Nyovest	DJ Sumbody	3	['3orcq5pRtMFWGpi2hMlAwW', '6IUUtpmkYh34mj8QXj6c6U', '6te9u1nGLCQEGFrWubNswX']
Gunna	Lil Baby	3	['78QR3Wp35dqAhFEc2qAGjE', '6wWaVoUOzLQJHd3bWAUpdZ', '1BxkZE73h9BN3qwuA15TA3']
Metro Boomin	Offset	3	['0KPiSFlz5OUCgw7nwvhYWe', '304CtPEPYQS6hbM4CubVti', '7sO5G9EABYOXQKNPNiE9NR']
