artist_1	artist_2	count	song_ids
Stormy	Tagne	19	['33uflOj28fRRw5A7xDc8qj', '3h1h6BgoZwbPQJlTvY56zE', '6sYF7Ebp130Fj3O2bwtsx6', '6SQNH9I4b0K4KrmX22T2U7', '0NEzzI7b58J8FVIk80VNgh', '017kkqYLjapufRjL8K7bCG', '2OZVq7Q1zcI1RDhy5ORf4m', '0iuQntKlJ92zwbKGwFlsJS', '5yvhyifVn3mIRQFgSAZGnc', '6pCHLX2aQuHfYxVbdeDd6T', '09L0R9oOyNyC6X8c2aKLtW', '1ga9yCBW8v3dgsRaRl1LVo', '1IWAluPVHxuHGmL5NyYyGf', '7gDnXDzGXDunxMOkfsEzLS', '48Xx8tDQ2yNp3aHbGrKXxc', '20sbsODS6Px30DVw0EtNic', '6CkiPVvSyiL003EvqmPLki', '60apwPsgBtySOwFxnEbu4h', '7qBiA7IYSIhfBGfQPc4wZ0']
DJ Sim-H	Nessyou	13	['2WiixUnDjTZc8yqDeItSQY', '0LAe20S6x2vrVyQXuxNXId', '50eGez6U6VoG6iRb98zSxs', '39ShYRB7WgkZ0IUzXkiBAE', '1sVMM2VoBFQ2ryq4VbEXhX', '2NDeDdTOJAyQPwrLB4Iojx', '5hIG9LINYpjYJhwf3qG7Nx', '6GUV382VsY4jxJc8Ot78Bk', '1ERaWbmU3snPFCdLBARVqH', '5d52k1lkq6phr8smvwuW2m', '7zy0jQ2un779v9bmBrBVCV', '1BnjJHESghhyP2J1YKNzfS', '2tSh2ktZiCGlIxicDxRWMH']
Young Stoner Life	Young Thug	7	['6755DFiZ7CWe2WMdTGW5C1', '6rTInqW3YECMkQsBEHw4sd', '7uZqvqXzzYMKrexKxdcGmd', '16eZmQoeajKH8G2nPe2chk', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf', '3GkEnNf2RWmdwkA2FfjQ3g']
Tchubi	Vargas	6	['1eVNZfliNyJJj5vHiZHR8D', '5SDtYJpxSsLEvPUm2WxiTY', '3VcOBr67SASiQEYTIynMMH', '07rsCOKXrIFfP7ufFunQId', '2XbBQ0qVZ1TpTRvvZIq44d', '2VesYhyP75Gp0kye2PNRcM']
Jul	SCH	5	['7qezIDRM0E3WTW1lWxItug', '6atYbfU3m7CYTDe4LzQlUI', '0QMHp1X3B5BGN6J3HynHT1', '2O9enJqAqs46tfBlGhLsnW', '717QGTmZdkemDaCo1vQHG0']
Gunna	Young Stoner Life	5	['6755DFiZ7CWe2WMdTGW5C1', '6rTInqW3YECMkQsBEHw4sd', '7uZqvqXzzYMKrexKxdcGmd', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf']
Gunna	Young Thug	5	['6755DFiZ7CWe2WMdTGW5C1', '6rTInqW3YECMkQsBEHw4sd', '7uZqvqXzzYMKrexKxdcGmd', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf']
Jul	Kofs	4	['26Yx4cFgDymA4ehuzx5jMy', '717QGTmZdkemDaCo1vQHG0', '4Fp9Nwi6lTpMC63igc9U0Z', '2O9enJqAqs46tfBlGhLsnW']
Jul	Le classico organisé	4	['26Yx4cFgDymA4ehuzx5jMy', '2InKuNaoyiBDf4dmr780BZ', '4Fp9Nwi6lTpMC63igc9U0Z', '2O9enJqAqs46tfBlGhLsnW']
Jul	Naps	4	['2vd2HEhrkafOi2uveHjzzh', '2InKuNaoyiBDf4dmr780BZ', '717QGTmZdkemDaCo1vQHG0', '2O9enJqAqs46tfBlGhLsnW']
