artist_1	artist_2	count	song_ids
Bonez MC	RAF Camora	26	['2x2rt9LTpn2ofDPWnzRmgV', '4JxvECbZ3Oes1eUrmhQNSH', '3uMpllxUKlpuXHczoHJ0U5', '2SRVj6ceeIffVEm9NFyRHI', '6pLKMPAUlBCjHjylj2Nbd9', '3ZSBSPyxGEHQkaoVgF2nMI', '2GZclC05PpJPT3JZbFgywD', '3AOVbKm3vZl17WfEhILSw6', '2ScbGzrUTiywyaUS1MRUTJ', '18Zpt1MlMp5PgRfMd8YQ9Z', '4XHP5B63UsW0GniEx7oMHu', '1H3oIeKUEHpBhXUiso0IMH', '610WYIsrvfJyEXTbtz45Mm', '6Cy4jkukjKnIqGYkU7xCeF', '0mjbIwkdLPK5g2nGzhacjU', '6AeDcN4Qqe71Jp4p46uyID', '4laEZVWxnUoejYvxlLscPN', '4HIv1dRF270YMyfvuxnF0d', '641R77CBy4bOLGRcA9sgHy', '27CUvggbN4O6ASZEsExeAi', '2HZDTyDJw4bFK9VQd75m9B', '7gdu5DTokNs8X7YvD62oIy', '4UOXo3xWnxYdTf3sFyRaUG', '1uGERQ2DVv7j9WSsWzOHVp', '05Mp2UJulSttxQ4E6hQPH3', '4Bj3usjRTckEJARO0dLbDf']
Farid Bang	Kollegah	20	['4xMwg5vubV5TxpWMFwTEvm', '4Wt0Gv5sRMX9sCCT3jjkVk', '5jTucmT3laryNOicpIK9qx', '7hYRZQdCFwLjb3xCPzw0lr', '4KQ6s5ub3TfFbID6TVsRhW', '3cS07LwCUTkNXJ3jHsYcam', '18Uay1003reV0z2KaK97NY', '6BN2pBGrlTkRDVU73Rvivz', '1NMlIuNSa0bYubSP5gj42g', '79dhp6g8Lm1AzkWTOv3L31', '0W2XzooEtlywvK93oFrLgB', '3KltQSuFrzVTWDBiJx0JaZ', '49qz2ADX5LuXaAcjDQSpLU', '4iqFmFJYEwKUlQVbdbJwDC', '6wGhLzq97DAzDrgOLit3kD', '2dNJAeT897gmlIIzLBOanb', '3cGtyUeJwEHyBufXQkF0S8', '5zSjvI2dRCXENacMKKu0eU', '5lIWCyAsVuAqugo4AWIdth', '1xu3hOvbB9k2T4iYYlXd1Z']
Bonez MC	Gzuz	10	['6ciUAqm3B0sJU57CJIAOby', '1H3oIeKUEHpBhXUiso0IMH', '6mw02h3qbWmuq2bJCRjRAe', '27CUvggbN4O6ASZEsExeAi', '1Jnl8QKwc6NBLNbYahGExG', '7g7aSJiEcQP8s3PTzqM4Fj', '0kLA41xkWzzYzMIEGFuDkP', '2bCZyD1ObacfnBhYi4t37d', '1uGERQ2DVv7j9WSsWzOHVp', '4Bj3usjRTckEJARO0dLbDf']
Casper	Marteria	10	['7CNOytXNUs2R1PGux7kpPr', '1PGzrNB3G5roihz0KiYPcE', '74b2K7bBkccYxuYyQnKRS6', '1hhhJKOi5amv2eKGNbSgrn', '0CbmM8sKLUr2BV3xULRn6R', '2PogneD4c7isUlvNo2k2XM', '58pfccNIRzIHDZVrHMOq3q', '57huO7bLedlrVdKGNwuZAW', '4jT1jt9doFkHioj1Gr9qZ7', '3W7NVI1Weq2N2rRH1nbHCj']
Rae Sremmurd	Slim Jxmmi	9	['6nI74KsH94IN0J2vp5shdT', '3qKCDFZp192KBEEtFj7fDa', '4669wTPqp7Xwz2H7v4QKi1', '6sTDhYVVXU3HSDuG7mBLRU', '1oUudyBYVGMIC8JXeIsFzq', '2TtWdYXulGcHCeUJUWwZ4M', '0TCnOEVeLQMXOUrpPlM7uY', '1BuZAIO8WZpavWVbbq3Lci', '2yUbCEiaolfSMluDo9RMmG']
Rae Sremmurd	Swae Lee	9	['6nI74KsH94IN0J2vp5shdT', '3qKCDFZp192KBEEtFj7fDa', '4669wTPqp7Xwz2H7v4QKi1', '6sTDhYVVXU3HSDuG7mBLRU', '1oUudyBYVGMIC8JXeIsFzq', '2TtWdYXulGcHCeUJUWwZ4M', '0TCnOEVeLQMXOUrpPlM7uY', '1BuZAIO8WZpavWVbbq3Lci', '2yUbCEiaolfSMluDo9RMmG']
Slim Jxmmi	Swae Lee	9	['6nI74KsH94IN0J2vp5shdT', '3qKCDFZp192KBEEtFj7fDa', '4669wTPqp7Xwz2H7v4QKi1', '6sTDhYVVXU3HSDuG7mBLRU', '1oUudyBYVGMIC8JXeIsFzq', '2TtWdYXulGcHCeUJUWwZ4M', '0TCnOEVeLQMXOUrpPlM7uY', '1BuZAIO8WZpavWVbbq3Lci', '2yUbCEiaolfSMluDo9RMmG']
Azet	Zuna	7	['1cDlVA17fnLm50ssTlS1ZQ', '6BPbNmOnVGHxVWRqeWvJaJ', '3Cw0IAdjDgjyD4AEY4o2ZW', '10dN5H1COWZ6rT6P5j7HdB', '31Zs71Yb7YoPlFx2p1uKRX', '1wtKmJbFITh1WRz70QWksh', '3RyEm3E4HOrqU9J7j46oIA']
Bonez MC	Maxwell	7	['6ciUAqm3B0sJU57CJIAOby', '1Jnl8QKwc6NBLNbYahGExG', '5G1Iib7IiGeXu9Ar5EItsx', '3AOVbKm3vZl17WfEhILSw6', '0kLA41xkWzzYzMIEGFuDkP', '1uGERQ2DVv7j9WSsWzOHVp', '05Mp2UJulSttxQ4E6hQPH3']
Capital Bra	Samra	6	['30SRaBBNE1hF4vPRUVI6hY', '3eMwf7uAEn1VJcmd12gMmi', '0eKKoqxVuKTQAfzNXlCeCD', '2qtugq9ERONyBQzkODaA5q', '78CLZUWhsxIDwObCKOh1fh', '3lr7xUKPIBRmOWwGY2JNSH']
