artist_1	artist_2	count	song_ids
Quavo	Travis Scott	23	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7foypmc7KZyU716Yv63BPe', '3Ytr1SUCUi6J3L9dRFx5iH', '7CWiWkccuRRdrmaW6AjVEf', '53MHr9cjIlwet0mpmqNvjC', '2bjwRfXMk4uRgOD9IBYl9h', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '2hIFuoXhzcZGvmdtSE35lc', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '7JGyxh8G8QZnu4AMJuCqlj', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Huncho Jack	Quavo	20	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7CWiWkccuRRdrmaW6AjVEf', '7foypmc7KZyU716Yv63BPe', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '2hIFuoXhzcZGvmdtSE35lc', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '7JGyxh8G8QZnu4AMJuCqlj', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Huncho Jack	Travis Scott	20	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7CWiWkccuRRdrmaW6AjVEf', '7foypmc7KZyU716Yv63BPe', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '2hIFuoXhzcZGvmdtSE35lc', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '7JGyxh8G8QZnu4AMJuCqlj', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Bonez MC	Gzuz	16	['639uCLPslNZLSWWMenLli1', '210azEodQSJ48zZrgxHsu8', '6mw02h3qbWmuq2bJCRjRAe', '27CUvggbN4O6ASZEsExeAi', '4yI4PNx1en30E5MryFZZLT', '42HI1CnQ4meVfZCTSwZK0n', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '3dA1Z1MFUVbdY796jNEjr2', '0Vy7fWzknPBpNTwJkGc7Sm', '4iPjyH29Cw0PFQ7bR81fHf', '3H25ywsvlV0ZT2XSpSU7wk', '3aDYo34VzVf2i8aJyJk0ca', '1uGERQ2DVv7j9WSsWzOHVp', '3KbCjPkewCmJt09FYtyVK5', '7hCJgEQQqOlQrWQ9iOZ495']
Savas	Sido	15	['6LxJNhtLZOcjTc3hNUNzlO', '63LvjNBXrndYyaL83C5nwZ', '5J9P2JiLn9VR5C8c2YAEPi', '5dENcQGTiP77Re7LvaIMTT', '7nEWnNn1mz68ufoHwSWzDi', '3cvbeLKHVG3EYibxcCLVYB', '0PR4YJoca5hi2AqIVWRvvr', '5vsfidTTEEpYICg7ag2Nk6', '1qzLOrkZDPDvH8WlDnJrVr', '7s0Qu88sgiKcMlO6c62juQ', '6bi86Zwk21G2n3bn7we0s8', '7goWEGd9EpIKR6nuE1BOgW', '5BSmC9VNKBAo6DlVtS6MA8', '5VbveN25v2Y2FZqGMbavSx', '18BLXBMkoDHVxJaSXDt9v3']
KC Rebell	Summer Cem	15	['6u17eFFrfGHH4f7AfwKy7J', '39qlqpwVzRkQP6WsILfIB5', '5LiNVqzl7PIIBBrKbCtMvn', '4bHxXJnNRSMfc8z2lEIMRQ', '679C7xG3Mm7zGRwyhskqKW', '5LhrVAtfslBvpyuKoo5yxA', '21u9cFskfSRdv6tBFZEtuK', '7itaMzdYaSVjrXNOaLaIUh', '6hB5hpMGCIriSNCH0d2zHY', '2E6PBChEvnFKHoji2eNDJr', '3TfKkdaIhNyaGiEHJFBtNr', '5O3wMlZYkeAAGwWiPGPWR5', '1vYLKyzU47iF8UWTU5C1CQ', '0RCSckg7PFBBfwG73ydbOG', '0p6ZRPPmXONaxaqWVdBZmD']
Bonez MC	RAF Camora	15	['7istTRCq9OK5cEC8sPAc50', '4FwwXRuwzJcpmfCR8ltO9b', '5Rw35kLemvSdxXmpQveQ7B', '27CUvggbN4O6ASZEsExeAi', '6wHRm1KR8pzVDPdmR6Qovj', '0oDrO1NTbP6uYNzSnjcqQG', '05Mp2UJulSttxQ4E6hQPH3', '4NrwzWgZfNHb7dpNrEEQqX', '1bovaccI49Bqbu6TfU8zbL', '0t4v7Q4yzb9SOQohayL33W', '0Vy7fWzknPBpNTwJkGc7Sm', '3H25ywsvlV0ZT2XSpSU7wk', '1BRdeyNaPcblzeqaBum5TS', '1uGERQ2DVv7j9WSsWzOHVp', '7d2QNWdojil8IXENPnAgTv']
187 Strassenbande	Bonez MC	11	['210azEodQSJ48zZrgxHsu8', '63SGQVGRElERHTuljbqCsD', '6mw02h3qbWmuq2bJCRjRAe', '42HI1CnQ4meVfZCTSwZK0n', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '35GSwxl4LYtOATVIXqmAPA', '0Vy7fWzknPBpNTwJkGc7Sm', '4iPjyH29Cw0PFQ7bR81fHf', '7hCJgEQQqOlQrWQ9iOZ495', '3aDYo34VzVf2i8aJyJk0ca']
187 Strassenbande	LX	10	['210azEodQSJ48zZrgxHsu8', '63SGQVGRElERHTuljbqCsD', '2TUcc3b5gFgq7oaRJfrVZd', '3aDYo34VzVf2i8aJyJk0ca', '7bT5tDmeOqa3e7EegiXfQr', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '3ruUVcomUKxPlX8srBfMua', '7hCJgEQQqOlQrWQ9iOZ495', '5fzDpw2ecK1KghidsBVM4q']
187 Strassenbande	Gzuz	9	['210azEodQSJ48zZrgxHsu8', '6mw02h3qbWmuq2bJCRjRAe', '42HI1CnQ4meVfZCTSwZK0n', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '0Vy7fWzknPBpNTwJkGc7Sm', '4iPjyH29Cw0PFQ7bR81fHf', '7hCJgEQQqOlQrWQ9iOZ495', '3aDYo34VzVf2i8aJyJk0ca']
