artist_1	artist_2	count	song_ids
Arcángel	Ozuna	12	['1M9gupJZxS3LdK8R6UZfYH', '2FrnTVSHjgnEylKGdHRUK1', '7gDmPRpv9oLHbTLwicn4Zl', '59osEAhiXkRXH6hZTD4VqC', '4UG962ViiLqoUyx0RjCcwP', '5YY7ht3PCArlLjLbcTiAvh', '498YWgZPJWIA4lphXtCNma', '5BfVFu7hGQl1SLXOPe5skM', '3kdgsWJBpqqHL3wyQGl26t', '505I6Bcnq2DhbQ0o9ewHCg', '22eADXu8DfOAUEDw4vU8qy', '5P45f6HakSHDwdFj5dO5K5']
Bad Bunny	Farruko	11	['038kavjqUaGIYZL5lYocvX', '2FrnTVSHjgnEylKGdHRUK1', '3rgjBiAMVGnxmsTDmUy8vb', '7FfpP3YZ6fOWMdxkIAtud9', '3uPLiBTUgz7wrGJ2mw1rzM', '6Nzq7iIxg5w9ipnCd15sQt', '4XgcpHJAulT6gSTPFODnB7', '2OxUtaKYeahAGNaBiahXtR', '3kdgsWJBpqqHL3wyQGl26t', '2naJy8SKJ27gj6ZhRPDKaz', '6IoKSUyNOOheJRjiuGb1ew']
Arcángel	Bad Bunny	11	['2FIm6YsSGL5acOqSuJDh5s', '01vHGJRvJ6EZW9KO8NtZpi', '2FrnTVSHjgnEylKGdHRUK1', '4UG962ViiLqoUyx0RjCcwP', '5YY7ht3PCArlLjLbcTiAvh', '6Nzq7iIxg5w9ipnCd15sQt', '3kdgsWJBpqqHL3wyQGl26t', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0', '5P45f6HakSHDwdFj5dO5K5', '3LgtCt7CVhMvNSMGoQD9i1']
Arcángel	Farruko	10	['6uo91eeAS7gijiChXPz7Mu', '1M9gupJZxS3LdK8R6UZfYH', '2FrnTVSHjgnEylKGdHRUK1', '7gDmPRpv9oLHbTLwicn4Zl', '59osEAhiXkRXH6hZTD4VqC', '6Nzq7iIxg5w9ipnCd15sQt', '3kdgsWJBpqqHL3wyQGl26t', '0swhRlMVAFZUralMYJ7RAj', '66pK7thQ0yw1xlqw8AQSlw', '11zRKpjEZwmcBBBGzB4pMn']
DJ Luian	Mambo Kingz	10	['1M9gupJZxS3LdK8R6UZfYH', '4ojwGTehgBRAg52jbFgzJg', '498YWgZPJWIA4lphXtCNma', '3uPLiBTUgz7wrGJ2mw1rzM', '5hcisvFMidkMJlElTO9Qmw', '3VClLWqNn80Llv0PJOsKgr', '15kZDQoTtpkya2kG8ZPJoi', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0', '7q74tyrXApV2S3M1gcPdai']
Arcángel	De La Ghetto	9	['1M9gupJZxS3LdK8R6UZfYH', '01vHGJRvJ6EZW9KO8NtZpi', '5YY7ht3PCArlLjLbcTiAvh', '498YWgZPJWIA4lphXtCNma', '2qHiGVZkLDpQr5MsBWspSD', '0swhRlMVAFZUralMYJ7RAj', '37vqCDZ6g5pZ5gqDS90MDP', '5P45f6HakSHDwdFj5dO5K5', '3LgtCt7CVhMvNSMGoQD9i1']
Anuel AA	Farruko	8	['1M9gupJZxS3LdK8R6UZfYH', '52JnQicpFULdhLnWdHyQD1', '59osEAhiXkRXH6hZTD4VqC', '2rEkxxDFjrbiNjZZvzZf5q', '77hrj6RweN44xKH6VAmSvk', '5q2JbCNi4FcnglgPfxcV65', '1UlTQp0mvyG3HLTfoRkgl5', '6IoKSUyNOOheJRjiuGb1ew']
Almighty	Bad Bunny	7	['7b59ZUw0TkGZuE0HNeiuc4', '2sA4woGW5KgEgGXXxOKPAZ', '5YY7ht3PCArlLjLbcTiAvh', '4qZZSDvYnPAI4OVZjKhIfB', '7oZKzSymWd6cTXX4sEYiXo', '2wgDAPgBhFA7pnIbm0YOhP', '5P45f6HakSHDwdFj5dO5K5']
Bad Bunny	Quavo	7	['63yOvxSAB02K45KDnZscS0', '3FaqBbYj8arTCdhVABY8mB', '0mQD5ilmghCieAw6E6YFrd', '6ciFFQZcrCwSiUBZvEZrJc', '1YCCa9beW7JkFxflje5ERB', '2qtU6xY8JccohVSOH1pOj8', '0d9wwtTyMxYzIFJs8CKbiz']
Bad Bunny	DJ Luian	7	['2FrnTVSHjgnEylKGdHRUK1', '3uPLiBTUgz7wrGJ2mw1rzM', '5hcisvFMidkMJlElTO9Qmw', '3VClLWqNn80Llv0PJOsKgr', '4XgcpHJAulT6gSTPFODnB7', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0']
