artist_1	artist_2	count	song_ids
Bvcovia	Marko Glass	20	['7jTmA2i0UzIgObLLETZm3y', '2t3KsqkmfrcTCLtzl5iZEn', '0BCQslPosacXKTL0ox7nQa', '2uYtcnrTxmHcH98YLAOOWh', '0bN6kUdJxnQui5xobO2UUf', '4zSPn9Xo0hOZHZz4JPjVMh', '7yANHAvKPlRPehcX3HxeLY', '4WGE87LMGWMToIWGlDpCHj', '4Gq2fevQR0Re3iHInI9mo1', '7BQsFFZbNVKTBwUo8TAxRV', '1HBkXXg1TFehgvFMv5gE8h', '0NlAZciXChR6Du2GkOkA93', '2kIS3A4jEcKXFljjCv72R0', '399MLVoQbxi9MTNqMRy575', '04AuhlSJHb0K0JK158sM5G', '2gRZ71ywny0ZEhr7R3KT0c', '3CwoT09Ry1bCeLlWVnSKuA', '77wW5KqaMBoNw4n1Y2yKcM', '0fizrvTA8BXD79WaFFucH4', '5Fk2NS9e8qNaOWFm4BQB3v']
Young Stoner Life	Young Thug	9	['6755DFiZ7CWe2WMdTGW5C1', '6rTInqW3YECMkQsBEHw4sd', '7uZqvqXzzYMKrexKxdcGmd', '2RnpmGmVsvCBCb0d74O2N6', '16eZmQoeajKH8G2nPe2chk', '0ky8syPEVEfD7qCxMTW49X', '0GqaZ1L5KAXMNngAZbGvLf', '3kv3JzZg7Jq7vHmnMSYQ0r', '3GkEnNf2RWmdwkA2FfjQ3g']
Amuly	RAVA	9	['5Zb8e2lIoWOAy2XVJGnL4O', '5r0t2ZhSDFEKOpayf2kRBh', '5BTzxmS3NYLIwBFEp6tCYw', '7wjYVDByBIPtlt1FN4Uk9m', '6lMbWMhy0HJD2NgOpE6EDz', '0aBqzGd5y90rmY2Sc9Ancl', '7AaW6dA9u9kgoXiD0pvJx6', '4ekAPntaaDHIqkROJxANUv', '4s2xZJurK6IwyxkuQp7Ptq']
Amuly	NANE	8	['3s07gmtytlO2Y6XIgNespu', '77wW5KqaMBoNw4n1Y2yKcM', '3zZgZhUU1KuOqhnrFU7YuI', '4Gq2fevQR0Re3iHInI9mo1', '0aBqzGd5y90rmY2Sc9Ancl', '3boasTF5BypAJb5mzIBUAu', '33eESsruhLOAShjK4c4Upr', '7sr68k4Uq7O8KV8IV8sudf']
Azteca	NANE	8	['67wqTOWJZjbig3PCfcY9Cd', '6GiTUiS0A8ORsZesaOSwj2', '0aBqzGd5y90rmY2Sc9Ancl', '2rEIvdOaSEbrwnbYOOF0nC', '5zHy4eMFBFGuJ8Ovgbom9U', '7x0UdBzgDqtFCLfD5jzL34', '7sr68k4Uq7O8KV8IV8sudf', '163JrG7seuX8jY9vMGypmN']
Azteca	Ian	8	['60sBlyutMbe8Qbta5EPd7o', '4Vwej4cUuuTqymVSzl3oCX', '1nGnZ1SNJHg0qmCKZLiCgi', '7x0UdBzgDqtFCLfD5jzL34', '20NWSBnfdONJnQ3u7CizO1', '4li3bu2BbCyLJVrXIJnkgg', '7cqBCPSg3gGx5WLcThHq0c', '48S8CDl0k4sKrFIH2xE71K']
NANE	NOSFE	7	['3s07gmtytlO2Y6XIgNespu', '4C0dbyiVr70rAHTz6sCkwT', '0aBqzGd5y90rmY2Sc9Ancl', '5T59vjVRUHdUdqJE4InoJb', '7CfIWrdjPpBxaC7GN3vucb', '49WqTD3jHFFNE50FjX6S8k', '2prw5Y3nYIdfgqLVj0PuuX']
Amuly	DEM	7	['5AxWXkFKvnv9FsSsFyHfPK', '3s07gmtytlO2Y6XIgNespu', '7wjYVDByBIPtlt1FN4Uk9m', '3HL4fQYLVBN3y9AtpKdLeY', '4s2xZJurK6IwyxkuQp7Ptq', '68SF8jfjvFnzvCBNw0s12I', '0VlCHJHJGfehJPkbMfQBPt']
Anderson .Paak	Bruno Mars	6	['7MAibcTli4IisCtbHKrGMh', '7sMBvZCSUl99bJLXZaLa0b', '21afd9hCjpQ6lE5DPbcPHP', '1LPSkqVhWVRUkKE03YUkpB', '2sXf2JdbB2GlNju00kw9WE', '4iN16F8JtVxG2UTzp3avGl']
Anderson .Paak	Silk Sonic	6	['7MAibcTli4IisCtbHKrGMh', '7sMBvZCSUl99bJLXZaLa0b', '21afd9hCjpQ6lE5DPbcPHP', '1LPSkqVhWVRUkKE03YUkpB', '2sXf2JdbB2GlNju00kw9WE', '4iN16F8JtVxG2UTzp3avGl']
