artist_1	artist_2	count	song_ids
21 Savage	Metro Boomin	13	['3CDVMejYHnB1SkEEx0T1N4', '6pcywuOeGGWeOQzdUyti6k', '2y3mrzWEWaAFqb2jf5fED8', '3ruoIF2UnoXdzK8mR61ebq', '5SWnsxjhdcEDc7LJjq9UHk', '3WaDoMDQRqDdgtCDLxanpN', '7FtZFla3ZH6PqsAJ9MvVCM', '5UpXJ75CXod4PCoBQP6MAP', '50I7FNN2rl2rWiNwGxS146', '4Q34FP1AT7GEl9oLgNtiWj', '7fxSLnklnayJNBIKntXedZ', '4V9ynsDPwHtdItksqjuRu0', '42Tohunwlh34o0mgxYx5iq']
Kurt Nilsen	The Norwegian Radio Orchestra	13	['7cN3fDOvBnZMUlWmJvAEE3', '44PlwWxz3q10i2WrznihX4', '74yQRKUunP1sRjnnMks4SG', '0zCU35nRISaqZqlUXNEL5Z', '5Nsnr6aTiNzECvns3OFcFx', '514a6jNU8B1KS7QV387ZUU', '2ifg75WFpqvJouvoVaD354', '4XDOmQvj2lPwDL3JsKQVR1', '0WFyQgDzbQCfJuxcHW4Zrt', '7o9vEeQTc1UEnizHDvkluA', '5WEFnS38UuTJzEPsGiYGMS', '3RRkd1ShkedrtLq8F5XqbT', '2KKXOhM6ZvffZIUJaI8UXB']
David Guetta	MORTEN	6	['5ovAmYzYLeEmOX6P3bmlzV', '1w8DxFHDDInmn5TovLKKrW', '4d42DsNHiQipjONbwTYyEc', '5xv5YlwHeveuhd31bT21cN', '7HXMzmHisLPilu3phwi73h', '2NZJKUPIGfJqLAzONNr4gv']
Kygo	Sandro Cavazza	5	['2uKYt4w1W1UoPCHuvEpeW2', '4AGRx6BoFITHXNzWjaGpEK', '745bEQatiiXDtBe1AdQY2P', '3o1CUVeHIid49sabk6A6Nf', '14sOS5L36385FJ3OL8hew4']
Travis Scott	Young Thug	5	['4jVBIpuOiMj1crqd8LoCrJ', '4ea9w8c4ROqiZpJVhfBA3m', '6gi6y1xwmVszDWkUqab1qw', '3s4mrPrEFFPF0LmAfutW0n', '6ZelF5APDN5r6XnFqcnvWR']
Juice WRLD	The Kid LAROI	5	['66FgjA5ZQJJuypFG1bc8se', '0ada5XsQGLPUVbmTCkAP49', '2rPHUAeUPbNgTmK18FPTiZ', '2t7D3y0jvYjR8IP9Bosyew', '5YSHygGN9D0mID1NsVd5my']
GATTÜSO	R3HAB	5	['3H5RcWUThB3fXf1fD5fUop', '4zkoadQs9RfVA0iArD0KAS', '0z6OxbSX5sIwsSefosMmAM', '5LRxdeykOfvKb1aWGrrGyo', '0iAfvEbDAYuXYsvFX08fJy']
TIX	The Pøssy Project	5	['594Id4J7VH4nVIfI1FwhP9', '3ehVhqVi2j9KmhangvyXhB', '6RqfD0pbD769SEd3NVBZlo', '35lahxVWAM1ai1rdbVqNZ4', '0LOum2JR3gvhN9zljcGVWO']
Juice WRLD	Marshmello	5	['66FgjA5ZQJJuypFG1bc8se', '0ada5XsQGLPUVbmTCkAP49', '2Y0wPrPQBrGhoLn14xRYCG', '7y7w4tl4MaRC2UMEj1mPtr', '4Lxseh0wN7N0ljiOh8KwbU']
Alan Walker	K-391	5	['0UMLejbZXf7YVgnfxURvVr', '3pMJRXPEmm4Qsj0hHrjZfI', '4jp4Z02kzzg8gK0NmDGgml', '4NalQYo0FUpy4yvGVr2Xgp', '67O8CWXxPsfz8orZVGMQwf']
