artist_1	artist_2	count	song_ids
Abyusif	Lil Baba	7	['6j4pWGDMo2zTwSYrufQiLi', '0kcmuRtga0TXoKTOcfLRXr', '60F2s24iY0TdYcD40Ui2Ni', '38Yrh3UPCED8QqmxsJyCNa', '7ApfWiGiOw4H47pjwx2e35', '6RiwJ17ZYoQikrxqH9esV1', '683Itb2hzraMWPULIUzILJ']
Marwan Pablo	Molotof	7	['5twYD0NescUAuESHbRqhh1', '3NCZRSMdqwo5jpRdgcZxEV', '6vRHVF61iN8TnMdoFBoE8f', '2Fbb3zoVgpNIM5WPrl08eY', '71T1Jdg4J5uNesxvFa9hzZ', '2IXZc0iLjohcREHqa222zb', '2w27LtQBJvauJ6vDw12ecs']
Al Nather	Shabjdeed	6	['2aG7JMIbyWqAeBwgREgfTo', '0CRgG0KMoqW1IXdNdoswhF', '55LLrj5aARUqCLoDEwAp7v', '1noMAtMiCtrTVFu5K3tXPg', '5V0OaLEx4KwYSWIQR9Obny', '49Q9iUTUfl8ug3eDP9jMRO']
Arcane	League of Legends	5	['5EIkdrmuu2xkoQWOWjoeFY', '5f2zZawBtGBEw24ABweErz', '1r9xUipOqoNwggBpENDsvJ', '5QWjrWckcPcSVqQNfbD4Bc', '5UlnuulVAVmmesw4VzqHdG']
DJ Totti	Shehab	5	['0WdZDJWpHmWB2kBRYugCHG', '4seQ4caYcDPtkxykPlASYl', '5D78qFr9HtWkUeJ21YxuuZ', '2Sl7fzwEY5gPwu1YCLgClr', '4GW1BcvFF9mdvmsIHmDgnG']
Abo El Anwar	Abyusif	4	['5vqb2PU9QDP7hbZ8k5aPKK', '4QrQgRLngf3cKoEdu3s6RH', '1R2hVrZ54u5I40j1OlHhbs', '7ph8H57ahdoN0BQjXGDRCF']
3enba	Double Zuksh	4	['1Oklqu0So4DhxqSnX82nk5', '3yCO77szbEBiah3kTM70QM', '04vHPXVGnb51q13NBoW22W', '3VLykmyUx8XKraa9SWQgKO']
Afroto	Marwan Moussa	4	['18vgXrkt2LuZDyT96YjB4B', '3sHG3Wv2MqYFRZhUdnIXCO', '37Qs3XrDloB2ocXfAhVnmL', '4SeiaRJgwj6QxoHXWBytTF']
Drake	Young Thug	3	['4KDNRh9Oor80z3XIxdWlui', '0k1WUmIRnG3xU6fvvDVfRG', '6rTInqW3YECMkQsBEHw4sd']
Travis Scott	Young Thug	3	['6gi6y1xwmVszDWkUqab1qw', '4KDNRh9Oor80z3XIxdWlui', '7uZqvqXzzYMKrexKxdcGmd']
Drake	Future	3	['1K5KBOgreBi5fkEHvg5ap3', '34D6FJysnQioVingDKufuf', '0k1WUmIRnG3xU6fvvDVfRG']
BTS	Coldplay	3	['46HNZY1i7O6jwTA7Slo2PI', '2sp32rIevQhpbo0Z4aQzoe', '3FeVmId7tL5YN8B7R3imoM']
Hassan Shakosh	Omar Kamal	3	['73wCLmIvEKJFU6aVHWsjjG', '2vSLxBSZoK0eha4AuhZlXV', '5ty3c5ZNvTN61ZrfM2E0cS']
