artist_1	artist_2	count	song_ids
Le Motel	Roméo Elvis	15	['1cOwF53LSRCq3D2BnTj9CU', '7GwGMxpIM0HPjF4zAMXfY8', '7kaXX0Uv5LX7McEYrkGYaS', '1FA2zEZrny0KWchhx8CaHt', '6cfHjCMFEhFMO9Pus8pPNL', '6d866HZjrYeAlYaoQZlNUR', '0Uq7F0WL6YsFnilT3z8wyV', '1b8YVQr4wBJcMMl15yftM0', '1lqGmKAtGz2YPvYVS0DkhH', '7tC60AlMNoyrpHyX8CKLdA', '5jvMFgui872LyuUqIWmxaR', '1YYiSu1ifqKg2p2mqP1FQJ', '5ChCV1O1p1b7yjGN0Z4ZsF', '17TTJAneEivovovnQgejbD', '7HGTYcZtkKPWbMxR3eXhBc']
Kaaris	Sofiane	8	['7a3bAVIQUT26MIdWSjHLec', '7qWsMxgCMFyjlnvLMocf4p', '4s7OqcUEyLJ1RkbzBopRGt', '0C3xPsZORqZuJ217WBN83M', '0tTO8sPwWzlEh2CzUMFZE2', '7006NKCGUmFtdJJUSfhOIx', '47mLzPbWGQgUoX6OuVxZZY', '7d2wHUul70SChBL2mhgIwM']
Dadju	GIMS	5	['3alSzdz0U10gV2aXVigYkT', '3Saj2Z6EREWpbbXzERwYye', '1XcnxfOeLvLPGh2Drr2yNb', '7vaHVmMKvajDN4IwtNslnI', '4z0IXsydGE0IpQnO2uOlKU']
Ariana Grande	Nicki Minaj	5	['0sdbFOyfgAhAhWq8DpzkaW', '1ZEm9cJC05rawV2tptNfTS', '5iZ4hcpCgFVijq5OOjBTKZ', '4ZUfbHQOBeEOyf6EArWXA3', '3L4GsGLgxpHieVQH86H8bv']
Hornet La Frappe	Sofiane	4	['0bZXIae48CY5UZ6MKuNutR', '20b6XMR9nGmtzO8CJ89VIn', '6U0p0b3ma0MgBwNc8i26xw', '4EHF7Oci5NJSlL34iucGJd']
Diplo	LSD	4	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi']
Diplo	Labrinth	4	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi']
Diplo	Sia	4	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi']
LSD	Labrinth	4	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi']
LSD	Sia	4	['7boPPE857KEqCIHNwFkDop', '2c7GlMNmF7pbohjykutmLP', '73F87Sqh6jQWucOOvz1WFx', '5a8RPWgKSmcGBGcffmIrUi']
