artist_1	artist_2	count	song_ids
Quavo	Travis Scott	19	['7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '4RgoqOBE34Q6zZj8K7RUAx', '7foypmc7KZyU716Yv63BPe', '3Ytr1SUCUi6J3L9dRFx5iH', '2bjwRfXMk4uRgOD9IBYl9h', '7g7raxdQpiLZT7aOlib4S1', '11cCVYamncF0ezwjj1irQ0', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm', '628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '7J6bnDDitOwfelaJNixHhL', '7mJ2RZgc9MDpiQBijvPYFX', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '6urLjX35oXXRYtcH1b3dCh', '5RRw66jDLIzgIqwA7ABJ9o']
Huncho Jack	Quavo	17	['628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '7J6bnDDitOwfelaJNixHhL', '7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '6urLjX35oXXRYtcH1b3dCh', '7g7raxdQpiLZT7aOlib4S1', '7mJ2RZgc9MDpiQBijvPYFX', '4RgoqOBE34Q6zZj8K7RUAx', '5RRw66jDLIzgIqwA7ABJ9o', '11cCVYamncF0ezwjj1irQ0', '7foypmc7KZyU716Yv63BPe', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm']
Huncho Jack	Travis Scott	17	['628Ueb4sRiXApObhcU9iPU', '5vuiHi3QYbwcm1OKJOYnrf', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '7J6bnDDitOwfelaJNixHhL', '7CRVv14VLogIh8BZLcRpJM', '5TRaIECBIfSkeqkKoG6psm', '4ceMuukXWzAQRYRYXalJMS', '6urLjX35oXXRYtcH1b3dCh', '7g7raxdQpiLZT7aOlib4S1', '7mJ2RZgc9MDpiQBijvPYFX', '4RgoqOBE34Q6zZj8K7RUAx', '5RRw66jDLIzgIqwA7ABJ9o', '11cCVYamncF0ezwjj1irQ0', '7foypmc7KZyU716Yv63BPe', '7bTH8LgGSwyNNE4r1k95Zp', '45FMZNp09Z0FMjjOUVGAzm']
A$AP Rocky	Lana Del Rey	8	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '5JwLhFNrXw49pn3HQqu02G', '2ZMLwhOxcGp1BsgmSduqfh', '35dgKHT2TLjpXAIFUPlGv2', '03hqMhmCZiNKMSPmVabPLP', '3tWa5qmAJ2OsHV6KxNZBxc', '2Ny6TS3vPVwx5PlJXXkLUW']
Calvin Harris	Funk Wav	6	['0P6AWOA4LG1XOctzaVu5tt', '5bcTCxgc7xVfSaMV3RuVke', '0Ws8D3EWUDgY962Xftb0h5', '60APt5N2NRaKWf5xzJdzyC', '0lMbuWUpfTWhEmOKxppEau', '7tr2za8SQg2CI8EDgrdtNl']
Maroon 5	SZA	6	['04JL2liXXV9B9coeGuUsPw', '5SDCeGVT08a1RMXIBJF2O5', '3hBBKuWJfxlIlnd9QFoC8k', '6YVpU5vVxezJCYeQUxIkRT', '4nYsmWkuTaowTMy4gskmBw', '4mxWSdf71VFO52qFeY0fZt']
Metro Boomin	Offset	5	['6kig1UFggPUyZBCvXD3Wod', '7sO5G9EABYOXQKNPNiE9NR', '3oxCefEI6Tc6Z6t20J4IvH', '5u6vkDnOyaf8LsteDAj2ub', '0tdCy39PgWN8LFWu34ORn3']
A$AP Rocky	Playboi Carti	5	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '2ZMLwhOxcGp1BsgmSduqfh', '5JwLhFNrXw49pn3HQqu02G', '35dgKHT2TLjpXAIFUPlGv2']
Lana Del Rey	Playboi Carti	5	['5QqyRUZeBE04yJxsD1OC0I', '0T8qHE4gQPf8g9KjvjNmDq', '2ZMLwhOxcGp1BsgmSduqfh', '5JwLhFNrXw49pn3HQqu02G', '35dgKHT2TLjpXAIFUPlGv2']
21 Savage	Metro Boomin	4	['3oxCefEI6Tc6Z6t20J4IvH', '7DuvVy7JfFgXwWlVzyyPys', '0tdCy39PgWN8LFWu34ORn3', '5u6vkDnOyaf8LsteDAj2ub']
