artist_1	artist_2	count	song_ids
BeTaf Beats	Strat	21	['0DV9QK5UZlTG8jwSECi3No', '1r8FtFFRvksF4iCjb52SsY', '1IFEnlgGI7NAIjDdw1mu7s', '2oaY5SwZEJ0ZR6tsozZAvx', '53QiU8y4PN4beZ3MoEIYnN', '0BEKgHCS3px44eXfCRRIwH', '2AxeizvwfUkMI8Ju2xZRC5', '6QU0eI88roG2LSTFxR6UPF', '3gsC7hAZRFx8bwnHvQwKlD', '7MsFcnAfKNxHkniNDy3mYS', '1dZbL5NSAHtLJ3sBJUfMv1', '1VrIIMCxDWrBJuJgBzKpYc', '0GqEqM7NmZK3gNBjumNhTb', '7F37bNWwLgMODvT3MNJMp4', '0pI84wBeEXXWXknzcHkQL2', '6tserlpy6hsTnLPImpw9Di', '15UvmYxbkwDKmRm2Y9TWuU', '3Ip0y9quoAD4VdUkcdHWSz', '3zCUHfPi1kl8EUUamLxaJ0', '5ONCcyvpCAHrPdaDaGcLX7', '3Yv7o7CNaVJ5pOuaC7Ie2P']
City Center	RICTA	20	['308mx4tQwpFmEklHXkQOxf', '0XifeTMPcqOp43c5xVe9c1', '6AKKxCFgSzP0ORKiWUnZ0p', '5LxCsxyKwF9pn4chx7XtUa', '6zFIf7W0pKa9HO50dw5E8u', '3CV9OVY8Z6mkWkzcA0iqgS', '1H4MOBogDBE6hcCXElCPjh', '2LSmxmTJ7DsSNTkf4tE9Ku', '5OwTUKjLq6nVQy9b4lPQ01', '579VIq1bwcXL7xB4nU1a9v', '4LDmrB7TgRnpXWAqCOqNmY', '65E5pMq4njVePLPorQnolb', '2VBlL1nXj1ifCDsI9bMtbD', '0VtkQ7n4FdP6MhXHtVcynU', '7pTvo0mczSAA6CVmd6Hh6S', '2tY9cJfnsijIcntpASnsTr', '3zpX9ccXEHY4TPJk6eZzaO', '23QiG2QFsriAivFabPDHh5', '6Z8QEJb16AegtjLQxHGBCe', '0IeVaezBMTHlniQOcKIqOr']
Fi Vita Sigma	Mani	19	['7s0mTchDXc9vXnHkkcCSJk', '3TR4IbVirPoFYKYuXeDb8b', '4UuBQ99c4tWPPsHYOwfVNg', '3hUmaau0niDwS7Liy9fJNb', '6Dpb14jGre8odbOf0ysNS6', '0VU7tVsFwlKpvZn6ZLmao5', '7vjPt4mVqbW4rnpDqTdRlX', '2je2ah5v9Rq9eqnPjX7ETG', '6jmvOGhYDy2oszw8Ex6der', '6wVSHx6tRSjmBPSqsK9bSA', '549pX5rRoV95ptu8BGbIjq', '63EAiTyIoMDs4YpxAQyOHd', '40puJi0PMVIijpupofYqrP', '0j4i5x6svPTcjP9mhTWkIq', '2bOecD7P44uS2bbd7EBfYB', '3WCG3oe6M9YOVbUhaF5bHB', '1R5MdJm6JiHXjJPxUJ9w4F', '6D0ZNxwHdck8Bl21uIJ4Bk', '4Fm245UeLvLw0DmDashgnw']
Night Grind	iLLEOo	14	['6whtg5B44HRuvb2zkKrn5D', '5O5edlqf9MSqPGhp3qOoIY', '5dBbNYBJLpngJpsTBKP56T', '5YBAVc7IK2hgVLjpd78DiS', '608yxSWu2eBBz0xieqY70v', '3CwsxlvGuknex5Ortc2WMa', '3hKwfkhqp8I2NHky2BBK5r', '2kVUoUmMEt8YkXXxEC52IW', '6hfankZpjn5CdcEVPhMo8x', '7dEuJ61zSaKyPU3ymbgV3P', '6qQs0Dz2eqianrE2OouKx5', '6HkPGtwcwMsgJRRMklWgAY', '5AwVOdR6o4ya0UWqt6Itz4', '0a54aYrkFUCKSsibkFsW2V']
Joker/Two-Face	Styl Mo	14	['1Oa222K05TWI86292rRYuE', '7uxyN5NPD70xeJ7zA68OGC', '52qokQEYf5QkK0RKmJD4z8', '4gtvIJTQSE3nNBMwlazeZu', '2ekxEcY7k6WeawnOsuzgnr', '6mwP4aOnrzgeOkPOvrMmXO', '5ERweaACNpOMrmZegEr80g', '7rJkiUVJoxMKvhsLe8JCIG', '2cH72nbH0AH5ivjH0xBBwt', '3w7f3tVTdlYxWeeUNl8osr', '6XInQemybiAfZ5YlBhtZ6c', '2uUbpMahRS6pb7j5t3lDGG', '2OWBbJ5LNuykPQM2khWMm9', '1F7jAX5tvTgpgNOQQlmLOd']
Joker/Two-Face	Tsaki	14	['1Oa222K05TWI86292rRYuE', '7uxyN5NPD70xeJ7zA68OGC', '52qokQEYf5QkK0RKmJD4z8', '4gtvIJTQSE3nNBMwlazeZu', '2ekxEcY7k6WeawnOsuzgnr', '6mwP4aOnrzgeOkPOvrMmXO', '5ERweaACNpOMrmZegEr80g', '7rJkiUVJoxMKvhsLe8JCIG', '2cH72nbH0AH5ivjH0xBBwt', '3w7f3tVTdlYxWeeUNl8osr', '6XInQemybiAfZ5YlBhtZ6c', '2uUbpMahRS6pb7j5t3lDGG', '2OWBbJ5LNuykPQM2khWMm9', '1F7jAX5tvTgpgNOQQlmLOd']
Styl Mo	Tsaki	14	['1Oa222K05TWI86292rRYuE', '7uxyN5NPD70xeJ7zA68OGC', '52qokQEYf5QkK0RKmJD4z8', '4gtvIJTQSE3nNBMwlazeZu', '2ekxEcY7k6WeawnOsuzgnr', '6mwP4aOnrzgeOkPOvrMmXO', '5ERweaACNpOMrmZegEr80g', '7rJkiUVJoxMKvhsLe8JCIG', '2cH72nbH0AH5ivjH0xBBwt', '3w7f3tVTdlYxWeeUNl8osr', '6XInQemybiAfZ5YlBhtZ6c', '2uUbpMahRS6pb7j5t3lDGG', '2OWBbJ5LNuykPQM2khWMm9', '1F7jAX5tvTgpgNOQQlmLOd']
Styl Mo	dwmnd	14	['5dw2vOb1qq487U7ZXFlSwt', '1Oa222K05TWI86292rRYuE', '7uxyN5NPD70xeJ7zA68OGC', '52qokQEYf5QkK0RKmJD4z8', '4gtvIJTQSE3nNBMwlazeZu', '2ekxEcY7k6WeawnOsuzgnr', '6mwP4aOnrzgeOkPOvrMmXO', '5ERweaACNpOMrmZegEr80g', '7rJkiUVJoxMKvhsLe8JCIG', '2cH72nbH0AH5ivjH0xBBwt', '6XInQemybiAfZ5YlBhtZ6c', '2uUbpMahRS6pb7j5t3lDGG', '2OWBbJ5LNuykPQM2khWMm9', '1F7jAX5tvTgpgNOQQlmLOd']
Joker/Two-Face	dwmnd	13	['1Oa222K05TWI86292rRYuE', '7uxyN5NPD70xeJ7zA68OGC', '52qokQEYf5QkK0RKmJD4z8', '4gtvIJTQSE3nNBMwlazeZu', '2ekxEcY7k6WeawnOsuzgnr', '6mwP4aOnrzgeOkPOvrMmXO', '5ERweaACNpOMrmZegEr80g', '7rJkiUVJoxMKvhsLe8JCIG', '2cH72nbH0AH5ivjH0xBBwt', '6XInQemybiAfZ5YlBhtZ6c', '2uUbpMahRS6pb7j5t3lDGG', '2OWBbJ5LNuykPQM2khWMm9', '1F7jAX5tvTgpgNOQQlmLOd']
Tsaki	dwmnd	13	['1Oa222K05TWI86292rRYuE', '7uxyN5NPD70xeJ7zA68OGC', '52qokQEYf5QkK0RKmJD4z8', '4gtvIJTQSE3nNBMwlazeZu', '2ekxEcY7k6WeawnOsuzgnr', '6mwP4aOnrzgeOkPOvrMmXO', '5ERweaACNpOMrmZegEr80g', '7rJkiUVJoxMKvhsLe8JCIG', '2cH72nbH0AH5ivjH0xBBwt', '6XInQemybiAfZ5YlBhtZ6c', '2uUbpMahRS6pb7j5t3lDGG', '2OWBbJ5LNuykPQM2khWMm9', '1F7jAX5tvTgpgNOQQlmLOd']
Billy Sio	Trannos	12	['0pM6iVr8oq1od02zTMaa7h', '3RsvalaIav8IZlg3fONSiL', '5WZ2Owusa7fUIHhIATM4uM', '6fJEtKjb6EpT3StLvOiJsM', '2pAJj3oId2pVrMo5xTf6vk', '60S2d87rmvJbeU8RHoeryU', '2WISsBUkhs6xfb9senTCsx', '1EPykQ7gv8blnwHOVVX5Jy', '6R5TN1VQaOwEvrSg57r5YD', '463ns3DonBUOcoamXRx4sd', '2oEfLXvMx1BfirktYBrlMs', '0k57vv71KYRSsdn3AGEZ2k']
Mad Clip	Strat	12	['0DV9QK5UZlTG8jwSECi3No', '0omM3mkVfjt8MhDKinkhcn', '1r8FtFFRvksF4iCjb52SsY', '6tserlpy6hsTnLPImpw9Di', '3Ip0y9quoAD4VdUkcdHWSz', '3zCUHfPi1kl8EUUamLxaJ0', '0GqEqM7NmZK3gNBjumNhTb', '3xESR3mhjnxZETiVKbdXhI', '0iP2NME41Inz2Hb2tS6sKJ', '53QiU8y4PN4beZ3MoEIYnN', '1Y2eEPxS1R8mZmMzjETpwy', '6QU0eI88roG2LSTFxR6UPF']
Light	Mad Clip	11	['2tGuP0FkesiXqlky7O0tWQ', '4lRQP4PC7ZHQnkPuq8N52N', '7g79l92f5zR76mB60FJZUT', '47ugl1JKZm8NzYhTnRqvxO', '4aUhkdni2GhFwn8LHP0sqF', '3917qpuuQ41AJat8vGkOaY', '2njluUoYPPPzZFglKkRBlR', '0v0XN0d4xUiP6r5DhiulRx', '0Az2D1ByNU09je0ZtzDcHm', '6W11qt0cfGVx7ZOEYNrSYX', '2Ur05LXbHrdtc8g00rIH7D']
Buzz	Zoro&Buzz	11	['31DdfTPoCtQAP4Tei70aXa', '5EsL43VnjUAmzWOT5iBVqT', '21TghxxzDe5dOgAkKCGwCx', '6cFasAy5JwTHeX3d3bvdnq', '0XbR60LIk4Qf3wdvGr8wdd', '5uoTfU6MsQMkhcIgrf8IlT', '2QxUJjlgzGNs2WD9bdFAT3', '4bU2XKpBXkq3RS6ICVemzw', '6KOTodHeWVb858KPHrX7dP', '3prLTLVqzzCzQ0I4WLtAum', '4kgjEZRIph5UwXf5aLQwmj']
Hawk	Light	10	['5lHhoLhB2A85h40FHhVud1', '7AZ8APzmxt0McQXnEXBq44', '2GOnF9OwX7CSCHzinCr3VY', '0Vo6x7xCIqQlnm2XbLZ6mF', '0pqGqpgTEVR6cQzSCZqwSK', '0mpeQPj9nUKFLvuOK6XyAz', '6tGl1mj5CyoB1hUtOKyhkQ', '0Az2D1ByNU09je0ZtzDcHm', '4iWDvVZZgRVgVnTtHOkHXp', '0tWjoH3ZHahEJgfNbOU0zU']
Zoro	Zoro&Buzz	10	['31DdfTPoCtQAP4Tei70aXa', '6SrJj7AFbNmd9tWTo3cxL9', '2aTExuLv913B4JAIbXFpkU', '0MM4PuFJ10Pnro4S758P1f', '6B4rXWKXA9hsRX1rlYksfj', '2w2EgI6sp5csBqND1VpDg3', '0WzMiqArzOcaotQW0vj8ey', '74978MXVbO30nK1y91KXRr', '0xibwSmoJlw4V7wAhV4BkT', '0c0hTSc4jeiz3bj6HzW9OG']
Lil Riico	Trannos	9	['6HmFlBFT4ZvWuDP1otLqSg', '3RsvalaIav8IZlg3fONSiL', '5WZ2Owusa7fUIHhIATM4uM', '6fJEtKjb6EpT3StLvOiJsM', '60S2d87rmvJbeU8RHoeryU', '2WISsBUkhs6xfb9senTCsx', '1EPykQ7gv8blnwHOVVX5Jy', '6R5TN1VQaOwEvrSg57r5YD', '2pAJj3oId2pVrMo5xTf6vk']
