artist_1	artist_2	count	song_ids
Above The Hood	Hawk	9	['5vMcUDposRQGbrxIJJr1MD', '4Xu6iUFL0WMgNhwWPNKwpE', '1k2arlKNfXo4VCfL1NtT7M', '5WXpYhtjZd4XJ6zrndMNYT', '1yPK67XIzErc0jQ1JEA9r2', '52luO4FNrekfm7FsY2x8eS', '0v5tUyysCjaffne140eMNi', '6OBxpsT1meaKiBzODgiQyt', '3NrWkXECLuHOKCkWUgwpmB']
Hawk	Smuggler	9	['5vMcUDposRQGbrxIJJr1MD', '4Xu6iUFL0WMgNhwWPNKwpE', '1k2arlKNfXo4VCfL1NtT7M', '1yPK67XIzErc0jQ1JEA9r2', '7qWY9NBfbCr4W7A3mQoYR8', '52luO4FNrekfm7FsY2x8eS', '3zejXFdvrRirZhSj8O04gK', '6OBxpsT1meaKiBzODgiQyt', '3NrWkXECLuHOKCkWUgwpmB']
Hawk	Sapranov	8	['5vMcUDposRQGbrxIJJr1MD', '032seT1B0E1OdURhzK5Mdj', '1k2arlKNfXo4VCfL1NtT7M', '5A1uS1PcKcMsMG36KgAq1d', '5WXpYhtjZd4XJ6zrndMNYT', '52luO4FNrekfm7FsY2x8eS', '0v5tUyysCjaffne140eMNi', '6OBxpsT1meaKiBzODgiQyt']
Long3	Smuggler	7	['5vMcUDposRQGbrxIJJr1MD', '2VgWtCDOXA6ECwzEClWKWw', '1k2arlKNfXo4VCfL1NtT7M', '52luO4FNrekfm7FsY2x8eS', '7yGlTZdAF8XLin889FHgOn', '6OBxpsT1meaKiBzODgiQyt', '17Ua07lJhRz7VXFUnrkvk9']
Low P	Ν.Ο.Ε.	7	['5H7jO2sMSV2kW2M6MG2uje', '19TMz1ypEtFQHwBrE4l0Ok', '3z6ylRyiFczLMX4mxy8C6R', '5vr3ygd8lWsxnZ27HI93Pw', '7GC546gBPra1PAJg3n8h3X', '0HRv1XHm316HLr6UDvGcpe', '1H3KKgT2W8xheCELO0rCdT']
Above The Hood	Smuggler	7	['5vMcUDposRQGbrxIJJr1MD', '4Xu6iUFL0WMgNhwWPNKwpE', '1k2arlKNfXo4VCfL1NtT7M', '1yPK67XIzErc0jQ1JEA9r2', '52luO4FNrekfm7FsY2x8eS', '6OBxpsT1meaKiBzODgiQyt', '3NrWkXECLuHOKCkWUgwpmB']
Mad Clip	iLLEOo	6	['15kf9DLlzjHMfVccydtAEb', '6Srt53woZCtfAorEg1RkUJ', '6IWc8ZwgYknw5U8T5OA30J', '6m69YzoQgEkhPnWIhXswcJ', '5shv06xavOgACN1I5BarlU', '4MEbrM0ASH9jRmoOJQGRUz']
Travis Scott	Young Thug	6	['56AMYGJzxBO6p8v0wEe9de', '3RZftiuTcLOqpsd8ZlwNhr', '4ea9w8c4ROqiZpJVhfBA3m', '6gi6y1xwmVszDWkUqab1qw', '7DcvwMAiqKJQD1rrdfxSDx', '3s4mrPrEFFPF0LmAfutW0n']
Eleuthero Pneuma	Logos Timis	6	['5UTRSgUD07Xir1IsNoYbPQ', '6ILpWIkxZjhRmvlvHPqxKQ', '6qORigbQnwgs7Ova9uBWtp', '0Qsqjf7rQpVCm2XH3pwRmV', '5ABcMdabdfnrlbhGNT2Ch6', '0eeJx68qQPDuiv97Mhozds']
Above The Hood	Pepe Frantik	6	['5vMcUDposRQGbrxIJJr1MD', '1k2arlKNfXo4VCfL1NtT7M', '5WXpYhtjZd4XJ6zrndMNYT', '52luO4FNrekfm7FsY2x8eS', '0v5tUyysCjaffne140eMNi', '6OBxpsT1meaKiBzODgiQyt']
