artist_1	artist_2	count	song_ids
KC Rebell	Summer Cem	22	['0owOFov4xvXoXQUDhq0YCL', '39qlqpwVzRkQP6WsILfIB5', '7itaMzdYaSVjrXNOaLaIUh', '6bTAKxX1oLUvKOOh85i4DW', '5LiNVqzl7PIIBBrKbCtMvn', '4bHxXJnNRSMfc8z2lEIMRQ', '5LhrVAtfslBvpyuKoo5yxA', '21u9cFskfSRdv6tBFZEtuK', '6hB5hpMGCIriSNCH0d2zHY', '2E6PBChEvnFKHoji2eNDJr', '1vYLKyzU47iF8UWTU5C1CQ', '0RCSckg7PFBBfwG73ydbOG', '0p6ZRPPmXONaxaqWVdBZmD', '679C7xG3Mm7zGRwyhskqKW', '7cfslWRjkI0WLbvkWmJdxb', '3TfKkdaIhNyaGiEHJFBtNr', '5O3wMlZYkeAAGwWiPGPWR5', '6u17eFFrfGHH4f7AfwKy7J', '1eMbgZ0XqwzdmqsBmBGOM5', '6Z0XvbeGzalpzS7qcAK5mX', '5hNbpjMYatgqiDa7nonhsl', '5y2qTBdWUFNgSPOygSWOMe']
Bonez MC	RAF Camora	20	['7istTRCq9OK5cEC8sPAc50', '6wHRm1KR8pzVDPdmR6Qovj', '6v6xHeuMLbCuddN0ETrGhs', '4NrwzWgZfNHb7dpNrEEQqX', '6hjck7ERXicpsW51UkdHCA', '1BRdeyNaPcblzeqaBum5TS', '0oDrO1NTbP6uYNzSnjcqQG', '0UD507pTePjxhtnpTOWmKX', '0t4v7Q4yzb9SOQohayL33W', '7d2QNWdojil8IXENPnAgTv', '4i9ZRPZbz683dAMVSU4zlm', '4FwwXRuwzJcpmfCR8ltO9b', '5Rw35kLemvSdxXmpQveQ7B', '369SOcTvxnm9DWYIzoNzal', '0Vy7fWzknPBpNTwJkGc7Sm', '3H25ywsvlV0ZT2XSpSU7wk', '27CUvggbN4O6ASZEsExeAi', '1bovaccI49Bqbu6TfU8zbL', '1uGERQ2DVv7j9WSsWzOHVp', '05Mp2UJulSttxQ4E6hQPH3']
Bonez MC	Gzuz	17	['639uCLPslNZLSWWMenLli1', '210azEodQSJ48zZrgxHsu8', '6mw02h3qbWmuq2bJCRjRAe', '27CUvggbN4O6ASZEsExeAi', '4yI4PNx1en30E5MryFZZLT', '6v6xHeuMLbCuddN0ETrGhs', '42HI1CnQ4meVfZCTSwZK0n', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '3dA1Z1MFUVbdY796jNEjr2', '0Vy7fWzknPBpNTwJkGc7Sm', '4iPjyH29Cw0PFQ7bR81fHf', '3H25ywsvlV0ZT2XSpSU7wk', '3aDYo34VzVf2i8aJyJk0ca', '1uGERQ2DVv7j9WSsWzOHVp', '3KbCjPkewCmJt09FYtyVK5', '7hCJgEQQqOlQrWQ9iOZ495']
Savas	Sido	13	['6LxJNhtLZOcjTc3hNUNzlO', '63LvjNBXrndYyaL83C5nwZ', '5J9P2JiLn9VR5C8c2YAEPi', '5dENcQGTiP77Re7LvaIMTT', '7nEWnNn1mz68ufoHwSWzDi', '3cvbeLKHVG3EYibxcCLVYB', '0PR4YJoca5hi2AqIVWRvvr', '5vsfidTTEEpYICg7ag2Nk6', '1qzLOrkZDPDvH8WlDnJrVr', '7s0Qu88sgiKcMlO6c62juQ', '7goWEGd9EpIKR6nuE1BOgW', '5VbveN25v2Y2FZqGMbavSx', '18BLXBMkoDHVxJaSXDt9v3']
187 Strassenbande	Bonez MC	11	['210azEodQSJ48zZrgxHsu8', '63SGQVGRElERHTuljbqCsD', '6mw02h3qbWmuq2bJCRjRAe', '42HI1CnQ4meVfZCTSwZK0n', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '35GSwxl4LYtOATVIXqmAPA', '0Vy7fWzknPBpNTwJkGc7Sm', '4iPjyH29Cw0PFQ7bR81fHf', '7hCJgEQQqOlQrWQ9iOZ495', '3aDYo34VzVf2i8aJyJk0ca']
187 Strassenbande	LX	10	['210azEodQSJ48zZrgxHsu8', '63SGQVGRElERHTuljbqCsD', '2TUcc3b5gFgq7oaRJfrVZd', '3aDYo34VzVf2i8aJyJk0ca', '7bT5tDmeOqa3e7EegiXfQr', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '3ruUVcomUKxPlX8srBfMua', '7hCJgEQQqOlQrWQ9iOZ495', '5fzDpw2ecK1KghidsBVM4q']
Quavo	Travis Scott	10	['5vuiHi3QYbwcm1OKJOYnrf', '2GByM82VgSrwywP6MVZmsm', '4vwfOiyWxXeEdx4ejAJgdx', '2bjwRfXMk4uRgOD9IBYl9h', '5TRaIECBIfSkeqkKoG6psm', '7CRVv14VLogIh8BZLcRpJM', '4ceMuukXWzAQRYRYXalJMS', '5RRw66jDLIzgIqwA7ABJ9o', '3Ytr1SUCUi6J3L9dRFx5iH', '53MHr9cjIlwet0mpmqNvjC']
187 Strassenbande	Gzuz	9	['210azEodQSJ48zZrgxHsu8', '6mw02h3qbWmuq2bJCRjRAe', '42HI1CnQ4meVfZCTSwZK0n', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '0Vy7fWzknPBpNTwJkGc7Sm', '4iPjyH29Cw0PFQ7bR81fHf', '7hCJgEQQqOlQrWQ9iOZ495', '3aDYo34VzVf2i8aJyJk0ca']
Bonez MC	LX	8	['639uCLPslNZLSWWMenLli1', '210azEodQSJ48zZrgxHsu8', '63SGQVGRElERHTuljbqCsD', '4w5lLpNddC9X05bBxddqFT', '5L56aF7d720ZaytO5UMEtb', '7hCJgEQQqOlQrWQ9iOZ495', '3aDYo34VzVf2i8aJyJk0ca', '3KbCjPkewCmJt09FYtyVK5']
Bonez MC	Maxwell	8	['639uCLPslNZLSWWMenLli1', '63SGQVGRElERHTuljbqCsD', '6hjck7ERXicpsW51UkdHCA', '0Vy7fWzknPBpNTwJkGc7Sm', '3H25ywsvlV0ZT2XSpSU7wk', '1uGERQ2DVv7j9WSsWzOHVp', '05Mp2UJulSttxQ4E6hQPH3', '3KbCjPkewCmJt09FYtyVK5']
