artist_1	artist_2	count	song_ids
KC Rebell	Summer Cem	22	['1WoM4mof0Nl1xPtwf6h6ow', '1EfBIxODSWrNPwUTAEYrhw', '2MpaGhvIcWxGpTppgQWM1D', '5gqH38uFh40KxHJgrDDBwD', '6nrNo7VNJ5VO8x4hJoDZPY', '1n8QvUnhPtuiH5HcpR0mKv', '3gYqs2rirH5M3q4MgBKg7s', '3yFmG1luaLjuHWI6BGmwxJ', '43DtCXAz2qUJ4YiTX6ICT0', '38lQ7lYhN3eSWepnZHaiBF', '2rxxXYtTIFKyrhJpofeoIX', '4JmGzmjxql0YtvlQhJXQCd', '2BdwWW8CAEH4a64glvcyZb', '4brnf3ep3jpagLvbeRUZQW', '0eu0G2tueICibVWy0sHaRb', '5hWeyk6FnshIJIf7Yi3Xoy', '6HiwmjQTfbfxyRve3RGXKZ', '3JPcK5tbKP9UJN7dhxFU3V', '7EN5yE1l414pRyz4AkCEYD', '0ZRi26KyiZ1b4D7VhyWSSY', '0O45WByOaE4JXvdZm90rwE', '5we0roN8JNXTrwujMlOQqt']
Sonus030	Ufo361	17	['3JDPPLA5oReVAkrEDcBllG', '38wMP2KeXQXv9Bl3o63HT2', '3P4uSN2VJ7asF4xdw1lDEf', '5JmXR3MFBuL6CZPKeSFAB1', '1d2v5wlRioMbXHSnwVEP1t', '1mfMAQJWZ9K4vKOahwkYQ3', '5fKYCr85Bt2IF5KaIWuoHu', '6AIrQINYqp9t6bot4Ee6h6', '0aUkv1xBbwA7Pe4GdfiTEJ', '7eyc03SmeBHnAtTQP9QbI4', '6cGm0z7kp0YtNiaGgDtmHW', '47vS7bQAmGIWIV7Vd1r1WF', '1ibmVttfUU7xGhufuQ9YuP', '6rlT8kK9gloJCQayiLaEoT', '2GoNEol0AVoS7w7qgYm6Z6', '2MQIoEYPKDZnGO5Iscrg7A', '6du77YHyGWoFjbuHCFBHU3']
Capital Bra	Samra	15	['6I2jabBRzwhiYHsSTqnrRC', '2pfio0uHpT4USTPBNeTIWo', '0Dlcu2fgHklOnajVu2dUNU', '62DgryWob8DaPfC9XCkjNI', '67ojvEGRPAUCOohuMPqoRC', '033if6Adj8fwBYsQzHOfQ8', '166x4fFwJjCv8VxnUys6J7', '2kkcJ8tSDV42LdWcPjy6We', '6AFIVhbJLR7YVvW9fLFMu1', '7pFUgqEzGiyMiUJ2aAQ9h9', '4VyJtzcNhnV9gPEgjYzI8L', '05yTaWPb5rtmcLjc8gh6dB', '6fDC5DIa4bt6NbPZWR1yxM', '3ME2RHvx9JyVQjFFMbLIvt', '1vbkGTBLNJYRvT5GJlWXLf']
Albi	Azet	11	['1NIZfoTuiAHIm9VUAwsPZy', '4AzHvMzbHMCHC1UAoULT49', '6AhBfFjAQ1HRfVrX4jt5nq', '4n2l0xAsdI0MMO4NKDEQPT', '7A7N6FXN4JKZoFa4yg8HSg', '4dYoZfSK7BwVr6CCjPoVPE', '29bMONGlvke4zXjjnDoPOr', '4V9293RehlgseAffJcyiGD', '249XLLQSxCTZLh2H54cC0I', '0iYmak9zuJLluq2jTN9VCs', '6HmqmUxVwrYu29B6zhTBaM']
Kianush	PA Sports	10	['1y4uzhemSbfya50s7D2Fr3', '5nAh9bg0x1KVdVoYKrNspx', '3Dkfcd3DbXGVmM05KCRuFA', '2c29V09iLysp2Yn6J9jWyd', '6hNncWhjRS48VuhypjE4wr', '2PWoNQSfPnI9H3BZM0pgHo', '5oFqV7RK8agXk9wzhuSZBj', '36hWOly5M1ZpbXPXAlKNjH', '0vEXgD2oSs5K7fSuk966n6', '3ecKtWMr8HK99YOs7L6Ps3']
21 Savage	Metro Boomin	9	['3CDVMejYHnB1SkEEx0T1N4', '6pcywuOeGGWeOQzdUyti6k', '3ruoIF2UnoXdzK8mR61ebq', '5SWnsxjhdcEDc7LJjq9UHk', '3WaDoMDQRqDdgtCDLxanpN', '7fxSLnklnayJNBIKntXedZ', '4Q34FP1AT7GEl9oLgNtiWj', '4V9ynsDPwHtdItksqjuRu0', '42Tohunwlh34o0mgxYx5iq']
Chapo102	KASIMIR1441	7	['4SCr4KayFCP0Uq2Ra0KzIY', '2adVb1KzgQDCT4l8fpwWD9', '0FUDSjFuqeVwGFVsZMByZp', '35qWsGfRfbkYCuiSBV4Rnz', '3Xrr0iul4YsZefSJeGikGT', '1E8AbLU32wldcSGPxAIOY6', '1z84nCBg47TB2UcmJ4N3Oy']
Asche	Kollegah	7	['0FR94d1Efwbiem5RtDlQ84', '5t3TC43DVZko3bZEikzttd', '3eGRl2r8hx5od7bpKXuXXT', '3vvh5Bx4MloxsZVyjfk6Ht', '262fMWt54CWPi06d3XFhIb', '1prwodc5eVH7qh7KMVUGEJ', '4IBi5dWmtUSMgwi7QMACOu']
Bonez MC	RAF Camora	7	['6wHRm1KR8pzVDPdmR6Qovj', '4q4c1LAerpInH9yUanIIBv', '4UOXo3xWnxYdTf3sFyRaUG', '7CzSP7spDpZBP8edbtPIwI', '05Mp2UJulSttxQ4E6hQPH3', '3ViSFt768Kx9FRDRnyad2j', '4Bj3usjRTckEJARO0dLbDf']
Bonez MC	Gzuz	6	['3lHuDW8SiPtnIMmaTiDFVe', '0C6bsQq58Ue1XfL5PKTO6D', '37f1XhwJtItXOEFBpbymS1', '4G2wSz8rkmkZNMsfkv2RCB', '7uMraLGCCnJ7Jb54KGgrA1', '4Bj3usjRTckEJARO0dLbDf']
KitschKrieg	SFR	6	['3BWuwOqECIlquXZQDrfUmZ', '0JqbpesudPE6j901fBEzo2', '2ketPBZrMipLnqxQUpdOZn', '7mrWTjhYctgEQb0lJKrVWy', '7oqvRZNv4dUV8CgQWtIAMe', '5WxzuqQCeCsFlUEStzTp3K']
Leony	VIZE	6	['0BDQlse1DeRbOnVPY3YA5z', '0FRavXSn6XmeItbuJR3VrR', '4Lwi3F00837XS2N4BRaikx', '4L87Y4Eo5kyYZ3J2odyUEJ', '2qpZjutAe3pstQsjwSXQb4', '5ErkJCvcSmvQ7E7VM5JMnh']
Bazzazian	Haftbefehl	6	['7qASGCcLn8mugoKiTxLvVm', '3sCCWhPIM0Hizqf2Qsa0bE', '75sirDREdyUlBBbfAj97tW', '4IrH8L9pkMVSeA6uJZjtT8', '1mfmCQWZhV30L4Aj8ytMLz', '7kcnYf6vuMRPHK0A6CtWFP']
Capital Bra	KC Rebell	5	['1EfBIxODSWrNPwUTAEYrhw', '5PAAUJTKLT0nCmHUlLdPXb', '38lQ7lYhN3eSWepnZHaiBF', '43DtCXAz2qUJ4YiTX6ICT0', '5FNhlq7JSnm1kisNKeuVAP']
